id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type
e1878,xiling_wujia,xiaohongshu,2025-01-10T16:16:04+08:00,2025-01-10T16:16:04+08:00,文化节组织有序，体验棒,"文化节,有序,体验,组织",11,urban_governance,event,期待,4,positive,0.7,low,0.85,True,宜昌,relevant,政府机构及社会团体,7,0,地市级政府及事业单位,,T1,宜昌市气象局,main,111.29390296276948,30.702079874502722,528155.93,3397981.71,宜昌市气象局,政府机构及社会团体
e1879,xiling_wujia,xiaohongshu,2025-01-09T06:09:59+08:00,2025-01-09T06:09:59+08:00,磨基山公园绿化做得漂亮,"磨基山,绿化,公园,漂亮",11,urban_governance,environment,期待,5,positive,0.75,high,0.88,True,宜昌,relevant,住宿服务,17,0,宾馆酒店,,T1,东城宾馆(三峡大道店),main,111.35942093245639,30.65792942243405,534448.26,3393105.24,东城宾馆(三峡大道店),住宿服务
e1880,xiling_wujia,dianping,2025-01-12T00:21:01+08:00,2025-01-12T00:21:01+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子",14,urban_governance,service,喜爱,5,positive,0.87,high,0.87,True,宜昌,relevant,金融保险服务,2,8,华夏银行,,T1,华夏银行(宜昌分行),main,111.31603321506135,30.669163003342565,530286.29,3394338.15,华夏银行(宜昌分行),金融保险服务
e1881,xiling_wujia,dianping,2025-01-08T10:57:23+08:00,2025-01-08T10:57:23+08:00,解放路天桥修好了，过街安全,"解放路,天桥,修好,安全",13,urban_governance,facility,满足,4,positive,0.93,low,0.88,True,宜昌,relevant,科教文化服务,25,1,学校,,T1,唐家湾中小学,main,111.326199957833,30.737039516228933,531238.73,3401866.08,唐家湾中小学,科教文化服务
e1882,xiling_wujia,weibo,2025-01-17T10:42:44+08:00,2025-01-17T10:42:44+08:00,没什么特别,"没什么,特别",5,urban_planning,service,好奇,3,neutral,0.47,high,0.86,True,宜昌,relevant,科教文化服务,5,1,学校,,T1,三峡电力职业学院-培训楼,main,111.30064635029649,30.707977418919235,528800.2,3398637.25,三峡电力职业学院-培训楼,科教文化服务
e1883,xiling_wujia,12345,2025-01-19T01:19:41+08:00,2025-01-19T01:19:41+08:00,博物馆展览内容丰富，值得一看,"值得一看,展览,博物馆,丰富,内容",14,urban_planning,culture,期待,4,positive,0.97,medium,0.8,True,宜昌,relevant,体育休闲服务,27,1,综合医院,,T1,宜昌怡康皮肤病医院,main,111.31772579127019,30.733826751173893,530428.2,3401507.56,宜昌怡康皮肤病医院,体育休闲服务
e1884,xiling_wujia,weibo,2025-01-06T07:21:40+08:00,2025-01-06T07:21:40+08:00,街道两旁的银杏秋天特别美,"银杏,秋天,两旁,街道,特别,春节",12,urban_governance,environment,满足,4,positive,0.75,medium,0.85,True,宜昌,relevant,住宿服务,5,0,旅馆招待所,,T1,兴旺旅馆(绿萝店),main,111.29328645223347,30.706768651658916,528095.51,3398501.38,兴旺旅馆(绿萝店),住宿服务
e1885,xiling_wujia,meituan,2025-01-22T12:25:47+08:00,2025-01-22T12:25:47+08:00,普通,普通,2,urban_renewal,environment,中性,1,neutral,0.44,medium,0.8,True,宜昌,relevant,商务住宅,1,4,住宅小区,,T1,北辰明珠,main,111.32476600621048,30.742217930997505,531099.74,3402439.79,北辰明珠,商务住宅
e1886,xiling_wujia,12345,2025-01-18T17:57:47+08:00,2025-01-18T17:57:47+08:00,新修的滨江绿道走起来很舒服，规划得不错,"新修,绿道,滨江,舒服,不错",19,urban_operation,facility,满足,4,positive,0.93,high,0.87,True,宜昌,relevant,休闲娱乐,2,1,网吧,,T1,摩非电竞(CBD店),main,111.28256728866077,30.711836107460122,527067.24,3399060.55,摩非电竞(CBD店),休闲娱乐
e1887,xiling_wujia,xiaohongshu,2025-01-10T12:54:52+08:00,2025-01-10T12:54:52+08:00,广场舞噪音扰民，没法休息,"扰民,噪音,没法,广场,休息,春节",12,urban_operation,environment,失望,4,negative,0.96,high,0.93,True,宜昌,relevant,风景名胜,17,2,城市广场,,T1,五一广场,main,111.3518547312,30.646819698130564,533726.94,3391871.27,五一广场,风景名胜
e1888,xiling_wujia,dianping,2025-01-23T07:30:58+08:00,2025-01-23T07:30:58+08:00,这家老字号味道正宗，强烈推荐,"老字号,强烈推荐,正宗,味道,这家,春节",14,urban_governance,service,满足,5,positive,0.81,medium,0.97,True,宜昌,relevant,商务住宅,16,1,住宅小区,,T1,天屿,main,111.34316943699422,30.67320894879298,532885.47,3394794.33,天屿,商务住宅
e1889,xiling_wujia,12345,2025-01-14T20:45:09+08:00,2025-01-14T20:45:09+08:00,窗口排队两小时，办事效率太低,"办事效率,太低,排队,窗口,小时",14,urban_operation,service,失望,4,negative,0.82,high,0.92,True,宜昌,relevant,风景名胜,1,7,纪念馆,,T1,宜昌大撤退纪念园,main,111.29145288103874,30.68858133846949,527925.1,3396484.58,宜昌大撤退纪念园,风景名胜
e1890,xiling_wujia,meituan,2025-01-20T11:48:59+08:00,2025-01-20T11:48:59+08:00,新修的滨江绿道走起来很舒服，规划得不错,"新修,绿道,滨江,舒服,不错",19,urban_renewal,facility,喜爱,4,positive,0.93,medium,0.9,True,宜昌,relevant,体育休闲服务,10,8,药房,,T1,爱福大药房,main,111.30142629876396,30.684631063473965,528881.86,3396049.16,爱福大药房,体育休闲服务
e1891,xiling_wujia,meituan,2025-01-23T20:07:52+08:00,2025-01-23T20:07:52+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服",11,urban_operation,service,失望,5,negative,0.73,low,0.93,True,宜昌,relevant,休闲娱乐,33,7,体育休闲服务场所,,T1,国色倾城音乐俱乐部(发展大道店),main,111.32859912917175,30.722357302587966,531473.26,3400239.0,国色倾城音乐俱乐部(发展大道店),休闲娱乐
e1892,xiling_wujia,meituan,2025-01-24T08:59:32+08:00,2025-01-24T08:59:32+08:00,普普通通,普普通通,4,urban_renewal,service,中性,2,neutral,0.39,low,0.96,True,宜昌,relevant,交通设施服务,10,2,公交车站相关,,T1,十六中(公交站),main,111.2898506236005,30.705840416565135,527766.64,3398397.61,十六中(公交站),交通设施服务
e1893,xiling_wujia,xiaohongshu,2025-01-08T05:29:34+08:00,2025-01-08T05:29:34+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服",11,urban_operation,service,失望,5,negative,0.65,medium,0.88,True,宜昌,relevant,公司企业,0,2,公司,,T1,宜昌特锐德电气有限公司,main,111.32403047442445,30.73152646377679,531032.73,3401254.27,宜昌特锐德电气有限公司,公司企业
e1894,xiling_wujia,meituan,2025-01-18T08:13:13+08:00,2025-01-18T08:13:13+08:00,窗口排队两小时，办事效率太低,"办事效率,太低,排队,窗口,小时",14,urban_operation,service,失望,5,negative,0.68,high,0.91,True,宜昌,relevant,公司企业,5,7,工厂,,T1,宜昌长江钢琴,main,111.32784362976149,30.719492440001382,531401.82,3399921.17,宜昌长江钢琴,公司企业
e1895,xiling_wujia,weibo,2025-01-08T17:51:03+08:00,2025-01-08T17:51:03+08:00,普通,普通,2,urban_operation,facility,好奇,3,neutral,0.33,low,0.84,True,宜昌,relevant,体育休闲服务,1,1,专科医院,,T1,宜昌市老年病医院,main,111.29822165713963,30.70172628204368,528569.77,3397943.6,宜昌市老年病医院,体育休闲服务
e1896,xiling_wujia,xiaohongshu,2025-01-15T17:45:42+08:00,2025-01-15T17:45:42+08:00,停车场收费贵还找不到位，真坑,"真坑,停车场,收费,到位",14,urban_governance,facility,失望,4,negative,0.81,medium,0.89,True,宜昌,relevant,商务住宅,0,2,住宅小区,,T1,香城尚都,main,111.36030470843113,30.637574134697577,534540.2,3390848.83,香城尚都,商务住宅
e1897,xiling_wujia,12345,2025-01-07T18:45:56+08:00,2025-01-07T18:45:56+08:00,营业十二小时,"十二,营业,小时",6,urban_operation,service,好奇,1,neutral,0.3,high,0.99,True,宜昌,relevant,住宿服务,1,1,宾馆酒店,,T1,宜昌华华快捷酒店,main,111.35863215789176,30.65567682468366,534373.46,3392855.27,宜昌华华快捷酒店,住宿服务
e1898,xiling_wujia,dianping,2025-01-15T21:54:19+08:00,2025-01-15T21:54:19+08:00,二马路施工封路，绕行太折腾了,"二马路,封路,绕行,折腾,施工",14,urban_governance,facility,失望,5,negative,0.68,low,0.99,True,宜昌,relevant,体育休闲服务,15,4,诊所,,T1,宜昌雨之堂中医门诊部,main,111.28619973903554,30.713304449168515,527414.78,3399224.22,宜昌雨之堂中医门诊部,体育休闲服务
e1899,xiling_wujia,meituan,2025-01-21T22:38:53+08:00,2025-01-21T22:38:53+08:00,店员热情周到，购物体验好,"热情周到,店员,购物,体验",12,urban_operation,service,满足,5,positive,0.65,medium,0.84,True,宜昌,relevant,商务住宅,2,3,住宅小区,,T1,万年嘉苑,main,111.3211638097136,30.69605127173718,530769.45,3397320.51,万年嘉苑,商务住宅
e1900,xiling_wujia,xiaohongshu,2025-01-05T08:01:31+08:00,2025-01-05T08:01:31+08:00,江边垃圾没人清理，味道难闻,"难闻,江边,垃圾,清理,味道",13,urban_operation,environment,失望,5,negative,0.63,medium,0.8,True,宜昌,relevant,体育休闲服务,0,3,三级甲等医院,,T1,宜昌市第二人民医院东门院区,main,111.27919169671983,30.70583855692007,526745.55,3398394.82,宜昌市第二人民医院东门院区,体育休闲服务
e1901,xiling_wujia,dianping,2025-01-11T02:30:24+08:00,2025-01-11T02:30:24+08:00,井盖松动没人处理，差点绊倒,"井盖,绊倒,松动,差点,处理",13,urban_operation,facility,愤怒,4,negative,0.74,low,0.92,True,宜昌,relevant,金融保险服务,11,8,华夏银行,,T1,华夏银行(宜昌分行),main,111.31558278457146,30.67074309270242,530242.63,3394513.2,华夏银行(宜昌分行),金融保险服务
e1902,xiling_wujia,weibo,2025-01-09T20:13:36+08:00,2025-01-09T20:13:36+08:00,没什么特别,"没什么,特别",5,urban_governance,service,好奇,2,neutral,0.31,high,0.83,True,宜昌,relevant,住宿服务,33,1,四星级宾馆,,T1,丽橙水晶酒店(宜昌星光天地店),main,111.29595189218261,30.697094933766596,528353.67,3397429.57,丽橙水晶酒店(宜昌星光天地店),住宿服务
e1903,xiling_wujia,xiaohongshu,2025-01-20T04:57:47+08:00,2025-01-20T04:57:47+08:00,没什么特别,"没什么,特别",5,urban_operation,service,中性,3,neutral,0.45,high,0.8,True,宜昌,relevant,金融保险服务,6,2,中国建设银行,,T1,中国建设银行(高新科技支行),main,111.31253571901652,30.70914637269202,529938.77,3398769.96,中国建设银行(高新科技支行),金融保险服务
e1904,xiling_wujia,dianping,2025-01-08T13:30:43+08:00,2025-01-08T13:30:43+08:00,这家老字号味道正宗，强烈推荐,"老字号,强烈推荐,正宗,味道,这家",14,urban_renewal,service,满足,5,positive,0.87,high,0.88,True,宜昌,relevant,金融保险服务,5,2,中国建设银行,,T1,中国建设银行(三峡大学支行),main,111.30924086680858,30.732401498935705,529616.04,3401347.28,中国建设银行(三峡大学支行),金融保险服务
e1905,xiling_wujia,dianping,2025-01-12T00:13:55+08:00,2025-01-12T00:13:55+08:00,普通水平,"普通,水平,年货",4,urban_renewal,service,中性,1,neutral,0.5,low,0.84,True,宜昌,relevant,政府机构及社会团体,1,2,区县级政府及事业单位,,T1,西陵区人力资源和社会保障局,main,111.30117900872042,30.71481049745159,528849.19,3399394.94,西陵区人力资源和社会保障局,政府机构及社会团体
e1906,xiling_wujia,weibo,2025-01-05T18:38:49+08:00,2025-01-05T18:38:49+08:00,万达广场品牌全，逛着舒服,"万达,舒服,广场,品牌",12,urban_operation,service,喜爱,4,positive,0.79,high,0.98,True,宜昌,relevant,休闲娱乐,5,7,台球厅,,T1,K18桌球俱乐部(万达店),main,111.30170440144968,30.68310709505125,528908.96,3395880.28,K18桌球俱乐部(万达店),休闲娱乐
e1907,xiling_wujia,weibo,2025-01-11T14:50:52+08:00,2025-01-11T14:50:52+08:00,施工噪音半夜还在响，扰民,"扰民,噪音,半夜,施工",12,urban_governance,facility,愤怒,5,negative,0.94,low,0.93,True,宜昌,relevant,生活服务,1,1,维修站点,,T1,千米手机电脑维修回收(上上城店),main,111.33366195833658,30.685808866215616,531970.23,3396188.47,千米手机电脑维修回收(上上城店),生活服务
e1908,xiling_wujia,dianping,2025-01-11T19:05:43+08:00,2025-01-11T19:05:43+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服",11,urban_governance,service,失望,4,negative,0.82,medium,0.83,True,宜昌,relevant,商务住宅,1,4,住宅小区,,T1,东辰心语,main,111.34142556045106,30.654534076928215,532724.65,3392723.44,东辰心语,商务住宅
e1909,xiling_wujia,meituan,2025-01-12T12:48:54+08:00,2025-01-12T12:48:54+08:00,江滩改造后面貌一新，很赞,"江滩,面貌一新,很赞,改造",12,urban_governance,environment,满足,4,positive,0.74,medium,0.94,True,宜昌,relevant,购物服务,32,4,购物相关场所,,T1,东风日产宜昌交运麟宏全功能中心,main,111.36848515343782,30.66517147845075,535314.38,3393910.94,东风日产宜昌交运麟宏全功能中心,购物服务
e1910,xiling_wujia,weibo,2025-01-19T23:59:46+08:00,2025-01-19T23:59:46+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服,春运",11,urban_operation,service,愤怒,4,negative,0.9,high,0.96,True,宜昌,relevant,金融保险服务,2,3,金融保险机构,,T1,中国平安人寿保险,main,111.27332272913857,30.702652548758206,526184.18,3398040.22,中国平安人寿保险,金融保险服务
e1911,xiling_wujia,12345,2025-01-14T01:24:10+08:00,2025-01-14T01:24:10+08:00,公交等了四十分钟不来，太差了,"四十分钟,太差,公交,年夜饭",14,urban_renewal,facility,失望,4,negative,0.8,low,0.79,True,宜昌,relevant,购物服务,5,3,建材五金市场,,T1,立邦官方(宜昌金东山店),main,111.32133295916687,30.702029586565736,530783.75,3397983.34,立邦官方(宜昌金东山店),购物服务
e1912,xiling_wujia,dianping,2025-01-19T03:29:43+08:00,2025-01-19T03:29:43+08:00,充电桩坏了好几个一直没人修,"没人修,充电,好几个,一直",13,urban_governance,facility,失望,4,negative,0.98,medium,0.8,True,宜昌,relevant,体育休闲服务,27,1,整形美容,,T1,前卫整形美容vip部,main,111.28791164484201,30.701251011060567,527582.19,3397888.33,前卫整形美容vip部,体育休闲服务
e1913,xiling_wujia,meituan,2025-01-05T20:16:25+08:00,2025-01-05T20:16:25+08:00,价格普通,"普通,价格",4,urban_governance,event,好奇,2,neutral,0.22,medium,0.78,True,宜昌,relevant,风景名胜,9,0,公园,,T1,城东公园,main,111.32130019380627,30.679768882690013,530787.68,3395515.4,城东公园,风景名胜
e1914,xiling_wujia,dianping,2025-01-15T08:59:23+08:00,2025-01-15T08:59:23+08:00,二马路施工封路，绕行太折腾了,"二马路,封路,绕行,折腾,施工,春运",14,urban_operation,facility,失望,5,negative,0.73,medium,0.96,True,宜昌,relevant,交通设施服务,13,1,公共停车场,,T1,城东公园地面停车场,main,111.32109392216442,30.682077407482023,530767.18,3395771.27,城东公园地面停车场,交通设施服务
e1915,xiling_wujia,12345,2025-01-23T21:24:14+08:00,2025-01-23T21:24:14+08:00,这家老字号味道正宗，强烈推荐,"老字号,强烈推荐,正宗,味道,这家",14,urban_governance,service,期待,4,positive,0.74,low,0.85,True,宜昌,relevant,生活服务,1,1,生活服务场所,,T1,宜昌爱合口腔医院维乐口腔门诊部,main,111.32671257814684,30.679127266514943,531306.51,3395445.76,宜昌爱合口腔医院维乐口腔门诊部,生活服务
e1916,xiling_wujia,dianping,2025-01-07T05:39:55+08:00,2025-01-07T05:39:55+08:00,窗口排队两小时，办事效率太低,"办事效率,太低,排队,窗口,小时,年货",14,urban_planning,service,失望,5,negative,0.81,high,0.94,True,宜昌,relevant,购物服务,10,3,综合市场,,T1,三峡文化城,main,111.31926868325523,30.695403709420027,530588.08,3397248.2,三峡文化城,购物服务
e1917,xiling_wujia,xiaohongshu,2025-01-20T02:02:55+08:00,2025-01-20T02:02:55+08:00,营业十二小时,"十二,营业,小时",6,urban_renewal,facility,好奇,3,neutral,0.26,low,0.83,True,宜昌,relevant,商务住宅,2,0,住宅小区,,T1,东辰心语,main,111.34152661985699,30.654796659649303,532734.25,3392752.58,东辰心语,商务住宅
e1918,xiling_wujia,dianping,2025-01-16T19:53:48+08:00,2025-01-16T19:53:48+08:00,万达广场品牌全，逛着舒服,"万达,舒服,广场,品牌,年货",12,urban_operation,service,满足,5,positive,0.93,medium,0.8,True,宜昌,relevant,购物服务,11,1,蔬菜市场,,T1,403菜市场,main,111.294966972814,30.713972243522964,528254.4,3399300.43,403菜市场,购物服务
e1919,xiling_wujia,dianping,2025-01-11T05:54:54+08:00,2025-01-11T05:54:54+08:00,普通,普通,2,urban_operation,facility,好奇,1,neutral,0.21,low,0.91,True,宜昌,relevant,交通设施服务,35,3,火车站,,T1,宜昌东站,main,111.3641916514885,30.66144851439953,534904.24,3393496.86,宜昌东站,交通设施服务
e1920,xiling_wujia,dianping,2025-01-15T02:40:05+08:00,2025-01-15T02:40:05+08:00,井盖松动没人处理，差点绊倒,"井盖,绊倒,松动,差点,处理",13,urban_renewal,facility,愤怒,4,negative,0.65,low,0.83,True,宜昌,relevant,公司企业,15,0,公司,,T1,宜昌天美国际化妆品有限公司,main,111.31347270742818,30.735970267945042,530020.22,3401744.06,宜昌天美国际化妆品有限公司,公司企业
e1921,xiling_wujia,dianping,2025-01-13T08:09:37+08:00,2025-01-13T08:09:37+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为",11,urban_governance,service,愤怒,5,negative,0.69,low,0.81,True,宜昌,relevant,交通设施服务,10,0,货运火车站,,T1,宜昌站,main,111.29485932387335,30.703322572622643,528247.19,3398119.72,宜昌站,交通设施服务
e1922,xiling_wujia,weibo,2025-01-14T10:00:59+08:00,2025-01-14T10:00:59+08:00,新修的滨江绿道走起来很舒服，规划得不错,"新修,绿道,滨江,舒服,不错",19,urban_renewal,facility,满足,4,positive,0.65,high,0.8,True,宜昌,relevant,金融保险服务,0,2,兴业银行,,T1,兴业银行(宜昌分行),main,111.27549413662918,30.705984728590014,526391.29,3398410.15,兴业银行(宜昌分行),金融保险服务
e1923,xiling_wujia,12345,2025-01-24T18:11:47+08:00,2025-01-24T18:11:47+08:00,就这样吧,这样,4,urban_governance,facility,中性,1,neutral,0.41,high,0.99,True,宜昌,relevant,体育休闲服务,0,0,眼科医院,,T1,宜昌爱尔眼科医院,main,111.29083725905203,30.690983989517648,527865.42,3396750.8,宜昌爱尔眼科医院,体育休闲服务
e1924,xiling_wujia,12345,2025-01-18T22:23:02+08:00,2025-01-18T22:23:02+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_operation,service,期待,4,positive,0.98,medium,0.96,True,宜昌,relevant,商务住宅,1,1,住宅小区,,T1,宜昌恒大林溪郡,main,111.32095639191287,30.72152918116459,530741.49,3400145.07,宜昌恒大林溪郡,商务住宅
e1925,xiling_wujia,weibo,2025-01-07T18:17:55+08:00,2025-01-07T18:17:55+08:00,路边的树被乱砍，心疼,"乱砍,心疼,路边",10,urban_renewal,environment,愤怒,5,negative,0.65,high,0.85,True,宜昌,relevant,休闲娱乐,2,2,综合体育馆,,T1,三峡大学体育馆,main,111.30947415626015,30.728580443720055,529639.55,3400923.72,三峡大学体育馆,休闲娱乐
e1926,xiling_wujia,dianping,2025-01-14T12:20:33+08:00,2025-01-14T12:20:33+08:00,停车场收费贵还找不到位，真坑,"真坑,停车场,收费,到位",14,urban_governance,facility,愤怒,4,negative,0.77,high,0.86,True,宜昌,relevant,科教文化服务,3,1,科教文化场所,,T1,三峡大学电气科学楼,main,111.30488828348088,30.72791907200008,529200.54,3400849.19,三峡大学电气科学楼,科教文化服务
e1927,xiling_wujia,dianping,2025-01-10T21:14:20+08:00,2025-01-10T21:14:20+08:00,解放路天桥修好了，过街安全,"解放路,天桥,修好,安全",13,urban_operation,facility,期待,5,positive,0.71,low,0.82,True,宜昌,relevant,商务住宅,0,6,住宅小区,,T1,中建宜城春晓,main,111.37739849801117,30.66404262897746,536169.03,3393788.63,中建宜城春晓,商务住宅
e1928,xiling_wujia,12345,2025-01-22T13:00:41+08:00,2025-01-22T13:00:41+08:00,滨江公园散步看江景很惬意，环境真好,"江景,滨江,惬意,散步,公园",17,urban_renewal,environment,期待,4,positive,0.76,low,0.95,True,宜昌,relevant,休闲娱乐,0,1,疗养院,,T1,葛洲坝颐福乐园养老公寓,main,111.29612222594652,30.73759724805002,528358.14,3401919.92,葛洲坝颐福乐园养老公寓,休闲娱乐
e1929,xiling_wujia,dianping,2025-01-22T14:32:55+08:00,2025-01-22T14:32:55+08:00,文化设施破旧失修，令人失望,"失修,破旧,失望,设施,令人",13,urban_operation,culture,失望,5,negative,0.84,low,0.95,True,宜昌,relevant,住宿服务,0,2,宾馆酒店,,T1,曼泊酒店(宜昌三峡大学店),main,111.31056971523998,30.716639108557537,529748.14,3399600.12,曼泊酒店(宜昌三峡大学店),住宿服务
e1930,xiling_wujia,dianping,2025-01-07T01:49:49+08:00,2025-01-07T01:49:49+08:00,一般水平,"水平,一般,春节",4,urban_operation,facility,中性,2,neutral,0.39,low,0.89,True,宜昌,relevant,商务住宅,0,3,宿舍,,T1,三峡大学南苑学生公寓,main,111.30742015040478,30.71784971594579,529446.09,3399733.51,三峡大学南苑学生公寓,商务住宅
e1931,xiling_wujia,xiaohongshu,2025-01-11T15:30:11+08:00,2025-01-11T15:30:11+08:00,这条路修好后通畅多了，赞,"修好,通畅,这条",12,urban_renewal,facility,喜爱,5,positive,0.84,medium,0.96,True,宜昌,relevant,生活服务,5,1,生活服务场所,,T1,豪爵足道·泰COOL·SPA(国贸店),main,111.29173823405641,30.70389991328829,527948.02,3398182.95,豪爵足道·泰COOL·SPA(国贸店),生活服务
e1932,xiling_wujia,weibo,2025-01-18T08:21:20+08:00,2025-01-18T08:21:20+08:00,一般般,一般般,3,urban_renewal,facility,好奇,3,neutral,0.29,low,0.81,True,宜昌,relevant,住宿服务,0,0,宾馆酒店,,T1,长城假日酒店(宜昌三峡吾悦广场夷陵万达店),main,111.3342251385537,30.7227106210422,532012.0,3400279.76,长城假日酒店(宜昌三峡吾悦广场夷陵万达店),住宿服务
e1933,xiling_wujia,dianping,2025-01-19T15:27:23+08:00,2025-01-19T15:27:23+08:00,小区绿化维护得好，住着舒心,"舒心,绿化,小区,维护",13,urban_governance,environment,期待,4,positive,0.72,medium,0.97,True,宜昌,relevant,休闲娱乐,23,3,电影院,,T1,金逸国际电影城(卓悦店),main,111.29198503178554,30.702251352181605,527972.14,3398000.24,金逸国际电影城(卓悦店),休闲娱乐
e1934,xiling_wujia,meituan,2025-01-24T06:23:44+08:00,2025-01-24T06:23:44+08:00,江边垃圾没人清理，味道难闻,"难闻,江边,垃圾,清理,味道,年货",13,urban_renewal,environment,失望,4,negative,0.7,low,0.97,True,宜昌,relevant,政府机构及社会团体,9,2,区县级政府及事业单位,,T1,伍家岗区人力资源和社会保障局,main,111.32534520328751,30.666917605305443,531179.41,3394091.76,伍家岗区人力资源和社会保障局,政府机构及社会团体
e1935,xiling_wujia,xiaohongshu,2025-01-08T11:20:55+08:00,2025-01-08T11:20:55+08:00,这家店服务态度差，不会再来了,"服务态度,再来,这家,不会,春节",14,urban_renewal,service,愤怒,4,negative,0.96,medium,0.92,True,宜昌,relevant,交通设施服务,10,6,公共停车场,,T1,宜昌伍家岗万达广场地下停车场,main,111.30446280362703,30.683636209622268,529173.11,3395939.65,宜昌伍家岗万达广场地下停车场,交通设施服务
e1936,xiling_wujia,meituan,2025-01-14T08:29:18+08:00,2025-01-14T08:29:18+08:00,文化设施破旧失修，令人失望,"失修,破旧,失望,设施,令人",13,urban_governance,culture,愤怒,5,negative,0.81,medium,0.92,True,宜昌,relevant,生活服务,3,1,公园景点售票处,,T1,三峡游客中心售票厅,main,111.29806781635435,30.684014467302614,528560.24,3395979.94,三峡游客中心售票厅,生活服务
e1937,xiling_wujia,meituan,2025-01-20T03:10:24+08:00,2025-01-20T03:10:24+08:00,夜市开市了，烟火气十足，热闹,"夜市,烟火,十足,开市,热闹",14,urban_governance,event,喜爱,5,positive,0.97,medium,0.84,True,宜昌,relevant,生活服务,1,1,生活服务场所,,T1,宸樾府营销中心,main,111.33766982803827,30.671511331999245,532359.01,3394604.53,宸樾府营销中心,生活服务
e1938,xiling_wujia,12345,2025-01-12T20:43:25+08:00,2025-01-12T20:43:25+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时",11,urban_operation,service,喜爱,5,positive,0.91,low,0.86,True,宜昌,relevant,体育休闲服务,2,2,口腔医院,,T1,众大汇口腔,main,111.29801578875511,30.69328935251809,528552.53,3397008.19,众大汇口腔,体育休闲服务
e1939,xiling_wujia,weibo,2025-01-06T03:41:14+08:00,2025-01-06T03:41:14+08:00,店员热情周到，购物体验好,"热情周到,店员,购物,体验,年货",12,urban_operation,service,期待,5,positive,0.61,high,0.94,True,宜昌,relevant,科教文化服务,6,5,学校,,T1,三峡大学生材楼,main,111.31096488947524,30.723707449555437,529783.82,3400383.86,三峡大学生材楼,科教文化服务
e1940,xiling_wujia,xiaohongshu,2025-01-18T20:25:42+08:00,2025-01-18T20:25:42+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_operation,service,期待,5,positive,0.76,high,0.92,True,宜昌,relevant,体育休闲服务,1,2,三级甲等医院,,T1,优抚医院,main,111.31364057898222,30.71828367788539,530041.78,3399783.27,优抚医院,体育休闲服务
e1941,xiling_wujia,xiaohongshu,2025-01-21T08:06:43+08:00,2025-01-21T08:06:43+08:00,餐厅上菜慢，菜都凉了,"上菜,餐厅",10,urban_planning,service,愤怒,5,negative,0.62,high,0.99,True,宜昌,relevant,风景名胜,8,0,公园,,T1,桔山公园,main,111.29522032891018,30.73234677546514,528273.3,3401337.59,桔山公园,风景名胜
e1942,xiling_wujia,meituan,2025-01-19T07:37:35+08:00,2025-01-19T07:37:35+08:00,价格普通,"普通,价格",4,urban_governance,service,中性,1,neutral,0.31,high,0.81,True,宜昌,relevant,交通设施服务,6,2,公共停车场,,T1,城东公园地面停车场,main,111.32038647271234,30.680908431129488,530699.76,3395641.48,城东公园地面停车场,交通设施服务
e1943,xiling_wujia,weibo,2025-01-14T01:29:19+08:00,2025-01-14T01:29:19+08:00,没什么特别,"没什么,特别,春节",5,urban_planning,culture,中性,3,neutral,0.33,high,0.9,True,宜昌,relevant,住宿服务,11,3,宾馆酒店,,T1,宜昌贝斯特酒店(CBD购物中心店),main,111.28208636425073,30.71337222043399,527020.75,3399230.73,宜昌贝斯特酒店(CBD购物中心店),住宿服务
e1944,xiling_wujia,xiaohongshu,2025-01-24T23:29:42+08:00,2025-01-24T23:29:42+08:00,这条路修好后通畅多了，赞,"修好,通畅,这条",12,urban_renewal,facility,期待,4,positive,0.66,low,0.94,True,宜昌,relevant,商务住宅,24,1,住宅区,,T1,金科·云玺台,main,111.331617455102,30.7460368680099,531754.59,3402865.1,金科·云玺台,商务住宅
e1945,xiling_wujia,12345,2025-01-17T00:40:02+08:00,2025-01-17T00:40:02+08:00,店员热情周到，购物体验好,"热情周到,店员,购物,体验",12,urban_operation,service,喜爱,4,positive,0.64,medium,0.79,True,宜昌,relevant,住宿服务,7,0,经济型连锁酒店,,T1,速8优选酒店(宜昌港窑路金东山市场店),main,111.31618009222437,30.694530176540198,530292.45,3397150.51,速8优选酒店(宜昌港窑路金东山市场店),住宿服务
