id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type
e1860,xiling_wujia,dianping,2025-09-22T15:02:52+08:00,2025-09-22T15:02:52+08:00,文创市集热闹又有创意，点赞,"文创,点赞,市集,创意,热闹",13,urban_governance,culture,满足,4,positive,0.87,high,0.89,True,宜昌,relevant,购物服务,8,2,超市,,T2,雅斯超市(香山福久源店),main,111.35742917106543,30.65382224075053,534258.81,3392649.29,雅斯超市(香山福久源店),购物服务
e1861,xiling_wujia,xiaohongshu,2025-09-28T15:10:51+08:00,2025-09-28T15:10:51+08:00,江滩改造后面貌一新，很赞,"江滩,面貌一新,很赞,改造,打卡",12,urban_governance,environment,满足,4,positive,0.74,high,0.98,True,宜昌,relevant,政府机构及社会团体,4,1,公司,,T2,宜昌市城区烟草专卖局,main,111.28825858440563,30.70279869673786,527614.99,3398060.0,宜昌市城区烟草专卖局,政府机构及社会团体
e1862,xiling_wujia,weibo,2025-10-02T21:40:38+08:00,2025-10-02T21:40:38+08:00,剧院音响效果差，失望,"音响效果,剧院,失望",10,urban_operation,culture,愤怒,5,negative,0.77,low,0.93,True,宜昌,relevant,购物服务,13,4,普通商场,,T2,国贸南楼,main,111.2913961996816,30.70382632725719,527915.28,3398174.71,国贸南楼,购物服务
e1863,xiling_wujia,meituan,2025-09-15T08:28:17+08:00,2025-09-15T08:28:17+08:00,施工扬尘太大，不敢开窗,"扬尘,开窗,施工,太大,不敢",11,urban_renewal,environment,愤怒,5,negative,0.9,high,0.82,True,宜昌,relevant,生活服务,12,3,洗浴推拿场所,,T2,豪爵足道plus店,main,111.28498669953237,30.714426839064316,527298.27,3399348.36,豪爵足道plus店,生活服务
e1864,xiling_wujia,dianping,2025-09-21T05:32:55+08:00,2025-09-21T05:32:55+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时",14,urban_operation,service,喜爱,5,positive,0.98,medium,0.91,True,宜昌,relevant,体育休闲服务,8,3,医疗保健服务场所,,T2,宜昌市中心血站(大连路),main,111.31311213926307,30.701791340900336,529996.27,3397954.7,宜昌市中心血站(大连路),体育休闲服务
e1865,xiling_wujia,meituan,2025-09-29T19:03:35+08:00,2025-09-29T19:03:35+08:00,江边垃圾没人清理，味道难闻,"难闻,江边,垃圾,清理,味道",13,urban_operation,environment,失望,5,negative,0.62,medium,0.92,True,宜昌,relevant,休闲娱乐,17,1,电影院,,T2,太平洋影城(宜昌华祥店),main,111.29434244160397,30.72046369063017,528192.68,3400019.95,太平洋影城(宜昌华祥店),休闲娱乐
e1866,xiling_wujia,dianping,2025-09-16T14:53:07+08:00,2025-09-16T14:53:07+08:00,没什么特别,"没什么,特别",5,urban_operation,service,中性,3,neutral,0.36,high,0.81,True,宜昌,relevant,科教文化服务,0,1,图书馆,,T2,三峡大学图书馆,main,111.3108895829897,30.7265499375913,529775.74,3400698.98,三峡大学图书馆,科教文化服务
e1867,xiling_wujia,dianping,2025-09-15T22:17:10+08:00,2025-09-15T22:17:10+08:00,磨基山公园绿化做得漂亮,"磨基山,绿化,公园,漂亮",11,urban_operation,environment,满足,4,positive,0.79,high,0.92,True,宜昌,relevant,住宿服务,26,0,宾馆酒店,,T2,宜昌永莲红快捷酒店(港窑路店),main,111.31050707135974,30.688441391322215,529750.79,3396473.96,宜昌永莲红快捷酒店(港窑路店),住宿服务
e1868,xiling_wujia,12345,2025-09-19T20:03:50+08:00,2025-09-19T20:03:50+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子",14,urban_governance,service,喜爱,5,positive,0.63,high,0.8,True,宜昌,relevant,休闲娱乐,0,4,电影院,,T2,太平洋影城(宜昌华祥店),main,111.29410146496498,30.719552796910786,528169.87,3399918.9,太平洋影城(宜昌华祥店),休闲娱乐
e1869,xiling_wujia,dianping,2025-09-30T22:14:10+08:00,2025-09-30T22:14:10+08:00,活动结束垃圾满地没人扫，太乱,"太乱,满地,垃圾,没人,结束",14,urban_operation,event,愤怒,4,negative,0.71,low,0.79,True,宜昌,relevant,商务住宅,0,4,住宅小区,,T2,正泰玫瑰园,main,111.3284692479817,30.669630667924334,531477.92,3394393.41,正泰玫瑰园,商务住宅
e1870,xiling_wujia,dianping,2025-09-21T13:58:15+08:00,2025-09-21T13:58:15+08:00,施工噪音半夜还在响，扰民,"扰民,噪音,半夜,施工,银杏",12,urban_governance,facility,愤怒,4,negative,0.86,high,0.85,True,宜昌,relevant,生活服务,11,4,洗浴推拿场所,,T2,浙足轩影院足浴·自助餐·轻奢SPA(宜昌二店),main,111.28282689298048,30.70119734909079,527095.08,3397881.14,浙足轩影院足浴·自助餐·轻奢SPA(宜昌二店),生活服务
e1871,xiling_wujia,xiaohongshu,2025-09-24T22:56:36+08:00,2025-09-24T22:56:36+08:00,灯光秀很震撼，点赞,"点赞,震撼,灯光",9,urban_renewal,event,期待,4,positive,0.94,low,0.94,True,宜昌,relevant,购物服务,2,1,手机销售,,T2,Apple授权专营店(西陵大洋百货店),main,111.28528388673374,30.70949250289825,527328.13,3398801.38,Apple授权专营店(西陵大洋百货店),购物服务
e1872,xiling_wujia,xiaohongshu,2025-09-22T23:15:52+08:00,2025-09-22T23:15:52+08:00,价格普通,"普通,价格,打卡",4,urban_operation,service,中性,3,neutral,0.25,low,0.98,True,宜昌,relevant,购物服务,8,3,购物相关场所,,T2,鑫怡广场,main,111.31379088347522,30.692201155568544,530064.26,3396891.66,鑫怡广场,购物服务
e1873,xiling_wujia,dianping,2025-09-18T01:43:56+08:00,2025-09-18T01:43:56+08:00,街区活动吸引很多人，有活力,"街区,活力,吸引,很多,活动,打卡",13,urban_governance,event,喜爱,4,positive,0.69,low,0.92,True,宜昌,relevant,政府机构及社会团体,18,0,交通管理机构,,T2,宜昌市公安局交通警察支队西陵大队云集中队,main,111.28923607430735,30.69538313847889,527710.75,3397238.12,宜昌市公安局交通警察支队西陵大队云集中队,政府机构及社会团体
e1874,xiling_wujia,meituan,2025-09-26T03:52:38+08:00,2025-09-26T03:52:38+08:00,施工扬尘太大，不敢开窗,"扬尘,开窗,施工,太大,不敢",11,urban_operation,environment,愤怒,4,negative,0.98,medium,0.94,True,宜昌,relevant,科教文化服务,0,6,学校,,T2,三峡电力职业学院-2号教学楼,main,111.30307581838169,30.711495713230992,529031.87,3399027.94,三峡电力职业学院-2号教学楼,科教文化服务
e1875,xiling_wujia,meituan,2025-09-26T04:14:32+08:00,2025-09-26T04:14:32+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子,国庆",14,urban_planning,service,期待,5,positive,0.72,medium,0.87,True,宜昌,relevant,商务住宅,3,2,住宅小区,,T2,东山花园,main,111.30938609777061,30.71347979016287,529635.74,3399249.55,东山花园,商务住宅
e1876,xiling_wujia,dianping,2025-10-03T13:55:41+08:00,2025-10-03T13:55:41+08:00,普通,普通,2,urban_operation,environment,中性,3,neutral,0.49,medium,0.99,True,宜昌,relevant,风景名胜,7,5,城市广场,,T2,宜昌夷陵广场,main,111.28728724333237,30.70514958470411,527521.27,3398320.39,宜昌夷陵广场,风景名胜
e1877,xiling_wujia,meituan,2025-09-17T07:29:24+08:00,2025-09-17T07:29:24+08:00,文创市集周末很火，氛围好,"文创,很火,市集,氛围,周末",12,urban_operation,event,喜爱,4,positive,0.89,high,0.83,True,宜昌,relevant,体育休闲服务,13,2,医疗保健用品,,T2,惠耳听力助听器(宜昌CBD店),main,111.28749679030427,30.709834933718852,527540.01,3398839.89,惠耳听力助听器(宜昌CBD店),体育休闲服务
e1878,xiling_wujia,meituan,2025-09-19T05:01:05+08:00,2025-09-19T05:01:05+08:00,夜市开市了，烟火气十足，热闹,"夜市,烟火,十足,开市,热闹,文创",14,urban_operation,event,期待,5,positive,0.69,low,0.89,True,宜昌,relevant,商务住宅,2,7,商务写字楼,,T2,九州大厦,main,111.2860413284123,30.70504800831794,527401.94,3398308.83,九州大厦,商务住宅
e1879,xiling_wujia,dianping,2025-09-30T00:28:35+08:00,2025-09-30T00:28:35+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时,打卡",14,urban_renewal,service,期待,4,positive,0.93,medium,0.97,True,宜昌,relevant,公司企业,9,0,公司,,T2,浙江二建宜昌钢结构有限公司,main,111.32380496067417,30.703975603316813,531019.95,3398199.77,浙江二建宜昌钢结构有限公司,公司企业
e1880,xiling_wujia,xiaohongshu,2025-09-21T16:37:17+08:00,2025-09-21T16:37:17+08:00,就这样吧,"这样,打卡",4,urban_operation,environment,中性,1,neutral,0.3,low,0.93,True,宜昌,relevant,科教文化服务,0,1,小学,,T2,宜昌市伍家岗区外国语小学,main,111.36527124955956,30.639426432128793,535015.65,3391055.72,宜昌市伍家岗区外国语小学,科教文化服务
e1881,xiling_wujia,12345,2025-09-23T04:09:26+08:00,2025-09-23T04:09:26+08:00,施工扬尘太大，不敢开窗,"扬尘,开窗,施工,太大,不敢",11,urban_governance,environment,失望,5,negative,0.95,high,0.92,True,宜昌,relevant,交通设施服务,8,1,公交车站相关,,T2,南苑小区(公交站),main,111.30893354866049,30.693905044527202,529598.36,3397079.28,南苑小区(公交站),交通设施服务
e1882,xiling_wujia,meituan,2025-09-18T06:14:34+08:00,2025-09-18T06:14:34+08:00,BRT 快速公交准点又方便，出行省心,"准点,BRT,公交,行省,方便",18,urban_renewal,facility,满足,4,positive,0.71,low,0.9,True,宜昌,relevant,餐饮服务,29,2,中餐厅,,T2,华子夜宵五七油焖大虾,main,111.28826554122624,30.693081407266547,527618.42,3396982.7,华子夜宵五七油焖大虾,餐饮服务
e1883,xiling_wujia,xiaohongshu,2025-10-03T14:45:53+08:00,2025-10-03T14:45:53+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时",11,urban_governance,service,喜爱,4,positive,0.84,high,0.97,True,宜昌,relevant,住宿服务,2,0,宾馆酒店,,T2,宜昌美庭快捷酒店,main,111.36405510419607,30.636379752558884,534900.16,3390717.58,宜昌美庭快捷酒店,住宿服务
e1884,xiling_wujia,meituan,2025-09-28T23:48:01+08:00,2025-09-28T23:48:01+08:00,万达广场品牌全，逛着舒服,"万达,舒服,广场,品牌",12,urban_operation,service,喜爱,4,positive,0.98,medium,0.83,True,宜昌,relevant,风景名胜,4,2,纪念馆,,T2,宜昌大撤退纪念园,main,111.2905894116997,30.687788094337495,527842.59,3396396.43,宜昌大撤退纪念园,风景名胜
e1885,xiling_wujia,dianping,2025-10-04T15:33:12+08:00,2025-10-04T15:33:12+08:00,街道两旁的银杏秋天特别美,"银杏,秋天,两旁,街道,特别,打卡",12,urban_governance,environment,喜爱,5,positive,0.78,high,0.95,True,宜昌,relevant,住宿服务,4,2,宾馆酒店,,T2,宜昌晶铂思酒店,main,111.31521986616357,30.697271634749587,530199.6,3397454.19,宜昌晶铂思酒店,住宿服务
e1886,xiling_wujia,dianping,2025-10-01T17:30:53+08:00,2025-10-01T17:30:53+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时",11,urban_governance,service,喜爱,4,positive,0.74,low,0.78,True,宜昌,relevant,政府机构及社会团体,2,3,公安警察,,T2,伍家派出所,main,111.35466743736187,30.6521875745732,533994.67,3392467.23,伍家派出所,政府机构及社会团体
e1887,xiling_wujia,dianping,2025-10-01T15:29:51+08:00,2025-10-01T15:29:51+08:00,广场舞噪音扰民，没法休息,"扰民,噪音,没法,广场,休息",12,urban_operation,environment,失望,4,negative,0.83,medium,0.9,True,宜昌,relevant,商务住宅,12,2,产业园区,,T2,宜昌住邦科技园,main,111.31684476479154,30.73893373003481,530342.22,3402073.51,宜昌住邦科技园,商务住宅
e1888,xiling_wujia,meituan,2025-09-18T02:15:16+08:00,2025-09-18T02:15:16+08:00,夜市噪音扰民，投诉不断,"扰民,夜市,噪音,投诉,不断",11,urban_operation,event,失望,5,negative,0.67,low,0.97,True,宜昌,relevant,商务住宅,22,2,住宅小区,,T2,星苑,main,111.27910431577195,30.70889580841758,526736.33,3398733.74,星苑,商务住宅
e1889,xiling_wujia,xiaohongshu,2025-09-26T03:50:40+08:00,2025-09-26T03:50:40+08:00,二马路施工封路，绕行太折腾了,"二马路,封路,绕行,折腾,施工",14,urban_operation,facility,愤怒,5,negative,0.92,medium,0.81,True,宜昌,relevant,商务住宅,9,0,住宅小区,,T2,南北天城,main,111.30336494379911,30.684959959048303,529067.52,3396086.12,南北天城,商务住宅
e1890,xiling_wujia,xiaohongshu,2025-10-03T00:32:11+08:00,2025-10-03T00:32:11+08:00,停车场收费贵还找不到位，真坑,"真坑,停车场,收费,到位",14,urban_operation,facility,失望,5,negative,0.74,medium,0.83,True,宜昌,relevant,住宿服务,2,6,宾馆酒店,,T2,宜昌温馨商务酒店(水悦城店),main,111.30527168781484,30.70423958827746,529244.41,3398224.06,宜昌温馨商务酒店(水悦城店),住宿服务
e1891,xiling_wujia,dianping,2025-09-21T06:55:04+08:00,2025-09-21T06:55:04+08:00,老字号保护得好，有传承,"老字号,传承,保护",11,urban_operation,culture,满足,4,positive,0.88,low,0.87,True,宜昌,relevant,科教文化服务,12,2,科教文化场所,,T2,三峡大学电气科学楼,main,111.30716163101373,30.72948172904378,529417.8,3401023.03,三峡大学电气科学楼,科教文化服务
e1892,xiling_wujia,dianping,2025-09-16T14:55:01+08:00,2025-09-16T14:55:01+08:00,普通水平,"普通,水平,国庆",4,urban_renewal,service,好奇,1,neutral,0.37,low,0.94,True,宜昌,relevant,商务住宅,6,0,商务写字楼,,T2,广盛大厦,main,111.32581712482903,30.711225545230334,531210.38,3399004.09,广盛大厦,商务住宅
e1893,xiling_wujia,12345,2025-09-16T01:07:47+08:00,2025-09-16T01:07:47+08:00,也就那样吧,那样,5,urban_operation,service,中性,3,neutral,0.25,low,0.89,True,宜昌,relevant,体育休闲服务,5,0,三级甲等医院,,T2,国药葛洲坝中心医院,main,111.28092738469572,30.722086066024747,526907.31,3400196.52,国药葛洲坝中心医院,体育休闲服务
e1894,xiling_wujia,meituan,2025-09-24T07:57:23+08:00,2025-09-24T07:57:23+08:00,公交等了四十分钟不来，太差了,"四十分钟,太差,公交",14,urban_planning,facility,愤怒,5,negative,0.86,medium,0.84,True,宜昌,relevant,科教文化服务,14,0,学校,,T2,三峡电力职业学院-2号教学楼,main,111.30187228340306,30.71008450037549,528917.01,3398871.17,三峡电力职业学院-2号教学楼,科教文化服务
e1895,xiling_wujia,dianping,2025-09-29T03:58:13+08:00,2025-09-29T03:58:13+08:00,路灯坏了几天没人修，晚上黑得可怕,"没人修,黑得,路灯,可怕,晚上",16,urban_operation,facility,愤怒,5,negative,0.63,medium,0.91,True,宜昌,relevant,政府机构及社会团体,1,3,验车场,,T2,万民机动车检测站,main,111.36199700867384,30.66944598120626,534691.05,3394382.81,万民机动车检测站,政府机构及社会团体
e1896,xiling_wujia,xiaohongshu,2025-10-02T05:25:30+08:00,2025-10-02T05:25:30+08:00,剧院音响效果差，失望,"音响效果,剧院,失望,银杏",10,urban_operation,culture,愤怒,5,negative,0.87,low,0.93,True,宜昌,relevant,住宿服务,0,2,旅馆招待所,,T2,宜昌洪都旅店,main,111.30025240990375,30.689762929833183,528767.86,3396617.8,宜昌洪都旅店,住宿服务
e1897,xiling_wujia,dianping,2025-09-17T20:59:17+08:00,2025-09-17T20:59:17+08:00,普通水平,"普通,水平,打卡",4,urban_operation,culture,中性,3,neutral,0.26,low,0.98,True,宜昌,relevant,政府机构及社会团体,1,5,地市级政府及事业单位,,T2,宜昌市气象局,main,111.29408496863638,30.702280416548042,528173.31,3398003.99,宜昌市气象局,政府机构及社会团体
e1898,xiling_wujia,12345,2025-10-03T04:11:15+08:00,2025-10-03T04:11:15+08:00,井盖松动没人处理，差点绊倒,"井盖,绊倒,松动,差点,处理",13,urban_governance,facility,愤怒,5,negative,0.67,high,0.83,True,宜昌,relevant,休闲娱乐,4,3,网吧,,T2,菜狗电竞(福久源店),main,111.35753608623224,30.651224462861105,534269.97,3392361.32,菜狗电竞(福久源店),休闲娱乐
e1899,xiling_wujia,xiaohongshu,2025-09-23T11:35:13+08:00,2025-09-23T11:35:13+08:00,感觉一般,"感觉,一般",4,urban_planning,environment,中性,1,neutral,0.33,low,0.85,True,宜昌,relevant,交通设施服务,7,1,公交车站相关,,T2,二中(公交站),main,111.29739348732416,30.71519454017089,528486.47,3399436.55,二中(公交站),交通设施服务
e1900,xiling_wujia,dianping,2025-09-25T05:52:12+08:00,2025-09-25T05:52:12+08:00,维修预约了一周都没人上门,"预约,上门,维修,没人,一周,国庆",12,urban_renewal,service,愤怒,4,negative,0.88,low,0.87,True,宜昌,relevant,住宿服务,13,0,住宿服务相关,,T2,苹果电竞酒店(宜昌CBD购物中心解放路步行街店),main,111.28130216070367,30.706043196886327,526947.66,3398418.01,苹果电竞酒店(宜昌CBD购物中心解放路步行街店),住宿服务
e1901,xiling_wujia,dianping,2025-09-26T07:39:11+08:00,2025-09-26T07:39:11+08:00,文创市集周末很火，氛围好,"文创,很火,市集,氛围,周末,打卡",12,urban_operation,event,期待,5,positive,0.77,low,0.87,True,宜昌,relevant,科教文化服务,15,9,图书馆,,T2,伍家岗区图书馆,main,111.3625176724425,30.652952355671424,534746.84,3392554.41,伍家岗区图书馆,科教文化服务
e1902,xiling_wujia,dianping,2025-09-25T00:58:02+08:00,2025-09-25T00:58:02+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时",14,urban_governance,service,期待,5,positive,0.8,low,0.94,True,宜昌,relevant,购物服务,12,0,超市,,T2,雅斯超市(香山福久源店),main,111.3576191374422,30.65377015744762,534277.03,3392643.57,雅斯超市(香山福久源店),购物服务
e1903,xiling_wujia,dianping,2025-09-18T22:51:51+08:00,2025-09-18T22:51:51+08:00,国庆活动办得热闹喜庆,"办得,喜庆,热闹,国庆,活动",10,urban_operation,event,期待,4,positive,0.95,high,0.95,True,宜昌,relevant,住宿服务,5,2,五星级宾馆,,T2,国宾花园酒店,main,111.30813731523457,30.70110914366448,529519.88,3397877.75,国宾花园酒店,住宿服务
e1904,xiling_wujia,dianping,2025-09-27T05:14:57+08:00,2025-09-27T05:14:57+08:00,磨基山公园绿化做得漂亮,"磨基山,绿化,公园,漂亮",11,urban_operation,environment,喜爱,5,positive,0.8,low,0.85,True,宜昌,relevant,商务住宅,7,4,住宅小区,,T2,融创宏泰融公馆,main,111.37270901775003,30.671440492977776,535716.88,3394607.29,融创宏泰融公馆,商务住宅
e1905,xiling_wujia,meituan,2025-09-17T14:12:54+08:00,2025-09-17T14:12:54+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时",14,urban_renewal,service,喜爱,4,positive,0.98,high,0.9,True,宜昌,relevant,政府机构及社会团体,11,3,政府机关相关,,T2,宜昌市西陵区人民政府政务服务中心,main,111.29093848869229,30.708665234622064,527870.04,3398711.06,宜昌市西陵区人民政府政务服务中心,政府机构及社会团体
e1906,xiling_wujia,weibo,2025-09-20T13:16:10+08:00,2025-09-20T13:16:10+08:00,博物馆展览内容丰富，值得一看,"值得一看,展览,博物馆,丰富,内容",14,urban_operation,culture,喜爱,4,positive,0.95,high,0.81,True,宜昌,relevant,风景名胜,3,3,公园,,T2,石板森林公园,main,111.34941338106107,30.736949764406553,533461.82,3401862.83,石板森林公园,风景名胜
e1907,xiling_wujia,meituan,2025-09-29T09:00:38+08:00,2025-09-29T09:00:38+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子",14,urban_governance,service,期待,5,positive,0.96,high,0.81,True,宜昌,relevant,政府机构及社会团体,1,0,公安警察,,T2,伍家派出所,main,111.35351938931218,30.65131598633758,533884.94,3392370.25,伍家派出所,政府机构及社会团体
e1908,xiling_wujia,meituan,2025-09-28T00:35:59+08:00,2025-09-28T00:35:59+08:00,没什么亮点,"亮点,没什么,银杏",5,urban_planning,facility,好奇,2,neutral,0.26,high,0.88,True,宜昌,relevant,休闲娱乐,4,5,娱乐场所,,T2,天上飞(珍珠路店),main,111.28044024606,30.715257352651065,526862.54,3399439.33,天上飞(珍珠路店),休闲娱乐
e1909,xiling_wujia,dianping,2025-09-28T07:48:15+08:00,2025-09-28T07:48:15+08:00,江水有异味，怀疑有排污,"异味,排污,江水,怀疑",11,urban_governance,environment,愤怒,4,negative,0.84,high,0.79,True,宜昌,relevant,生活服务,8,6,生活服务场所,,T2,伍投·璞境营销中心,main,111.36015960947037,30.652122582158942,534521.12,3392461.69,伍投·璞境营销中心,生活服务
e1910,xiling_wujia,dianping,2025-09-16T18:12:24+08:00,2025-09-16T18:12:24+08:00,街道两旁的银杏秋天特别美,"银杏,秋天,两旁,街道,特别",12,urban_operation,environment,期待,5,positive,0.98,low,0.8,True,宜昌,relevant,休闲娱乐,25,12,羽毛球场,,T2,华羽体育羽毛球馆(喜盈门馆),main,111.3742971756943,30.676894139003238,535867.06,3395212.42,华羽体育羽毛球馆(喜盈门馆),休闲娱乐
e1911,xiling_wujia,weibo,2025-09-25T07:15:10+08:00,2025-09-25T07:15:10+08:00,也就那样吧,那样,5,urban_operation,environment,中性,3,neutral,0.3,medium,0.81,True,宜昌,relevant,金融保险服务,3,0,中国工商银行,,T2,中国工商银行(三峡夜明珠支行),main,111.29843849762275,30.73358223681956,528581.14,3401475.38,中国工商银行(三峡夜明珠支行),金融保险服务
e1912,xiling_wujia,weibo,2025-09-27T19:36:13+08:00,2025-09-27T19:36:13+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时,文创",14,urban_operation,service,喜爱,4,positive,0.72,high,0.91,True,宜昌,relevant,商务住宅,11,1,住宅小区,,T2,春立方,main,111.32375712721218,30.682494156048115,531022.24,3395818.21,春立方,商务住宅
e1913,xiling_wujia,xiaohongshu,2025-09-26T17:27:39+08:00,2025-09-26T17:27:39+08:00,灯光秀很震撼，点赞,"点赞,震撼,灯光,文创",9,urban_operation,event,期待,5,positive,0.72,medium,0.88,True,宜昌,relevant,科教文化服务,10,1,小学,,T2,西陵区得胜街小学,main,111.27409240551927,30.710530753898563,526255.78,3398913.81,西陵区得胜街小学,科教文化服务
e1914,xiling_wujia,meituan,2025-09-15T03:27:48+08:00,2025-09-15T03:27:48+08:00,营业十二小时,"十二,营业,小时",6,urban_operation,service,好奇,2,neutral,0.29,medium,0.78,True,宜昌,relevant,住宿服务,7,1,旅馆招待所,,T2,宜昌金港招待所,main,111.31757941676311,30.69702671071294,530425.73,3397427.67,宜昌金港招待所,住宿服务
e1915,xiling_wujia,dianping,2025-09-24T04:39:21+08:00,2025-09-24T04:39:21+08:00,夜间道路标识反光清晰，开车省心,"省心,反光,标识,开车,夜间,文创",15,urban_operation,facility,喜爱,5,positive,0.63,high,0.91,True,宜昌,relevant,体育休闲服务,5,5,医疗保健服务场所,,T2,宜昌市中心血站(大连路),main,111.31315396009113,30.700972088131522,530000.53,3397863.88,宜昌市中心血站(大连路),体育休闲服务
e1916,xiling_wujia,12345,2025-09-24T00:16:56+08:00,2025-09-24T00:16:56+08:00,没什么特别,"没什么,特别",5,urban_operation,facility,中性,2,neutral,0.21,high,0.85,True,宜昌,relevant,科教文化服务,11,0,中学,,T2,宜昌市第五中学教育联合体(四新路校区),main,111.28095772799892,30.704005996139962,526915.23,3398192.07,宜昌市第五中学教育联合体(四新路校区),科教文化服务
e1917,xiling_wujia,12345,2025-09-26T13:54:29+08:00,2025-09-26T13:54:29+08:00,演出取消也没提前通知，坑,"演出,取消,提前,通知",12,urban_operation,event,愤怒,4,negative,0.89,high,0.83,True,宜昌,relevant,金融保险服务,0,4,中国工商银行,,T2,中国工商银行(三峡夜明珠支行),main,111.2978120657323,30.734317268894213,528520.93,3401556.71,中国工商银行(三峡夜明珠支行),金融保险服务
e1918,xiling_wujia,dianping,2025-09-27T10:31:14+08:00,2025-09-27T10:31:14+08:00,施工扬尘太大，不敢开窗,"扬尘,开窗,施工,太大,不敢",11,urban_operation,environment,失望,5,negative,0.65,medium,0.98,True,宜昌,relevant,体育休闲服务,0,2,医疗保健服务场所,,T2,宜昌政阳诊所,main,111.34297268253162,30.65011072740399,532874.43,3392233.5,宜昌政阳诊所,体育休闲服务
e1919,xiling_wujia,weibo,2025-09-21T13:08:49+08:00,2025-09-21T13:08:49+08:00,江滩改造后面貌一新，很赞,"江滩,面貌一新,很赞,改造",12,urban_operation,environment,满足,4,positive,0.61,high,0.9,True,宜昌,relevant,商务住宅,23,1,住宅小区,,T2,宜化山语城二期,main,111.32899777934871,30.673781358079776,531527.23,3394853.73,宜化山语城二期,商务住宅
e1920,xiling_wujia,meituan,2025-09-26T00:03:53+08:00,2025-09-26T00:03:53+08:00,解放路天桥修好了，过街安全,"解放路,天桥,修好,安全",13,urban_renewal,facility,满足,5,positive,0.89,high,0.82,True,宜昌,relevant,体育休闲服务,2,1,三级甲等医院,,T2,宜昌市中心人民医院伍家院区综合楼,main,111.30199750765945,30.68746839933343,528935.75,3396363.87,宜昌市中心人民医院伍家院区综合楼,体育休闲服务
e1921,xiling_wujia,dianping,2025-09-25T16:18:55+08:00,2025-09-25T16:18:55+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院,国庆",13,urban_operation,service,期待,5,positive,0.67,high,0.91,True,宜昌,relevant,生活服务,3,0,洗浴推拿场所,,T2,越汤汇·云池,main,111.32027947826336,30.70012638279937,530683.43,3397772.05,越汤汇·云池,生活服务
e1922,xiling_wujia,dianping,2025-10-03T05:34:40+08:00,2025-10-03T05:34:40+08:00,公交等了四十分钟不来，太差了,"四十分钟,太差,公交",14,urban_governance,facility,失望,5,negative,0.68,low,0.97,True,宜昌,relevant,商务住宅,16,0,住宅小区,,T2,依山郡,main,111.33624395495099,30.67689237095894,532220.58,3395200.69,依山郡,商务住宅
e1923,xiling_wujia,xiaohongshu,2025-09-18T02:30:28+08:00,2025-09-18T02:30:28+08:00,夜经济让城市更有活力了,"活力,城市,经济",11,urban_operation,event,喜爱,5,positive,0.83,high,0.81,True,宜昌,relevant,住宿服务,18,14,宾馆酒店,,T2,宜昌金岛大酒店,main,111.3169276482619,30.675090865048464,530370.15,3394995.58,宜昌金岛大酒店,住宿服务
e1924,xiling_wujia,12345,2025-09-19T00:18:39+08:00,2025-09-19T00:18:39+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_planning,environment,期待,4,positive,0.81,medium,0.88,True,宜昌,relevant,体育休闲服务,2,4,整形美容,,T2,伊莱美整形美容,main,111.28148025670062,30.70246480939302,526965.72,3398021.34,伊莱美整形美容,体育休闲服务
e1925,xiling_wujia,xiaohongshu,2025-09-27T10:30:14+08:00,2025-09-27T10:30:14+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时,文创",11,urban_planning,service,喜爱,5,positive,0.69,low,0.85,True,宜昌,relevant,金融保险服务,19,0,中国银行,,T2,中国银行(伍临路支行),main,111.35429805581188,30.64447717417126,533961.96,3391612.3,中国银行(伍临路支行),金融保险服务
e1926,xiling_wujia,meituan,2025-09-23T13:44:49+08:00,2025-09-23T13:44:49+08:00,施工扬尘太大，不敢开窗,"扬尘,开窗,施工,太大,不敢",11,urban_operation,environment,失望,4,negative,0.77,medium,0.89,True,宜昌,relevant,生活服务,9,3,售票处,,T2,宜昌东站售票处,main,111.3664973623569,30.661372110269422,535125.25,3393489.1,宜昌东站售票处,生活服务
