id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type
e2084,xiling_wujia,dianping,2026-04-13T21:09:19+08:00,2026-04-13T21:09:19+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服",11,urban_governance,service,愤怒,5,negative,0.7,medium,0.88,True,宜昌,relevant,交通设施服务,0,2,公交车站相关,,T3,宜昌东站(公交站),main,111.3630377956571,30.65950622802052,534794.35,3393281.17,宜昌东站(公交站),交通设施服务
e2085,xiling_wujia,weibo,2026-04-29T19:51:45+08:00,2026-04-29T19:51:45+08:00,空气清新，适合晨练,"晨练,空气清新,适合,防汛",9,urban_governance,environment,喜爱,4,positive,0.74,medium,0.83,True,宜昌,relevant,体育休闲服务,5,5,诊所,,T3,宜昌雨之堂中医门诊部,main,111.28540012554232,30.713346496936456,527338.18,3399228.68,宜昌雨之堂中医门诊部,体育休闲服务
e2086,xiling_wujia,xiaohongshu,2026-04-27T04:11:19+08:00,2026-04-27T04:11:19+08:00,路边的树被乱砍，心疼,"乱砍,心疼,路边",10,urban_operation,environment,愤怒,4,negative,0.73,high,0.89,True,宜昌,relevant,交通设施服务,0,0,公交车站相关,,T3,宜昌中心医院(公交站),main,111.29717483113649,30.68844079806838,528473.38,3396470.44,宜昌中心医院(公交站),交通设施服务
e2087,xiling_wujia,meituan,2026-04-22T06:59:03+08:00,2026-04-22T06:59:03+08:00,广场舞噪音扰民，没法休息,"扰民,噪音,没法,广场,休息",12,urban_renewal,environment,失望,4,negative,0.99,low,0.95,True,宜昌,relevant,商务住宅,6,1,商务写字楼,,T3,cbd恒基国际,main,111.28534524884742,30.71047599156549,527333.73,3398910.43,cbd恒基国际,商务住宅
e2088,xiling_wujia,dianping,2026-04-19T18:05:59+08:00,2026-04-19T18:05:59+08:00,维修预约了一周都没人上门,"预约,上门,维修,没人,一周,文旅复苏",12,urban_governance,service,愤怒,5,negative,0.72,low,0.98,True,宜昌,relevant,体育休闲服务,1,4,药房,,T3,益丰大药房(广福堂西陵后路分店),main,111.28724688292886,30.707232375364566,527516.81,3398551.29,益丰大药房(广福堂西陵后路分店),体育休闲服务
e2089,xiling_wujia,dianping,2026-04-29T22:29:12+08:00,2026-04-29T22:29:12+08:00,公交等了四十分钟不来，太差了,"四十分钟,太差,公交,夜经济",14,urban_renewal,facility,失望,4,negative,0.97,low,0.84,True,宜昌,relevant,科教文化服务,12,1,中学,,T3,宜昌市外国语初级中学北山校区,main,111.29514680011566,30.69342504578539,528277.61,3397022.51,宜昌市外国语初级中学北山校区,科教文化服务
e2090,xiling_wujia,meituan,2026-04-25T08:58:11+08:00,2026-04-25T08:58:11+08:00,夜市开市了，烟火气十足，热闹,"夜市,烟火,十足,开市,热闹",14,urban_governance,event,期待,5,positive,0.96,high,0.85,True,宜昌,relevant,金融保险服务,8,1,金融保险机构,,T3,中国平安人寿保险,main,111.2736260440776,30.70269074753712,526213.23,3398044.52,中国平安人寿保险,金融保险服务
e2091,xiling_wujia,dianping,2026-04-11T05:21:02+08:00,2026-04-11T05:21:02+08:00,江水有异味，怀疑有排污,"异味,排污,江水,怀疑,文旅复苏",11,urban_planning,environment,失望,4,negative,0.93,low,0.79,True,宜昌,relevant,金融保险服务,13,2,银行相关,,T3,中国人民银行(宜昌市分行),main,111.31632987189106,30.71414823672798,530300.67,3399325.51,中国人民银行(宜昌市分行),金融保险服务
e2092,xiling_wujia,xiaohongshu,2026-04-26T16:36:37+08:00,2026-04-26T16:36:37+08:00,新修的滨江绿道走起来很舒服，规划得不错,"新修,绿道,滨江,舒服,不错",19,urban_operation,facility,期待,5,positive,0.76,high,0.8,True,宜昌,relevant,科教文化服务,0,0,高等院校,,T3,三峡大学科技学院,main,111.31438844519629,30.726773002531356,530110.78,3400724.64,三峡大学科技学院,科教文化服务
e2093,xiling_wujia,meituan,2026-04-16T05:53:41+08:00,2026-04-16T05:53:41+08:00,文创市集热闹又有创意，点赞,"文创,点赞,市集,创意,热闹",13,urban_operation,culture,喜爱,5,positive,0.97,low,0.98,True,宜昌,relevant,购物服务,1,0,购物中心,,T3,夷顺商厦,main,111.34602558342002,30.64919811409488,533167.37,3392133.22,夷顺商厦,购物服务
e2094,xiling_wujia,dianping,2026-04-25T10:35:56+08:00,2026-04-25T10:35:56+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子,踏青",14,urban_operation,service,满足,5,positive,0.84,medium,0.84,True,宜昌,relevant,政府机构及社会团体,22,1,地市级政府及事业单位,,T3,宜昌市气象局,main,111.29569959185304,30.702007051644355,528328.07,3397974.09,宜昌市气象局,政府机构及社会团体
e2095,xiling_wujia,xiaohongshu,2026-04-21T17:36:02+08:00,2026-04-21T17:36:02+08:00,夜间道路标识反光清晰，开车省心,"省心,反光,标识,开车,夜间",15,urban_operation,facility,期待,5,positive,0.62,high,0.84,True,宜昌,relevant,餐饮服务,15,2,综合酒楼,,T3,老荆沙酒楼(深圳路店),main,111.30879588539936,30.702620792523824,529582.51,3398045.51,老荆沙酒楼(深圳路店),餐饮服务
e2096,xiling_wujia,dianping,2026-04-27T09:56:06+08:00,2026-04-27T09:56:06+08:00,公厕翻新后干净整洁，维护得很好,"公厕,翻新,整洁,干净,维护,踏青",15,urban_renewal,facility,喜爱,5,positive,0.6,medium,0.79,True,宜昌,relevant,购物服务,0,0,公司,,T3,欧亚达家居(宜昌西陵旗舰店),main,111.29278438962206,30.719615033497732,528043.7,3399925.47,欧亚达家居(宜昌西陵旗舰店),购物服务
e2097,xiling_wujia,meituan,2026-04-21T19:59:01+08:00,2026-04-21T19:59:01+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院,夜经济",13,urban_renewal,service,满足,4,positive,0.96,low,0.84,True,宜昌,relevant,金融保险服务,0,1,中国建设银行,,T3,中国建设银行(三峡分行营业部),main,111.2712942478366,30.70521692448833,525989.16,3398324.05,中国建设银行(三峡分行营业部),金融保险服务
e2098,xiling_wujia,weibo,2026-04-20T08:46:12+08:00,2026-04-20T08:46:12+08:00,路边的树被乱砍，心疼,"乱砍,心疼,路边,防汛",10,urban_operation,environment,愤怒,4,negative,0.89,low,0.79,True,宜昌,relevant,休闲娱乐,9,7,网吧,,T3,聚众电竞网咖,main,111.29177591925445,30.707329352593234,527950.64,3398563.16,聚众电竞网咖,休闲娱乐
e2099,xiling_wujia,dianping,2026-04-16T22:32:02+08:00,2026-04-16T22:32:02+08:00,普通水平,"普通,水平",4,urban_operation,environment,好奇,1,neutral,0.38,medium,0.92,True,宜昌,relevant,公司企业,5,1,公司,,T3,宜昌天美国际化妆品有限公司,main,111.3145765296633,30.73650619837623,530125.76,3401803.77,宜昌天美国际化妆品有限公司,公司企业
e2100,xiling_wujia,meituan,2026-04-26T12:38:08+08:00,2026-04-26T12:38:08+08:00,街区夜景漂亮，适合打卡,"打卡,夜景,街区,漂亮,适合",11,urban_governance,culture,满足,5,positive,0.66,low,0.79,True,宜昌,relevant,公司企业,9,2,公司,,T3,三峡旅游集团,main,111.30759111827209,30.683675224855193,529472.85,3395944.79,三峡旅游集团,公司企业
e2101,xiling_wujia,xiaohongshu,2026-04-20T04:07:32+08:00,2026-04-20T04:07:32+08:00,街道两旁的银杏秋天特别美,"银杏,秋天,两旁,街道,特别,文旅复苏",12,urban_operation,environment,喜爱,5,positive,0.6,low,0.92,True,宜昌,relevant,交通设施服务,17,2,公交车站相关,,T3,深圳路(公交站),main,111.3084094244583,30.70593607529625,529544.48,3398412.96,深圳路(公交站),交通设施服务
e2102,xiling_wujia,weibo,2026-04-28T06:03:00+08:00,2026-04-28T06:03:00+08:00,这条路修好后通畅多了，赞,"修好,通畅,这条,文旅复苏",12,urban_operation,facility,满足,4,positive,0.79,low,0.84,True,宜昌,relevant,风景名胜,2,5,风景名胜,,T3,楠苑公园,main,111.3108646938981,30.703395583370128,529780.47,3398131.96,楠苑公园,风景名胜
e2103,xiling_wujia,meituan,2026-04-13T16:18:17+08:00,2026-04-13T16:18:17+08:00,夜间道路标识反光清晰，开车省心,"省心,反光,标识,开车,夜间,文旅复苏",15,urban_planning,facility,期待,5,positive,0.95,high,0.9,True,宜昌,relevant,金融保险服务,0,0,银行,,T3,湖北银行(宜昌石板溪支行),main,111.28390083649666,30.709368824185205,527195.68,3398787.33,湖北银行(宜昌石板溪支行),金融保险服务
e2104,xiling_wujia,weibo,2026-04-24T21:22:39+08:00,2026-04-24T21:22:39+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为,夜经济",11,urban_planning,service,失望,5,negative,0.72,low,0.8,True,宜昌,relevant,休闲娱乐,29,0,运动场所,,T3,文野体育篮球羽毛球乒乓球,main,111.31510270706946,30.70889602802508,530184.75,3398742.9,文野体育篮球羽毛球乒乓球,休闲娱乐
e2105,xiling_wujia,dianping,2026-04-29T11:36:26+08:00,2026-04-29T11:36:26+08:00,公厕翻新后干净整洁，维护得很好,"公厕,翻新,整洁,干净,维护,踏青",15,urban_governance,facility,期待,5,positive,0.9,high,0.86,True,宜昌,relevant,公司企业,4,6,医药公司,,T3,宜昌人福药业有限责任公司,main,111.3197976478481,30.709001236846245,530634.47,3398755.83,宜昌人福药业有限责任公司,公司企业
e2106,xiling_wujia,12345,2026-04-11T04:34:22+08:00,2026-04-11T04:34:22+08:00,新修的滨江绿道走起来很舒服，规划得不错,"新修,绿道,滨江,舒服,不错,踏青",19,urban_operation,facility,期待,5,positive,0.89,medium,0.82,True,宜昌,relevant,休闲娱乐,0,2,运动场所,,T3,文野体育篮球羽毛球乒乓球,main,111.31457559709764,30.710370375001116,530133.8,3398906.21,文野体育篮球羽毛球乒乓球,休闲娱乐
e2107,xiling_wujia,dianping,2026-04-22T15:41:00+08:00,2026-04-22T15:41:00+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时",14,urban_governance,service,期待,5,positive,0.94,low,0.78,True,宜昌,relevant,商务住宅,0,6,住宅小区,,T3,弘洋·东郡A区,main,111.35752499148981,30.64271267213701,534271.91,3391417.66,弘洋·东郡A区,商务住宅
e2108,xiling_wujia,xiaohongshu,2026-04-19T04:09:52+08:00,2026-04-19T04:09:52+08:00,普通,普通,2,urban_governance,facility,中性,1,neutral,0.31,low,0.79,True,宜昌,relevant,风景名胜,10,1,公园,,T3,儿童公园,main,111.28464691122434,30.703099046162144,527268.91,3398092.42,儿童公园,风景名胜
e2109,xiling_wujia,meituan,2026-04-12T17:42:04+08:00,2026-04-12T17:42:04+08:00,这家店服务态度差，不会再来了,"服务态度,再来,这家,不会",14,urban_operation,service,愤怒,4,negative,0.72,medium,0.97,True,宜昌,relevant,交通设施服务,19,0,公交车站相关,,T3,东门(公交站),main,111.27792463158002,30.70313414267266,526624.91,3398094.69,东门(公交站),交通设施服务
e2110,xiling_wujia,12345,2026-04-20T10:36:44+08:00,2026-04-20T10:36:44+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时",11,urban_operation,service,满足,5,positive,0.94,low,0.83,True,宜昌,relevant,金融保险服务,7,0,银行,,T3,汉口银行(宜昌分行营业部),main,111.28712796488497,30.69975570985002,527507.54,3397722.36,汉口银行(宜昌分行营业部),金融保险服务
e2111,xiling_wujia,meituan,2026-04-27T10:02:12+08:00,2026-04-27T10:02:12+08:00,文创市集热闹又有创意，点赞,"文创,点赞,市集,创意,热闹",13,urban_operation,culture,满足,5,positive,0.95,high,0.81,True,宜昌,relevant,购物服务,5,0,购物相关场所,,T3,大洋晶典,main,111.28585694301289,30.710044043094513,527382.87,3398862.67,大洋晶典,购物服务
e2112,xiling_wujia,dianping,2026-04-25T22:50:43+08:00,2026-04-25T22:50:43+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_operation,environment,期待,5,positive,0.8,high,0.97,True,宜昌,relevant,购物服务,42,0,眼镜店,,T3,超视立远近一体镜专业定制中心(宜昌店),main,111.29041982632313,30.69602523998666,527823.98,3397309.6,超视立远近一体镜专业定制中心(宜昌店),购物服务
e2113,xiling_wujia,dianping,2026-04-15T12:13:18+08:00,2026-04-15T12:13:18+08:00,公交站牌更新了，线路清楚多了,"公交站,线路,更新,清楚",14,urban_operation,facility,喜爱,5,positive,0.78,high,0.81,True,宜昌,relevant,生活服务,74,0,邮局,,T3,中国邮政(葛洲坝邮政支局),main,111.28820197098794,30.726964814565214,527602.68,3400739.17,中国邮政(葛洲坝邮政支局),生活服务
e2114,xiling_wujia,xiaohongshu,2026-04-21T00:45:35+08:00,2026-04-21T00:45:35+08:00,文创产品同质化严重，没意思,"文创,同质化,没意思,严重,产品",13,urban_operation,culture,失望,4,negative,0.75,high,0.84,True,宜昌,relevant,金融保险服务,2,1,银行,,T3,湖北银行(宜昌杨岔路支行),main,111.31637616200207,30.672616600561273,530318.08,3394721.12,湖北银行(宜昌杨岔路支行),金融保险服务
e2115,xiling_wujia,xiaohongshu,2026-04-11T03:23:39+08:00,2026-04-11T03:23:39+08:00,文创产品同质化严重，没意思,"文创,同质化,没意思,严重,产品",13,urban_planning,culture,愤怒,4,negative,0.97,medium,0.92,True,宜昌,relevant,商务住宅,7,4,住宅小区,,T3,虹桥国际公寓,main,111.32582967731133,30.66140179913809,531227.61,3393480.39,虹桥国际公寓,商务住宅
e2116,xiling_wujia,12345,2026-04-19T14:37:06+08:00,2026-04-19T14:37:06+08:00,窗口排队两小时，办事效率太低,"办事效率,太低,排队,窗口,小时",14,urban_renewal,service,愤怒,5,negative,0.79,medium,0.82,True,宜昌,relevant,体育休闲服务,28,1,整形美容,,T3,颜图医疗美容,main,111.3047736522453,30.68060160033228,529203.81,3395603.3,颜图医疗美容,体育休闲服务
e2117,xiling_wujia,meituan,2026-04-26T14:06:35+08:00,2026-04-26T14:06:35+08:00,剧院音响效果差，失望,"音响效果,剧院,失望,踏青",10,urban_operation,culture,失望,4,negative,0.98,high,0.79,True,宜昌,relevant,住宿服务,5,13,宾馆酒店,,T3,金岛酒店(CBD滨江店),main,111.27769173382462,30.715370911873162,526599.24,3399451.27,金岛酒店(CBD滨江店),住宿服务
e2118,xiling_wujia,xiaohongshu,2026-04-15T03:38:54+08:00,2026-04-15T03:38:54+08:00,节日人多拥挤差点出事,"人多,出事,拥挤,差点,节日",10,urban_governance,event,愤怒,5,negative,0.99,medium,0.88,True,宜昌,relevant,科教文化服务,2,1,中学,,T3,宜昌市田家炳中小学,main,111.34587797260384,30.672465044590037,533145.28,3394712.65,宜昌市田家炳中小学,科教文化服务
e2119,xiling_wujia,weibo,2026-04-10T21:36:18+08:00,2026-04-10T21:36:18+08:00,夜市开市了，烟火气十足，热闹,"夜市,烟火,十足,开市,热闹,防汛",14,urban_governance,event,满足,4,positive,0.84,high,0.96,True,宜昌,relevant,生活服务,5,3,生活服务场所,,T3,伍投·璞境营销中心,main,111.35970000470917,30.65240028008689,534476.97,3392492.34,伍投·璞境营销中心,生活服务
e2120,xiling_wujia,meituan,2026-04-22T06:26:03+08:00,2026-04-22T06:26:03+08:00,新修的滨江绿道走起来很舒服，规划得不错,"新修,绿道,滨江,舒服,不错",19,urban_governance,facility,期待,4,positive,0.82,medium,0.83,True,宜昌,relevant,交通设施服务,0,0,公共停车场,,T3,宜昌市第二人民医院东门院区停车场,main,111.27903895294172,30.70595075622057,526730.88,3398407.22,宜昌市第二人民医院东门院区停车场,交通设施服务
e2121,xiling_wujia,dianping,2026-04-27T21:43:21+08:00,2026-04-27T21:43:21+08:00,演出取消也没提前通知，坑,"演出,取消,提前,通知",12,urban_operation,event,愤怒,5,negative,0.7,medium,0.78,True,宜昌,relevant,金融保险服务,11,4,中国邮政储蓄银行,,T3,中国邮政储蓄银行(城东大道支行),main,111.3040959574083,30.710943933458328,529129.76,3398967.03,中国邮政储蓄银行(城东大道支行),金融保险服务
e2122,xiling_wujia,12345,2026-04-20T13:54:48+08:00,2026-04-20T13:54:48+08:00,演出取消也没提前通知，坑,"演出,取消,提前,通知,防汛",12,urban_operation,event,愤怒,4,negative,0.96,medium,0.83,True,宜昌,relevant,金融保险服务,7,8,农村商业银行,,T3,三峡农商银行(云集支行),main,111.29551966287195,30.696853866101588,528312.34,3397402.74,三峡农商银行(云集支行),金融保险服务
e2123,xiling_wujia,meituan,2026-04-25T09:16:19+08:00,2026-04-25T09:16:19+08:00,窗口排队两小时，办事效率太低,"办事效率,太低,排队,窗口,小时",14,urban_operation,service,失望,5,negative,0.95,low,0.9,True,宜昌,relevant,商务住宅,0,0,商务写字楼,,T3,三峡云计算大厦,main,111.32739616777577,30.72563595056016,531356.97,3400602.15,三峡云计算大厦,商务住宅
e2124,xiling_wujia,meituan,2026-04-13T14:26:54+08:00,2026-04-13T14:26:54+08:00,这条路坑坑洼洼半年没人修,"没人修,坑坑洼洼,半年,这条",12,urban_operation,facility,失望,5,negative,0.84,medium,0.85,True,宜昌,relevant,科教文化服务,1,1,中学,,T3,东山中学,main,111.30052282614506,30.704050568686498,528789.53,3398201.87,东山中学,科教文化服务
e2125,xiling_wujia,weibo,2026-04-20T18:35:12+08:00,2026-04-20T18:35:12+08:00,这家店服务态度差，不会再来了,"服务态度,再来,这家,不会",14,urban_operation,service,失望,5,negative,0.81,medium,0.83,True,宜昌,relevant,商务住宅,3,7,住宅区,,T3,金科·云玺台,main,111.33027877156152,30.74730921890734,531625.98,3403005.78,金科·云玺台,商务住宅
e2126,xiling_wujia,dianping,2026-04-14T11:49:04+08:00,2026-04-14T11:49:04+08:00,历史建筑修缮得很用心,"修缮,用心,建筑,历史,夜经济",10,urban_operation,culture,喜爱,5,positive,0.85,high,0.9,True,宜昌,relevant,购物服务,3,2,普通商场,,T3,盛景广场,main,111.35425070089785,30.64795481834045,533956.21,3391997.84,盛景广场,购物服务
e2127,xiling_wujia,weibo,2026-04-28T16:58:38+08:00,2026-04-28T16:58:38+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子,防汛",14,urban_renewal,service,喜爱,4,positive,0.86,high,0.96,True,宜昌,relevant,住宿服务,12,0,旅馆招待所,,T3,宜昌恒馨假日旅馆,main,111.2833635369792,30.699125292230814,527147.07,3397651.55,宜昌恒馨假日旅馆,住宿服务
e2128,xiling_wujia,xiaohongshu,2026-04-14T06:14:12+08:00,2026-04-14T06:14:12+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时",14,urban_renewal,service,期待,4,positive,0.96,low,0.84,True,宜昌,relevant,生活服务,1,2,生活服务场所,,T3,微特智慧谷,main,111.32035989063654,30.69035732229806,530694.23,3396689.03,微特智慧谷,生活服务
e2129,xiling_wujia,meituan,2026-04-16T11:47:18+08:00,2026-04-16T11:47:18+08:00,没什么亮点,"亮点,没什么",5,urban_operation,service,好奇,1,neutral,0.41,medium,0.88,True,宜昌,relevant,交通设施服务,14,0,公共停车场,,T3,水悦城地下停车场,main,111.31108403427487,30.709897452622464,529799.48,3398852.85,水悦城地下停车场,交通设施服务
e2130,xiling_wujia,meituan,2026-04-22T20:51:18+08:00,2026-04-22T20:51:18+08:00,这条路修好后通畅多了，赞,"修好,通畅,这条",12,urban_operation,facility,喜爱,5,positive,0.64,medium,0.84,True,宜昌,relevant,商务住宅,1,2,住宅小区,,T3,宏峰上上城1期,main,111.32991498690399,30.681985227575506,531612.45,3395763.51,宏峰上上城1期,商务住宅
e2131,xiling_wujia,12345,2026-04-12T05:26:56+08:00,2026-04-12T05:26:56+08:00,店员热情周到，购物体验好,"热情周到,店员,购物,体验",12,urban_renewal,service,满足,4,positive,0.74,high,0.85,True,宜昌,relevant,购物服务,3,4,维修站点,,T3,联想客户服务中心(百应伍家江海店),main,111.30275002405764,30.68497065675242,529008.6,3396087.15,联想客户服务中心(百应伍家江海店),购物服务
e2132,xiling_wujia,meituan,2026-04-21T09:56:33+08:00,2026-04-21T09:56:33+08:00,这家老字号味道正宗，强烈推荐,"老字号,强烈推荐,正宗,味道,这家",14,urban_operation,service,满足,4,positive,0.68,high,0.85,True,宜昌,relevant,商务住宅,0,0,商务写字楼,,T3,旭光商贸大厦,main,111.32171670334705,30.683352837091512,530826.45,3395912.85,旭光商贸大厦,商务住宅
e2133,xiling_wujia,dianping,2026-04-18T21:10:42+08:00,2026-04-18T21:10:42+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子,防汛",14,urban_governance,service,满足,5,positive,0.63,high,0.83,True,宜昌,relevant,风景名胜,10,1,公园,,T3,城东公园,main,111.32110319875967,30.680523728701182,530768.56,3395599.03,城东公园,风景名胜
e2134,xiling_wujia,meituan,2026-04-22T14:59:33+08:00,2026-04-22T14:59:33+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为,踏青",11,urban_governance,service,失望,4,negative,0.84,medium,0.89,True,宜昌,relevant,商务住宅,17,2,住宅小区,,T3,宜化山语城,main,111.32759971926153,30.675771144810206,531392.61,3395073.93,宜化山语城,商务住宅
e2135,xiling_wujia,dianping,2026-04-22T13:21:27+08:00,2026-04-22T13:21:27+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为,文旅复苏",11,urban_governance,service,失望,4,negative,0.64,low,0.79,True,宜昌,relevant,金融保险服务,0,6,平安银行,,T3,平安银行(宜昌金融街支行),main,111.27518866456948,30.704948188400714,526362.31,3398295.16,平安银行(宜昌金融街支行),金融保险服务
e2136,xiling_wujia,meituan,2026-04-15T11:31:44+08:00,2026-04-15T11:31:44+08:00,营业十二小时,"十二,营业,小时",6,urban_operation,service,好奇,2,neutral,0.42,low,0.84,True,宜昌,relevant,住宿服务,6,5,旅馆招待所,,T3,宜昌家威旅馆,main,111.36498020701117,30.662514052137325,534979.43,3393615.23,宜昌家威旅馆,住宿服务
e2137,xiling_wujia,weibo,2026-04-20T01:17:20+08:00,2026-04-20T01:17:20+08:00,营业十二小时,"十二,营业,小时",6,urban_governance,facility,中性,2,neutral,0.33,medium,0.89,True,宜昌,relevant,生活服务,0,4,邮政速递,,T3,中国邮政(杨岔路邮政支局),main,111.32005416976706,30.67215428987095,530670.69,3394670.87,中国邮政(杨岔路邮政支局),生活服务
e2138,xiling_wujia,dianping,2026-04-18T07:01:27+08:00,2026-04-18T07:01:27+08:00,路边的树被乱砍，心疼,"乱砍,心疼,路边",10,urban_governance,environment,愤怒,5,negative,0.67,low,0.96,True,宜昌,relevant,金融保险服务,9,1,金融保险机构,,T3,宜昌城发集团,main,111.32502341580673,30.661454915638704,531150.32,3393486.05,宜昌城发集团,金融保险服务
e2139,xiling_wujia,dianping,2026-04-19T12:50:36+08:00,2026-04-19T12:50:36+08:00,老字号保护得好，有传承,"老字号,传承,保护",11,urban_operation,culture,满足,5,positive,1.0,low,0.84,True,宜昌,relevant,金融保险服务,3,1,银行,,T3,汉口银行(宜昌分行),main,111.2863699351687,30.699844670125398,527434.89,3397732.04,汉口银行(宜昌分行),金融保险服务
e2140,xiling_wujia,xiaohongshu,2026-04-16T07:44:59+08:00,2026-04-16T07:44:59+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时,防汛",11,urban_governance,service,喜爱,5,positive,0.81,medium,0.82,True,宜昌,relevant,住宿服务,5,4,三星级宾馆,,T3,天马商务酒店,main,111.30704307583015,30.690926221208986,529418.14,3396748.53,天马商务酒店,住宿服务
e2141,xiling_wujia,dianping,2026-04-26T10:18:17+08:00,2026-04-26T10:18:17+08:00,设双向四车道,"车道,双向",6,urban_operation,service,中性,2,neutral,0.22,high,0.92,True,宜昌,relevant,科教文化服务,1,1,小学,,T3,伍家岗区伍家岗小学教育集团李家湖校区,main,111.35632637170008,30.636458450947973,534159.21,3390723.93,伍家岗区伍家岗小学教育集团李家湖校区,科教文化服务
e2142,xiling_wujia,xiaohongshu,2026-04-29T14:00:26+08:00,2026-04-29T14:00:26+08:00,公交等了四十分钟不来，太差了,"四十分钟,太差,公交",14,urban_governance,facility,失望,4,negative,0.88,low,0.92,True,宜昌,relevant,商务住宅,2,1,住宅小区,,T3,南北天城,main,111.30357439450938,30.684582704962846,529087.7,3396044.35,南北天城,商务住宅
e2143,xiling_wujia,meituan,2026-04-29T13:32:04+08:00,2026-04-29T13:32:04+08:00,文物修缮太敷衍，丢了原味，可惜,"原味,修缮,敷衍,文物,可惜",15,urban_planning,culture,失望,4,negative,0.66,high,0.89,True,宜昌,relevant,商务住宅,4,2,住宅小区,,T3,民安家园,main,111.33075664530759,30.698225614259847,531687.79,3397564.23,民安家园,商务住宅
e2144,xiling_wujia,dianping,2026-04-28T21:27:17+08:00,2026-04-28T21:27:17+08:00,井盖松动没人处理，差点绊倒,"井盖,绊倒,松动,差点,处理",13,urban_renewal,facility,失望,4,negative,0.99,low,0.96,True,宜昌,relevant,风景名胜,2,4,公园,,T3,城东公园,main,111.32056914855565,30.679378919314093,530717.75,3395471.96,城东公园,风景名胜
e2145,xiling_wujia,dianping,2026-04-22T08:45:38+08:00,2026-04-22T08:45:38+08:00,夜经济让城市更有活力了,"活力,城市,经济",11,urban_operation,event,满足,4,positive,0.92,low,0.98,True,宜昌,relevant,交通设施服务,0,3,港口码头,,T3,宜昌港九码头,main,111.29748507905622,30.68464678292621,528504.22,3396049.9,宜昌港九码头,交通设施服务
e2146,xiling_wujia,12345,2026-04-28T23:10:03+08:00,2026-04-28T23:10:03+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为",11,urban_governance,service,愤怒,5,negative,0.73,low,0.89,True,宜昌,relevant,政府机构及社会团体,9,0,公安警察,,T3,万寿桥派出所,main,111.31382474786618,30.67967045922889,530071.39,3395502.46,万寿桥派出所,政府机构及社会团体
e2147,xiling_wujia,weibo,2026-04-11T08:38:53+08:00,2026-04-11T08:38:53+08:00,文创产品同质化严重，没意思,"文创,同质化,没意思,严重,产品",13,urban_renewal,culture,失望,4,negative,0.69,low,0.86,True,宜昌,relevant,餐饮服务,2,2,茶艺馆,,T3,颐和顺,main,111.30252257654388,30.73475170929637,528971.92,3401606.08,颐和顺,餐饮服务
e2148,xiling_wujia,dianping,2026-04-16T04:42:51+08:00,2026-04-16T04:42:51+08:00,夜市开市了，烟火气十足，热闹,"夜市,烟火,十足,开市,热闹",14,urban_planning,event,期待,4,positive,0.88,high,0.78,True,宜昌,relevant,科教文化服务,1,0,小学,,T3,宜昌市伍家岗小学,main,111.34773505979562,30.642443315563572,533333.55,3391384.86,宜昌市伍家岗小学,科教文化服务
e2149,xiling_wujia,dianping,2026-04-17T08:13:41+08:00,2026-04-17T08:13:41+08:00,停车场收费贵还找不到位，真坑,"真坑,停车场,收费,到位,踏青",14,urban_operation,facility,愤怒,5,negative,0.75,medium,0.97,True,宜昌,relevant,商务住宅,34,4,住宅小区,,T3,月亮湾,main,111.34957933086723,30.672878445648685,533499.84,3394759.58,月亮湾,商务住宅
e2150,xiling_wujia,dianping,2026-04-10T20:24:32+08:00,2026-04-10T20:24:32+08:00,施工噪音半夜还在响，扰民,"扰民,噪音,半夜,施工,踏青",12,urban_operation,facility,愤怒,4,negative,0.7,high,0.78,True,宜昌,relevant,科教文化服务,1,2,中学,,T3,宜昌市明珠中学,main,111.29471070042176,30.7292964216424,528225.38,3400999.28,宜昌市明珠中学,科教文化服务
e2151,xiling_wujia,meituan,2026-04-20T15:57:20+08:00,2026-04-20T15:57:20+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子",14,urban_planning,service,喜爱,5,positive,0.77,medium,0.81,True,宜昌,relevant,商务住宅,11,1,住宅小区,,T3,香城尚都,main,111.36007986225063,30.63768885308579,534518.6,3390861.48,香城尚都,商务住宅
