id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,zone,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type
e2254,xiling_wujia,meituan,2026-05-04T21:04:06+08:00,2026-05-04T21:04:06+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工,文旅",12,urban_operation,service,失望,4,negative,0.81,medium,0.96,True,宜昌,relevant,金融保险服务,14,1,中国建设银行,,T3,中国建设银行(宜昌上上城支行)(装修中),main,general,111.33006543220044,30.680230927248658,531627.44,3395569.06,中国建设银行(宜昌上上城支行)(装修中),金融保险服务
e2255,xiling_wujia,weibo,2026-05-03T03:45:46+08:00,2026-05-03T03:45:46+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时",11,urban_operation,service,喜爱,4,positive,0.7,high,0.96,True,宜昌,relevant,体育休闲服务,9,4,诊所,,T3,榕树家中医诊所(深圳二路店),main,general,111.30694230369402,30.704309611814114,529404.43,3398232.26,榕树家中医诊所(深圳二路店),体育休闲服务
e2256,xiling_wujia,xiaohongshu,2026-05-02T13:04:22+08:00,2026-05-02T13:04:22+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为,游客",11,urban_operation,service,失望,4,negative,0.87,low,0.81,True,宜昌,relevant,商务住宅,1,4,住宅小区,,T3,运河名都,main,general,111.31124285134707,30.684834991195,529822.4,3396074.34,运河名都,商务住宅
e2257,xiling_wujia,dianping,2026-05-02T03:35:14+08:00,2026-05-02T03:35:14+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路,大南门",11,urban_governance,service,喜爱,5,positive,0.86,high,0.97,True,宜昌,relevant,公司企业,0,2,公司,,T3,宜昌粮食集团,main,general,111.36905753891782,30.671377317228544,535366.98,3394599.13,宜昌粮食集团,公司企业
e2258,xiling_wujia,xiaohongshu,2026-05-04T16:54:22+08:00,2026-05-04T16:54:22+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_operation,culture,喜爱,4,positive,0.77,high,0.79,True,宜昌,relevant,金融保险服务,5,0,中国银行,,T3,中国银行(宜昌平湖支行),main,general,111.2848874987831,30.721531421810862,527286.77,3400135.98,中国银行(宜昌平湖支行),金融保险服务
e2259,xiling_wujia,xiaohongshu,2026-05-02T23:47:01+08:00,2026-05-02T23:47:01+08:00,感觉一般,"感觉,一般",4,urban_operation,culture,中性,2,neutral,0.41,low,0.87,True,宜昌,relevant,金融保险服务,0,4,中国人民保险公司,,T3,中国人民财产保险股份有限公司(葛洲坝支公司),main,general,111.27684850567837,30.715965086338972,526518.31,3399516.94,中国人民财产保险股份有限公司(葛洲坝支公司),金融保险服务
e2260,xiling_wujia,weibo,2026-05-06T09:53:24+08:00,2026-05-06T09:53:24+08:00,小区绿化维护得好，住着舒心,"舒心,绿化,小区,维护,打卡",13,urban_operation,environment,满足,4,positive,0.83,high,0.92,True,宜昌,relevant,金融保险服务,0,1,中国银行,,T3,中国银行(伍临路支行),main,general,111.35455898201597,30.643244702219388,533987.4,3391475.75,中国银行(伍临路支行),金融保险服务
e2261,xiling_wujia,xiaohongshu,2026-05-02T15:28:08+08:00,2026-05-02T15:28:08+08:00,施工扬尘太大，不敢开窗,"扬尘,开窗,施工,太大,不敢",11,urban_operation,environment,失望,5,negative,0.63,high,0.79,True,宜昌,relevant,公司企业,19,0,公司,,T3,宜昌粮食集团,main,general,111.36811097092966,30.67232296754438,535275.92,3394703.68,宜昌粮食集团,公司企业
e2262,xiling_wujia,meituan,2026-05-03T02:15:55+08:00,2026-05-03T02:15:55+08:00,万达广场品牌全，逛着舒服,"万达,舒服,广场,品牌,游客",12,urban_operation,service,喜爱,5,positive,0.7,high,0.86,True,宜昌,relevant,住宿服务,31,2,宾馆酒店,,T3,宜昌山山商务酒店,main,yiling_cbd,111.29142584980669,30.701828854259897,527918.69,3397953.26,宜昌山山商务酒店,住宿服务
e2263,xiling_wujia,xiaohongshu,2026-05-03T01:53:22+08:00,2026-05-03T01:53:22+08:00,街区活动吸引很多人，有活力,"街区,活力,吸引,很多,活动",13,urban_renewal,event,满足,4,positive,0.71,medium,0.84,True,宜昌,relevant,金融保险服务,1,1,银行相关,,T3,中国农业银行(三峡江北支行),main,yiling_cbd,111.2865491104911,30.706727097167867,527450.11,3398495.1,中国农业银行(三峡江北支行),金融保险服务
e2264,xiling_wujia,weibo,2026-05-03T07:34:35+08:00,2026-05-03T07:34:35+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越,游客",12,urban_planning,environment,期待,4,positive,0.81,medium,0.86,True,宜昌,relevant,科教文化服务,2,4,小学,,T3,宜昌市实验小学(学院街校区),main,general,111.27636696194074,30.703236821960207,526475.66,3398105.71,宜昌市实验小学(学院街校区),科教文化服务
e2265,xiling_wujia,xiaohongshu,2026-05-02T23:55:11+08:00,2026-05-02T23:55:11+08:00,这家店服务态度差，不会再来了,"服务态度,再来,这家,不会,文旅",14,urban_operation,service,失望,5,negative,0.96,medium,0.92,True,宜昌,relevant,公司企业,2,6,机械电子,,T3,宜昌船舶柴油机有限公司,main,general,111.30366611039283,30.71621525932087,529087.0,3399551.32,宜昌船舶柴油机有限公司,公司企业
e2266,xiling_wujia,meituan,2026-05-01T21:11:51+08:00,2026-05-01T21:11:51+08:00,中南路商圈配套越来越全，方便,"商圈,南路,配套,方便,越来越",14,urban_renewal,service,喜爱,5,positive,0.96,low,0.8,True,宜昌,relevant,商务住宅,1,6,住宅小区,,T3,大都上善谷南区,main,zhongnan_road,111.32863480543064,30.68253972227359,531489.6,3395824.62,大都上善谷南区,商务住宅
e2267,xiling_wujia,dianping,2026-05-02T00:02:49+08:00,2026-05-02T00:02:49+08:00,没什么亮点,"亮点,没什么",5,urban_operation,service,中性,2,neutral,0.33,medium,0.89,True,宜昌,relevant,住宿服务,17,0,宾馆酒店,,T3,宜昌世奇商务酒店(宜昌东站店),main,transit_hub,111.35904510871376,30.65414177572648,534413.58,3392685.21,宜昌世奇商务酒店(宜昌东站店),住宿服务
e2268,xiling_wujia,meituan,2026-05-04T10:05:27+08:00,2026-05-04T10:05:27+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子,五一",14,urban_governance,service,满足,4,positive,0.98,high,0.94,True,宜昌,relevant,交通设施服务,0,3,公共停车场,,T3,吾悦广场宜昌店地下停车场,main,wuyue_square,111.32945659405567,30.738793634206708,531550.03,3402061.46,吾悦广场宜昌店地下停车场,交通设施服务
e2269,xiling_wujia,weibo,2026-05-02T10:01:11+08:00,2026-05-02T10:01:11+08:00,剧院音响效果差，失望,"音响效果,剧院,失望",10,urban_governance,culture,失望,5,negative,0.74,medium,0.82,True,宜昌,relevant,体育休闲服务,4,0,整形美容,,T3,前卫整形美容vip部,main,yiling_cbd,111.28881253228106,30.70080285814918,527668.63,3397838.87,前卫整形美容vip部,体育休闲服务
e2270,xiling_wujia,meituan,2026-05-04T21:32:22+08:00,2026-05-04T21:32:22+08:00,历史建筑修缮得很用心,"修缮,用心,建筑,历史,打卡",10,urban_governance,culture,期待,5,positive,0.85,high,0.85,True,宜昌,relevant,休闲娱乐,4,4,网吧,,T3,潘多拉电竞馆(三峡大学店),main,general,111.31451701775053,30.73126047431732,530121.7,3401222.18,潘多拉电竞馆(三峡大学店),休闲娱乐
e2271,xiling_wujia,xiaohongshu,2026-05-01T18:25:36+08:00,2026-05-01T18:25:36+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_operation,environment,期待,5,positive,0.91,medium,0.95,True,宜昌,relevant,科教文化服务,6,4,科教文化场所,,T3,三峡大学电气科学楼,main,general,111.30776510996813,30.729896817071904,529475.47,3401069.21,三峡大学电气科学楼,科教文化服务
e2272,xiling_wujia,meituan,2026-05-01T17:49:32+08:00,2026-05-01T17:49:32+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_operation,service,期待,5,positive,0.89,high,0.8,True,宜昌,relevant,休闲娱乐,7,1,游泳馆,,T3,保利林语溪,main,general,111.31709891768406,30.717999937159277,530373.13,3399752.74,保利林语溪,休闲娱乐
e2273,xiling_wujia,dianping,2026-05-01T08:05:37+08:00,2026-05-01T08:05:37+08:00,西陵停车难到崩溃，绕一小时,"停车难,西陵,崩溃,小时",13,urban_operation,service,愤怒,5,negative,0.73,low,0.86,True,宜昌,relevant,商务住宅,11,0,住宅小区,,T3,民欣家园,main,general,111.3333387135574,30.683551383731743,531940.0,3395938.11,民欣家园,商务住宅
e2274,xiling_wujia,xiaohongshu,2026-05-06T06:55:35+08:00,2026-05-06T06:55:35+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_renewal,service,失望,4,negative,0.78,low,0.92,True,宜昌,relevant,购物服务,1,0,家具城,,T3,金都建材家居广场,main,general,111.35961663689882,30.63387651593843,534475.55,3390438.69,金都建材家居广场,购物服务
e2275,xiling_wujia,dianping,2026-05-01T05:38:49+08:00,2026-05-01T05:38:49+08:00,滨江公园散步看江景很惬意,"江景,滨江,惬意,散步,公园",12,urban_operation,culture,期待,5,positive,0.71,low,0.9,True,宜昌,relevant,风景名胜,2,0,公园,,T3,运河公园,main,riverside,111.31208132840354,30.686142409690618,529902.34,3396219.51,运河公园,风景名胜
e2276,xiling_wujia,dianping,2026-05-03T21:54:34+08:00,2026-05-03T21:54:34+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工",12,urban_governance,culture,愤怒,4,negative,0.85,medium,0.93,True,宜昌,relevant,体育休闲服务,3,1,医疗保健用品,,T3,健耳听力助听器(宜昌夷陵大道店),main,general,111.29449983262424,30.69135981904183,528216.23,3396793.38,健耳听力助听器(宜昌夷陵大道店),体育休闲服务
e2277,xiling_wujia,dianping,2026-05-01T07:02:32+08:00,2026-05-01T07:02:32+08:00,BRT 快速公交准点又方便，出行省心,"准点,BRT,公交,行省,方便",18,urban_operation,facility,满足,5,positive,0.9,high,0.99,True,宜昌,relevant,体育休闲服务,12,1,专科医院,,T3,宜昌市妇幼保健院,main,general,111.32980591062949,30.677999401707634,531603.29,3395321.59,宜昌市妇幼保健院,体育休闲服务
e2278,xiling_wujia,dianping,2026-05-06T19:11:41+08:00,2026-05-06T19:11:41+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活,文旅",11,urban_governance,service,满足,5,positive,0.71,low,0.83,True,宜昌,relevant,商务住宅,14,2,住宅小区,,T3,三峡花苑,main,general,111.30853830848571,30.746412523202004,529544.48,3402900.44,三峡花苑,商务住宅
e2279,xiling_wujia,meituan,2026-05-03T08:39:33+08:00,2026-05-03T08:39:33+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望",13,urban_operation,environment,愤怒,4,negative,0.61,low,0.85,True,宜昌,relevant,商务住宅,3,1,住宅区,,T3,城中金谷,main,general,111.33453132208055,30.66434141246752,532060.61,3393808.74,城中金谷,商务住宅
e2280,xiling_wujia,weibo,2026-05-02T03:58:02+08:00,2026-05-02T03:58:02+08:00,江水有异味，怀疑有排污,"异味,排污,江水,怀疑",11,urban_planning,environment,愤怒,4,negative,0.68,medium,0.95,True,宜昌,relevant,生活服务,5,1,邮局,,T3,中国邮政(三峡大学邮政支局),main,general,111.30765701230607,30.72490983023632,529466.63,3400516.29,中国邮政(三峡大学邮政支局),生活服务
e2281,xiling_wujia,weibo,2026-05-02T18:12:03+08:00,2026-05-02T18:12:03+08:00,广场舞噪音扰民，没法休息,"扰民,噪音,没法,广场,休息",12,urban_governance,environment,失望,4,negative,0.98,high,0.89,True,宜昌,relevant,住宿服务,16,4,宾馆酒店,,T3,宜昌温馨商务酒店(水悦城店),main,shuiyuecheng,111.3073294321895,30.70500515997796,529441.3,3398309.47,宜昌温馨商务酒店(水悦城店),住宿服务
e2282,xiling_wujia,12345,2026-05-01T02:06:38+08:00,2026-05-01T02:06:38+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_operation,service,满足,4,positive,0.71,low,0.88,True,宜昌,relevant,公司企业,3,0,公司,,T3,宜昌特锐德电气有限公司,main,general,111.32116592868537,30.731845583376955,530758.29,3401288.86,宜昌特锐德电气有限公司,公司企业
e2283,xiling_wujia,dianping,2026-05-05T19:32:02+08:00,2026-05-05T19:32:02+08:00,美食节种类丰富，逛得开心,"美食节,逛得,开心,种类,丰富",12,urban_operation,event,喜爱,4,positive,0.91,medium,0.88,True,宜昌,relevant,政府机构及社会团体,3,2,区县级政府及事业单位,,T3,西陵区人力资源和社会保障局,main,general,111.29934515930316,30.714503081987008,528673.62,3399360.39,西陵区人力资源和社会保障局,政府机构及社会团体
e2284,xiling_wujia,meituan,2026-05-04T22:14:30+08:00,2026-05-04T22:14:30+08:00,施工扬尘太大，不敢开窗,"扬尘,开窗,施工,太大,不敢",11,urban_planning,environment,失望,4,negative,0.78,high,0.89,True,宜昌,relevant,政府机构及社会团体,13,1,地市级政府及事业单位,,T3,宜昌市气象局,main,general,111.29425483636477,30.701075684588112,528189.93,3397870.47,宜昌市气象局,政府机构及社会团体
e2285,xiling_wujia,dianping,2026-05-04T10:22:25+08:00,2026-05-04T10:22:25+08:00,剧院演出水准很高，推荐,"水准,剧院,演出,推荐",11,urban_operation,culture,期待,4,positive,0.8,medium,0.92,True,宜昌,relevant,金融保险服务,4,0,中国农业银行,,T3,中国农业银行(三峡桔城路支行),main,wuyi_square,111.35566268450357,30.65005230050381,534090.82,3392230.8,中国农业银行(三峡桔城路支行),金融保险服务
e2286,xiling_wujia,xiaohongshu,2026-05-05T18:42:03+08:00,2026-05-05T18:42:03+08:00,剧院音响效果差，失望,"音响效果,剧院,失望,五一",10,urban_governance,culture,愤怒,5,negative,0.67,high,0.82,True,宜昌,relevant,购物服务,1,1,数码电子,,T3,联想体验店(宜昌蓝之星智生活店),main,general,111.28059222050102,30.709890344101897,526878.59,3398844.35,联想体验店(宜昌蓝之星智生活店),购物服务
e2287,xiling_wujia,12345,2026-05-04T03:15:15+08:00,2026-05-04T03:15:15+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_renewal,service,喜爱,5,positive,0.71,medium,0.86,True,宜昌,relevant,政府机构及社会团体,14,4,交通管理机构,,T3,宜昌市公安局交通警察支队西陵大队云集中队,main,general,111.29006631929732,30.694939719634757,527790.42,3397189.16,宜昌市公安局交通警察支队西陵大队云集中队,政府机构及社会团体
e2288,xiling_wujia,meituan,2026-05-01T17:12:05+08:00,2026-05-01T17:12:05+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越,大南门",12,urban_operation,environment,满足,5,positive,0.98,low,0.79,True,宜昌,relevant,科教文化服务,2,9,中学,,T3,宜昌市第十七中学,main,general,111.38332141977051,30.64584939384764,536743.56,3391773.56,宜昌市第十七中学,科教文化服务
e2289,xiling_wujia,12345,2026-05-03T13:40:37+08:00,2026-05-03T13:40:37+08:00,设双向四车道,"车道,双向",6,urban_operation,facility,好奇,3,neutral,0.48,high,0.84,True,宜昌,relevant,金融保险服务,7,11,平安银行,,T3,平安银行(宜昌金融街支行),main,general,111.27465103899414,30.705580504238437,526310.64,3398365.14,平安银行(宜昌金融街支行),金融保险服务
e2290,xiling_wujia,meituan,2026-05-06T18:10:53+08:00,2026-05-06T18:10:53+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_governance,event,期待,5,positive,0.71,low,0.82,True,宜昌,relevant,商务住宅,8,0,住宅小区,,T3,上上城壹号院,main,general,111.34046610761531,30.680703034051756,532623.89,3395624.37,上上城壹号院,商务住宅
e2291,xiling_wujia,meituan,2026-05-02T22:57:36+08:00,2026-05-02T22:57:36+08:00,维修预约了一周都没人上门,"预约,上门,维修,没人,一周",12,urban_governance,service,失望,4,negative,0.79,low,0.85,True,宜昌,relevant,生活服务,4,1,生活服务场所,,T3,尤希尤尔·美学设计,main,wanda_plaza,111.30159881470854,30.682722021589225,528898.96,3395837.56,尤希尤尔·美学设计,生活服务
e2292,xiling_wujia,meituan,2026-05-06T12:01:32+08:00,2026-05-06T12:01:32+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_operation,service,失望,4,negative,0.74,medium,0.94,True,宜昌,relevant,商务住宅,10,3,住宅小区,,T3,宏峰上上城1期,main,general,111.33021557763406,30.6813699066337,531641.45,3395695.37,宏峰上上城1期,商务住宅
e2293,xiling_wujia,dianping,2026-05-03T08:44:22+08:00,2026-05-03T08:44:22+08:00,营业十二小时,"十二,营业,小时",6,urban_operation,culture,好奇,2,neutral,0.24,high,0.88,True,宜昌,relevant,住宿服务,4,2,宾馆酒店,,T3,宜昌贝斯特酒店(CBD购物中心店),main,general,111.28204770879793,30.713200497875214,527017.09,3399211.69,宜昌贝斯特酒店(CBD购物中心店),住宿服务
e2294,xiling_wujia,xiaohongshu,2026-05-06T07:21:27+08:00,2026-05-06T07:21:27+08:00,国贸大厦那片商圈很热闹，品牌多,"商圈,国贸,那片,大厦,热闹,打卡",15,urban_operation,culture,满足,4,positive,0.9,medium,0.9,True,宜昌,relevant,休闲娱乐,6,2,网吧,,T3,聚众电竞网咖,main,yiling_cbd,111.29132195234969,30.70808182380128,527906.94,3398646.47,聚众电竞网咖,休闲娱乐
e2295,xiling_wujia,dianping,2026-05-02T15:34:25+08:00,2026-05-02T15:34:25+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_governance,service,期待,5,positive,0.9,high,0.85,True,宜昌,relevant,政府机构及社会团体,13,0,区县级政府及事业单位,,T3,伍家岗区人力资源和社会保障局,main,general,111.32505682570837,30.66610327159428,531152.03,3394001.4,伍家岗区人力资源和社会保障局,政府机构及社会团体
e2296,xiling_wujia,dianping,2026-05-03T03:52:50+08:00,2026-05-03T03:52:50+08:00,没什么亮点,"亮点,没什么",5,urban_operation,service,中性,3,neutral,0.25,low,0.92,True,宜昌,relevant,金融保险服务,8,14,银行相关,,T3,中国工商银行(城中支行),main,general,111.29008362371293,30.697684553714495,527791.29,3397493.47,中国工商银行(城中支行),金融保险服务
e2297,xiling_wujia,weibo,2026-05-02T09:16:07+08:00,2026-05-02T09:16:07+08:00,街道两旁的银杏秋天特别美,"银杏,秋天,两旁,街道,特别",12,urban_governance,environment,喜爱,4,positive,0.95,medium,0.89,True,宜昌,relevant,商务住宅,15,2,住宅小区,,T3,东辰壹号·峰景,main,general,111.32222333862944,30.674013133036564,530877.97,3394877.54,东辰壹号·峰景,商务住宅
e2298,xiling_wujia,xiaohongshu,2026-05-05T06:31:04+08:00,2026-05-05T06:31:04+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_planning,culture,期待,4,positive,0.73,low,0.88,True,宜昌,relevant,住宿服务,26,0,宾馆酒店,,T3,宜昌贝斯特酒店(CBD购物中心店),main,general,111.28239509959329,30.71395332351373,527050.16,3399295.23,宜昌贝斯特酒店(CBD购物中心店),住宿服务
e2299,xiling_wujia,weibo,2026-05-06T23:32:20+08:00,2026-05-06T23:32:20+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时",14,urban_operation,service,满足,4,positive,0.92,low,0.88,True,宜昌,relevant,交通设施服务,6,0,公共停车场,,T3,宜昌市中心人民医院停车场,main,transit_hub,111.30158143349713,30.686288711720785,528896.23,3396232.98,宜昌市中心人民医院停车场,交通设施服务
e2300,xiling_wujia,dianping,2026-05-03T22:21:25+08:00,2026-05-03T22:21:25+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子",14,urban_operation,service,满足,4,positive,0.8,medium,0.99,True,宜昌,relevant,购物服务,0,3,家具建材综合市场,,T3,居然之家(宜昌店),main,general,111.33204699584218,30.72898462177247,531801.32,3400974.71,居然之家(宜昌店),购物服务
e2301,xiling_wujia,xiaohongshu,2026-05-04T17:50:40+08:00,2026-05-04T17:50:40+08:00,万达影城看完电影吃饭一条龙，赞,"万达,一条龙,影城,电影,吃饭",15,urban_planning,service,期待,4,positive,0.87,low,0.88,True,宜昌,relevant,生活服务,0,2,服务中心,,T3,宜昌万达广场游客中心,main,wanda_plaza,111.29754150551327,30.68538440745276,528509.41,3396131.69,宜昌万达广场游客中心,生活服务
e2302,xiling_wujia,meituan,2026-05-03T23:12:17+08:00,2026-05-03T23:12:17+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工",12,urban_governance,event,愤怒,4,negative,0.98,low,0.94,True,宜昌,relevant,住宿服务,0,1,宾馆酒店,,T3,际豪酒店(葛洲坝店),main,general,111.28779610383167,30.723062129331606,527564.92,3400306.4,际豪酒店(葛洲坝店),住宿服务
e2303,xiling_wujia,meituan,2026-05-03T11:49:09+08:00,2026-05-03T11:49:09+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服",11,urban_operation,service,愤怒,4,negative,0.95,low,0.83,True,宜昌,relevant,餐饮服务,26,6,宾馆酒店,,T3,宜洋大酒店,main,yiling_wanda,111.34093905804525,30.74017165696444,532649.18,3402217.53,宜洋大酒店,餐饮服务
e2304,xiling_wujia,dianping,2026-05-06T18:02:34+08:00,2026-05-06T18:02:34+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显,大南门",11,urban_governance,culture,满足,5,positive,0.78,high,0.94,True,宜昌,relevant,住宿服务,9,0,宾馆酒店,,T3,金岛假日酒店,main,general,111.31919945489058,30.67696428739279,530587.26,3395203.89,金岛假日酒店,住宿服务
e2305,xiling_wujia,weibo,2026-05-03T15:58:57+08:00,2026-05-03T15:58:57+08:00,窗口排队两小时，办事效率太低,"办事效率,太低,排队,窗口,小时,游客",14,urban_operation,service,愤怒,4,negative,0.85,high,0.8,True,宜昌,relevant,政府机构及社会团体,10,0,政府及社会团体相关,,T3,宜昌市监委工作基地,main,general,111.43304126755926,30.652345158691837,541506.76,3392511.02,宜昌市监委工作基地,政府机构及社会团体
e2306,xiling_wujia,dianping,2026-05-02T20:16:57+08:00,2026-05-02T20:16:57+08:00,客运中心又脏又乱，失望,"客运,失望,中心",11,urban_governance,facility,愤怒,4,negative,0.82,high,0.91,True,宜昌,relevant,交通设施服务,4,0,快速公交站,,T3,北山坡(快速公交站),main,transit_hub,111.29694370978991,30.6937258134226,528449.68,3397056.3,北山坡(快速公交站),交通设施服务
e2307,xiling_wujia,dianping,2026-05-03T19:25:49+08:00,2026-05-03T19:25:49+08:00,小区绿化维护得好，住着舒心,"舒心,绿化,小区,维护",13,urban_operation,environment,喜爱,4,positive,0.76,medium,0.84,True,宜昌,relevant,商务住宅,7,0,住宅小区,,T3,城中半岛,main,general,111.35717615937494,30.633896554772832,534241.58,3390440.16,城中半岛,商务住宅
e2308,xiling_wujia,12345,2026-05-05T03:21:25+08:00,2026-05-05T03:21:25+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年",14,urban_operation,service,愤怒,4,negative,0.6,medium,0.78,True,宜昌,relevant,金融保险服务,13,0,中国农业银行,,T3,中国农业银行(三峡城中支行营业室),main,general,111.29328703737225,30.694126270110136,528099.23,3397099.78,中国农业银行(三峡城中支行营业室),金融保险服务
e2309,xiling_wujia,meituan,2026-05-02T15:57:12+08:00,2026-05-02T15:57:12+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_operation,facility,满足,5,positive,0.75,medium,0.81,True,宜昌,relevant,金融保险服务,1,3,交通银行,,T3,交通银行(伍家支行),main,general,111.34986990727721,30.64664688731453,533536.74,3391851.52,交通银行(伍家支行),金融保险服务
e2310,xiling_wujia,meituan,2026-05-02T17:02:31+08:00,2026-05-02T17:02:31+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年",14,urban_operation,service,愤怒,5,negative,0.93,high,0.82,True,宜昌,relevant,公司企业,2,9,公司,,T3,宜昌经纬纺机有限公司,main,general,111.39107852427547,30.639783540386617,537489.46,3391103.64,宜昌经纬纺机有限公司,公司企业
e2311,xiling_wujia,meituan,2026-05-02T13:14:27+08:00,2026-05-02T13:14:27+08:00,这家老字号味道正宗，强烈推荐,"老字号,强烈推荐,正宗,味道,这家",14,urban_operation,service,期待,4,positive,0.88,high,0.88,True,宜昌,relevant,购物服务,7,2,水产海鲜市场,,T3,三峡物流园-水产市场,main,general,111.38384291231036,30.665141471308363,536786.24,3393912.55,三峡物流园-水产市场,购物服务
e2312,xiling_wujia,xiaohongshu,2026-05-02T14:33:33+08:00,2026-05-02T14:33:33+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_governance,environment,喜爱,5,positive,0.78,low,0.8,True,宜昌,relevant,公司企业,4,1,公司,,T3,安琪酵母股份有限公司(城东大道),main,general,111.33664461999047,30.67323205465198,532260.19,3394795.0,安琪酵母股份有限公司(城东大道),公司企业
e2313,xiling_wujia,dianping,2026-05-04T08:29:35+08:00,2026-05-04T08:29:35+08:00,磨基山公园绿化漂亮，登高看全城,"磨基山,登高,绿化,全城,公园",15,urban_operation,environment,期待,4,positive,0.83,low,0.97,True,宜昌,relevant,科教文化服务,16,0,图书馆,,T3,宜昌市图书馆,main,riverside,111.30922422682127,30.679782336386108,529630.52,3395513.64,宜昌市图书馆,科教文化服务
e2314,xiling_wujia,xiaohongshu,2026-05-05T07:33:28+08:00,2026-05-05T07:33:28+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_governance,environment,期待,5,positive,0.76,high,0.93,True,宜昌,relevant,体育休闲服务,7,0,三级甲等医院,,T3,宜昌市第二人民医院(白龙岗院区)门诊部,main,general,111.29714827081979,30.70253436681864,528466.7,3398032.92,宜昌市第二人民医院(白龙岗院区)门诊部,体育休闲服务
e2315,xiling_wujia,xiaohongshu,2026-05-05T10:20:02+08:00,2026-05-05T10:20:02+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_operation,facility,失望,5,negative,0.67,high,0.87,True,宜昌,relevant,科教文化服务,13,0,学校,,T3,唐家湾中小学,main,general,111.32556523441457,30.736065013661797,531178.26,3401757.86,唐家湾中小学,科教文化服务
e2316,xiling_wujia,dianping,2026-05-01T12:14:24+08:00,2026-05-01T12:14:24+08:00,BRT 快速公交准点又方便，出行省心,"准点,BRT,公交,行省,方便,五一",18,urban_governance,facility,满足,5,positive,0.75,low,0.94,True,宜昌,relevant,金融保险服务,0,3,中国银行,,T3,中国银行(宜昌星火路支行),main,general,111.28075587250463,30.711055277983846,526893.94,3398973.54,中国银行(宜昌星火路支行),金融保险服务
e2317,xiling_wujia,weibo,2026-05-03T10:28:26+08:00,2026-05-03T10:28:26+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_operation,environment,期待,5,positive,0.79,medium,0.86,True,宜昌,relevant,住宿服务,8,0,宾馆酒店,,T3,东城宾馆(三峡大道店),main,general,111.36041162813056,30.65782657344656,534543.25,3393094.14,东城宾馆(三峡大道店),住宿服务
e2318,xiling_wujia,dianping,2026-05-04T13:14:11+08:00,2026-05-04T13:14:11+08:00,滨江步道修好后遛弯舒服多了,"遛弯,滨江,修好,舒服",13,urban_renewal,facility,喜爱,5,positive,0.88,high,0.98,True,宜昌,relevant,商务住宅,0,3,住宅小区,,T3,恒信·中央公园,main,riverside,111.32467531697318,30.724301602818635,531096.81,3400453.46,恒信·中央公园,商务住宅
