id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,zone,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type
e1842,xiling_wujia,meituan,2025-07-17T04:12:04+08:00,2025-07-17T04:12:04+08:00,灯光秀很震撼，点赞,"点赞,震撼,灯光",9,urban_governance,event,期待,5,positive,0.92,low,0.78,True,宜昌,relevant,商务住宅,28,1,住宅小区,,T2,恒大帝景,main,general,111.31711136048014,30.680555281738354,530386.05,3395601.44,恒大帝景,商务住宅
e1843,xiling_wujia,weibo,2025-07-16T17:53:16+08:00,2025-07-16T17:53:16+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时,冷饮",14,urban_governance,service,喜爱,4,positive,1.0,high,0.94,True,宜昌,relevant,住宿服务,20,0,宾馆酒店,,T2,宜昌华华快捷酒店,main,general,111.35851309314444,30.65577001965346,534362.01,3392865.56,宜昌华华快捷酒店,住宿服务
e1844,xiling_wujia,weibo,2025-07-19T18:50:50+08:00,2025-07-19T18:50:50+08:00,卓悦广场品牌丰富，逛着舒服,"卓悦,舒服,广场,品牌,丰富",13,urban_operation,service,期待,4,positive,0.98,low,0.81,True,宜昌,relevant,交通设施服务,10,3,公交车站相关,,T2,夷陵广场2号站台(公交站),main,yiling_cbd,111.28881258950051,30.706054159292496,527667.13,3398421.05,夷陵广场2号站台(公交站),交通设施服务
e1845,xiling_wujia,xiaohongshu,2025-07-13T18:03:47+08:00,2025-07-13T18:03:47+08:00,路边的树被乱砍，心疼,"乱砍,心疼,路边",10,urban_governance,environment,失望,5,negative,0.82,medium,0.84,True,宜昌,relevant,购物服务,17,0,蔬菜市场,,T2,东湖海鲜市场(东湖社区卫生服务中心西南),main,residential,111.284622151542,30.717217927886534,527262.56,3399657.7,东湖海鲜市场(东湖社区卫生服务中心西南),购物服务
e1846,xiling_wujia,dianping,2025-07-18T02:19:30+08:00,2025-07-18T02:19:30+08:00,宜昌站周边整治后有序多了,"宜昌,有序,整治,周边",12,urban_operation,environment,满足,5,positive,0.72,high,0.98,True,宜昌,relevant,交通设施服务,8,3,公共停车场,,T2,宜昌市第二人民医院东门院区停车场,main,transit_hub,111.2785776231005,30.706298828323348,526686.59,3398445.7,宜昌市第二人民医院东门院区停车场,交通设施服务
e1847,xiling_wujia,xiaohongshu,2025-07-15T15:30:04+08:00,2025-07-15T15:30:04+08:00,一般般,"一般般,夜经济",3,urban_operation,service,中性,1,neutral,0.38,high,0.84,True,宜昌,relevant,金融保险服务,19,8,农村商业银行,,T2,武汉农村商业银行(自贸区支行),main,general,111.32170084979637,30.718515496363544,530813.76,3399811.16,武汉农村商业银行(自贸区支行),金融保险服务
e1848,xiling_wujia,weibo,2025-07-14T08:57:19+08:00,2025-07-14T08:57:19+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_governance,environment,喜爱,5,positive,0.9,high,0.98,True,宜昌,relevant,科教文化服务,3,2,中学,,T2,宜昌市第十一中学,main,general,111.31795300688576,30.671390349459266,530469.57,3394585.6,宜昌市第十一中学,科教文化服务
e1849,xiling_wujia,weibo,2025-07-15T07:26:11+08:00,2025-07-15T07:26:11+08:00,没什么亮点,"亮点,没什么",5,urban_renewal,service,好奇,3,neutral,0.31,high,0.96,True,宜昌,relevant,商务住宅,0,3,住宅小区,,T2,宏峰上上城1期,main,zhongnan_road,111.3301809708357,30.68241904807146,531637.79,3395811.68,宏峰上上城1期,商务住宅
e1850,xiling_wujia,dianping,2025-07-18T13:01:41+08:00,2025-07-18T13:01:41+08:00,国贸周末人挤人窒息，太糟了,"人挤,太糟,国贸,窒息,周末",13,urban_operation,service,愤怒,4,negative,0.63,high,0.97,True,宜昌,relevant,餐饮服务,2,1,餐饮相关,,T2,峡州宾馆,main,yiling_cbd,111.28696277993554,30.70335176624667,527490.7,3398121.0,峡州宾馆,餐饮服务
e1851,xiling_wujia,dianping,2025-07-17T04:17:16+08:00,2025-07-17T04:17:16+08:00,普普通通,普普通通,4,urban_operation,facility,中性,1,neutral,0.21,low,0.83,True,宜昌,relevant,体育休闲服务,19,7,医疗保健服务场所,,T2,宜昌市公共卫生中心,main,general,111.32836605757485,30.708090694628407,531455.56,3398657.26,宜昌市公共卫生中心,体育休闲服务
e1852,xiling_wujia,dianping,2025-07-12T10:48:38+08:00,2025-07-12T10:48:38+08:00,这家老字号味道正宗，强烈推荐,"老字号,强烈推荐,正宗,味道,这家",14,urban_operation,service,喜爱,4,positive,0.8,low,0.88,True,宜昌,relevant,科教文化服务,6,2,小学,,T2,宜昌市伍家岗区外国语小学,main,general,111.3614337875107,30.639637041224486,534647.7,3391077.88,宜昌市伍家岗区外国语小学,科教文化服务
e1853,xiling_wujia,dianping,2025-07-16T05:33:56+08:00,2025-07-16T05:33:56+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工,冷饮",12,urban_operation,facility,失望,4,negative,0.77,high,0.92,True,宜昌,relevant,风景名胜,7,1,旅游景点,,T2,长江·西坝旅游岛龙园项目,main,general,111.27027254087905,30.72107171982224,525887.05,3400081.55,长江·西坝旅游岛龙园项目,风景名胜
e1854,xiling_wujia,xiaohongshu,2025-07-16T16:54:41+08:00,2025-07-16T16:54:41+08:00,解放路天桥修好了，过街安全,"解放路,天桥,修好,安全,暑假",13,urban_governance,facility,期待,5,positive,0.77,medium,0.94,True,宜昌,relevant,科教文化服务,12,0,中学,,T2,宜昌市第十七中学,main,general,111.38408998077225,30.64746386248833,536816.62,3391952.8,宜昌市第十七中学,科教文化服务
e1855,xiling_wujia,12345,2025-07-14T19:59:53+08:00,2025-07-14T19:59:53+08:00,社区环境卫生差，没人打扫,"环境卫生,打扫,社区",12,urban_operation,environment,失望,5,negative,0.87,low,0.9,True,宜昌,relevant,餐饮服务,0,0,特色/地方风味餐厅,,T2,宜醉烧烤(学府花园店),main,residential,111.3132613860066,30.732691636898124,530001.0,3401380.51,宜醉烧烤(学府花园店),餐饮服务
e1856,xiling_wujia,dianping,2025-07-16T17:14:11+08:00,2025-07-16T17:14:11+08:00,BRT 快速公交准点又方便，出行省心,"准点,BRT,公交,行省,方便,年轻人",18,urban_renewal,facility,期待,5,positive,0.77,high,0.86,True,宜昌,relevant,金融保险服务,3,6,中国建设银行,,T2,中国建设银行(三峡大学支行),main,general,111.30928681932241,30.731941391628414,529620.58,3401296.28,中国建设银行(三峡大学支行),金融保险服务
e1857,xiling_wujia,weibo,2025-07-14T16:41:21+08:00,2025-07-14T16:41:21+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_operation,service,期待,5,positive,0.74,high,0.9,True,宜昌,relevant,科教文化服务,1,0,小学,,T2,伍家岗区岳湾路小学,main,general,111.32955699768868,30.687510503072502,531576.35,3396375.96,伍家岗区岳湾路小学,科教文化服务
e1858,xiling_wujia,dianping,2025-07-14T07:37:33+08:00,2025-07-14T07:37:33+08:00,窗口排队两小时，办事效率太低,"办事效率,太低,排队,窗口,小时",14,urban_operation,service,失望,5,negative,0.66,low,0.84,True,宜昌,relevant,商务住宅,7,1,住宅小区,,T2,中铁·龙盘湖·世纪山水,main,general,111.39671614775793,30.605280655060653,538043.39,3387280.39,中铁·龙盘湖·世纪山水,商务住宅
e1859,xiling_wujia,dianping,2025-07-18T08:45:47+08:00,2025-07-18T08:45:47+08:00,普通,普通,2,urban_renewal,service,中性,2,neutral,0.27,medium,0.95,True,宜昌,relevant,科教文化服务,0,0,职业技术学校,,T2,三峡大学(中区),main,general,111.30078530114059,30.69099050346971,528818.55,3396754.03,三峡大学(中区),科教文化服务
e1860,xiling_wujia,xiaohongshu,2025-07-14T15:43:30+08:00,2025-07-14T15:43:30+08:00,滨江江边有异味，怀疑排污,"异味,排污,滨江,江边,怀疑",12,urban_governance,facility,失望,5,negative,0.93,medium,0.89,True,宜昌,relevant,商务住宅,6,0,商住两用楼宇,,T2,滨江广场,main,riverside,111.34715500352978,30.64164085739064,533278.22,3391295.72,滨江广场,商务住宅
e1861,xiling_wujia,meituan,2025-07-15T02:24:40+08:00,2025-07-15T02:24:40+08:00,历史建筑修缮得很用心,"修缮,用心,建筑,历史,夜经济",10,urban_operation,culture,满足,4,positive,0.61,high,0.85,True,宜昌,relevant,金融保险服务,8,2,银行,,T2,湖北银行(宜昌分行营业部),main,general,111.28253745469868,30.70183678347625,527067.18,3397951.96,湖北银行(宜昌分行营业部),金融保险服务
e1862,xiling_wujia,xiaohongshu,2025-07-16T19:31:19+08:00,2025-07-16T19:31:19+08:00,餐厅上菜慢，菜都凉了,"上菜,餐厅,年轻人",10,urban_operation,service,愤怒,5,negative,0.95,low,0.86,True,宜昌,relevant,风景名胜,3,1,公园,,T2,宜昌世界和平公园,main,riverside,111.2960985233195,30.686645468876858,528370.78,3396271.13,宜昌世界和平公园,风景名胜
e1863,xiling_wujia,meituan,2025-07-18T19:22:10+08:00,2025-07-18T19:22:10+08:00,夷陵广场周边配套齐全，逛着方便,"夷陵,齐全,周边,配套,广场,暑假",15,urban_operation,environment,期待,4,positive,0.89,low,0.8,True,宜昌,relevant,政府机构及社会团体,2,0,公司,,T2,宜昌市城区烟草专卖局,main,yiling_cbd,111.28942943178947,30.703586779864334,527726.93,3398147.66,宜昌市城区烟草专卖局,政府机构及社会团体
e1864,xiling_wujia,weibo,2025-07-19T18:15:12+08:00,2025-07-19T18:15:12+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_operation,facility,失望,5,negative,0.89,high,0.91,True,宜昌,relevant,政府机构及社会团体,1,1,法院,,T2,宜昌市伍家岗区人民法院,main,general,111.34326073448366,30.6704894321664,532895.14,3394492.86,宜昌市伍家岗区人民法院,政府机构及社会团体
e1865,xiling_wujia,12345,2025-07-18T09:49:43+08:00,2025-07-18T09:49:43+08:00,一般般,一般般,3,urban_operation,service,好奇,2,neutral,0.2,high,0.85,True,宜昌,relevant,购物服务,8,0,建材五金市场,,T2,夜明珠建材市场,main,general,111.30218394483481,30.737137607796097,528938.78,3401870.51,夜明珠建材市场,购物服务
e1866,xiling_wujia,xiaohongshu,2025-07-19T18:56:55+08:00,2025-07-19T18:56:55+08:00,普通水平,"普通,水平,年轻人",4,urban_operation,service,中性,2,neutral,0.39,medium,0.95,True,宜昌,relevant,政府机构及社会团体,2,0,地市级政府及事业单位,,T2,宜昌市审计局,main,general,111.28278094488515,30.702750651118098,527090.25,3398053.34,宜昌市审计局,政府机构及社会团体
e1867,xiling_wujia,meituan,2025-07-15T21:27:59+08:00,2025-07-15T21:27:59+08:00,中南路施工吵死了，扰民,"吵死,扰民,南路,施工",11,urban_governance,service,愤怒,5,negative,0.87,medium,0.89,True,宜昌,relevant,休闲娱乐,0,10,健身中心,,T2,零距离健身游泳(兴发广场店),main,zhongnan_road,111.32569594003078,30.68047805742846,531208.66,3395595.23,零距离健身游泳(兴发广场店),休闲娱乐
e1868,xiling_wujia,dianping,2025-07-17T00:07:38+08:00,2025-07-17T00:07:38+08:00,儿童公园带孩子好玩，设施新,"儿童公园,好玩,设施,孩子",13,urban_governance,service,期待,5,positive,0.8,low,0.89,True,宜昌,relevant,科教文化服务,17,1,图书馆,,T2,伍家岗区图书馆,main,riverside,111.36292106808584,30.65088532937055,534786.25,3392325.38,伍家岗区图书馆,科教文化服务
e1869,xiling_wujia,meituan,2025-07-15T05:43:34+08:00,2025-07-15T05:43:34+08:00,文化节组织有序，体验棒,"文化节,有序,体验,组织",11,urban_operation,event,期待,5,positive,0.7,high,0.87,True,宜昌,relevant,购物服务,1,4,超市,,T2,雅斯超市(香山福久源店),main,wuyi_square,111.35715817441167,30.653806884522083,534232.84,3392647.51,雅斯超市(香山福久源店),购物服务
e1870,xiling_wujia,meituan,2025-07-15T08:35:47+08:00,2025-07-15T08:35:47+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_operation,service,期待,5,positive,0.75,low,0.93,True,宜昌,relevant,餐饮服务,6,0,火锅店,,T2,又一村(正宗郭场火锅鸡店),main,general,111.39612648643481,30.647454552697166,537970.38,3391955.77,又一村(正宗郭场火锅鸡店),餐饮服务
e1871,xiling_wujia,12345,2025-07-17T20:20:21+08:00,2025-07-17T20:20:21+08:00,施工噪音半夜还在响，扰民,"扰民,噪音,半夜,施工",12,urban_renewal,facility,失望,5,negative,0.81,low,0.88,True,宜昌,relevant,住宿服务,2,4,宾馆酒店,,T2,熹簌酒店(宜昌万达广场三峡职院店),main,wanda_plaza,111.31134380111865,30.691636240035564,529829.98,3396828.38,熹簌酒店(宜昌万达广场三峡职院店),住宿服务
e1872,xiling_wujia,12345,2025-07-12T02:47:51+08:00,2025-07-12T02:47:51+08:00,小区电梯老坏，安全隐患,"老坏,安全隐患,电梯,小区",11,urban_operation,event,愤怒,5,negative,0.84,low,0.82,True,宜昌,relevant,商务住宅,0,5,宿舍,,T2,三峡大学沁苑学生公寓,main,residential,111.31408970519492,30.719767905411025,530084.34,3399947.94,三峡大学沁苑学生公寓,商务住宅
e1873,xiling_wujia,dianping,2025-07-13T12:56:55+08:00,2025-07-13T12:56:55+08:00,卓悦广场品牌丰富，逛着舒服,"卓悦,舒服,广场,品牌,丰富,打卡",13,urban_planning,facility,喜爱,5,positive,0.64,medium,0.94,True,宜昌,relevant,科教文化服务,15,5,小学,,T2,宜昌市西陵区铁路坝小学,main,yiling_cbd,111.28864525331038,30.709059872014,527650.25,3398754.24,宜昌市西陵区铁路坝小学,科教文化服务
e1874,xiling_wujia,weibo,2025-07-15T00:51:14+08:00,2025-07-15T00:51:14+08:00,节日人多拥挤差点出事,"人多,出事,拥挤,差点,节日,夜经济",10,urban_operation,event,愤怒,5,negative,0.73,medium,0.94,True,宜昌,relevant,体育休闲服务,1,2,专科医院,,T2,宜昌春华牛皮癣中医专科医院,main,wuyi_square,111.35687123124228,30.65349879920755,534205.44,3392613.26,宜昌春华牛皮癣中医专科医院,体育休闲服务
e1875,xiling_wujia,dianping,2025-07-13T22:38:32+08:00,2025-07-13T22:38:32+08:00,社区环境卫生差，没人打扫,"环境卫生,打扫,社区,年轻人",12,urban_operation,environment,失望,4,negative,0.78,medium,0.91,True,宜昌,relevant,政府机构及社会团体,2,13,乡镇以下级政府及事业单位,,T2,灵宝村(社区)村委会,main,residential,111.41793201101792,30.650247178108433,540059.39,3392272.95,灵宝村(社区)村委会,政府机构及社会团体
e1876,xiling_wujia,weibo,2025-07-14T21:10:20+08:00,2025-07-14T21:10:20+08:00,宜昌站周边整治后有序多了,"宜昌,有序,整治,周边",12,urban_operation,service,喜爱,4,positive,0.61,low,0.97,True,宜昌,relevant,交通设施服务,3,0,公交车站相关,,T2,移动通信大楼(公交站),main,transit_hub,111.31101349815418,30.704425147267024,529794.41,3398246.14,移动通信大楼(公交站),交通设施服务
e1877,xiling_wujia,12345,2025-07-16T23:00:18+08:00,2025-07-16T23:00:18+08:00,伍家发展快，变化大,"伍家,变化,发展,冷饮",9,urban_operation,culture,喜爱,4,positive,0.89,high,0.98,True,宜昌,relevant,公司企业,3,2,工厂,,T2,宜昌长江钢琴,main,general,111.33015745716257,30.719645471654903,531623.4,3399938.79,宜昌长江钢琴,公司企业
e1878,xiling_wujia,meituan,2025-07-17T23:11:31+08:00,2025-07-17T23:11:31+08:00,万达广场品牌全，逛着舒服,"万达,舒服,广场,品牌,打卡",12,urban_operation,service,期待,5,positive,0.66,medium,0.96,True,宜昌,relevant,休闲娱乐,22,1,羽毛球场,,T2,华羽体育羽毛球馆(鑫磊馆),main,general,111.35624406476437,30.65955762602095,534143.2,3393284.78,华羽体育羽毛球馆(鑫磊馆),休闲娱乐
e1879,xiling_wujia,meituan,2025-07-13T07:25:36+08:00,2025-07-13T07:25:36+08:00,一般水平,"水平,一般,打卡",4,urban_operation,service,好奇,1,neutral,0.5,high,0.79,True,宜昌,relevant,休闲娱乐,10,3,运动场所,,T2,文野体育篮球羽毛球乒乓球,main,shuiyuecheng,111.3149750517457,30.709168037381513,530172.44,3398773.02,文野体育篮球羽毛球乒乓球,休闲娱乐
e1880,xiling_wujia,meituan,2025-07-16T03:22:30+08:00,2025-07-16T03:22:30+08:00,普通,普通,2,urban_operation,event,好奇,1,neutral,0.49,low,0.81,True,宜昌,relevant,餐饮服务,4,8,茶艺馆,,T2,康庄茶楼(隆康路店),main,general,111.28598015189253,30.698914447929855,527397.81,3397628.81,康庄茶楼(隆康路店),餐饮服务
e1881,xiling_wujia,xiaohongshu,2025-07-14T00:10:59+08:00,2025-07-14T00:10:59+08:00,文物修缮太敷衍，丢了原味，可惜,"原味,修缮,敷衍,文物,可惜,夜经济",15,urban_renewal,culture,愤怒,5,negative,0.96,high,0.85,True,宜昌,relevant,体育休闲服务,3,0,卫生院,,T2,西陵区西陵社区卫生服务中心,main,residential,111.29523181499034,30.712639279698887,528280.15,3399152.72,西陵区西陵社区卫生服务中心,体育休闲服务
e1882,xiling_wujia,dianping,2025-07-18T15:27:25+08:00,2025-07-18T15:27:25+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服,暑假",11,urban_operation,service,失望,5,negative,0.84,medium,0.98,True,宜昌,relevant,体育休闲服务,4,10,医疗保健用品,,T2,自然之声助听器(宜昌伍家店),main,wuyi_square,111.35497770247663,30.652690570685174,534024.24,3392523.08,自然之声助听器(宜昌伍家店),体育休闲服务
e1883,xiling_wujia,12345,2025-07-16T04:22:18+08:00,2025-07-16T04:22:18+08:00,BRT 专线快，通勤省时间,"通勤,BRT,专线,时间",13,urban_operation,event,喜爱,5,positive,0.67,low,0.83,True,宜昌,relevant,交通设施服务,34,3,快速公交站,,T2,BRT绿萝路(快速公交站),main,transit_hub,111.28948251316812,30.708825625995534,527730.52,3398728.48,BRT绿萝路(快速公交站),交通设施服务
e1884,xiling_wujia,meituan,2025-07-18T20:09:02+08:00,2025-07-18T20:09:02+08:00,卓悦广场品牌丰富，逛着舒服,"卓悦,舒服,广场,品牌,丰富",13,urban_operation,facility,喜爱,5,positive,0.95,medium,0.89,True,宜昌,relevant,金融保险服务,0,0,中国银行,,T2,中国银行(宜昌葛洲坝支行),main,yiling_cbd,111.2908317527972,30.70626910441917,527860.5,3398445.38,中国银行(宜昌葛洲坝支行),金融保险服务
e1885,xiling_wujia,12345,2025-07-16T05:14:24+08:00,2025-07-16T05:14:24+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_governance,environment,满足,5,positive,0.89,high,0.88,True,宜昌,relevant,餐饮服务,3,5,冷饮店,,T2,芭锘客·鲜果茶(沁苑店),main,general,111.3104754443747,30.720112585106495,529738.05,3399985.19,芭锘客·鲜果茶(沁苑店),餐饮服务
e1886,xiling_wujia,weibo,2025-07-12T03:05:31+08:00,2025-07-12T03:05:31+08:00,福久源商圈餐饮丰富，聚餐方便,"福久源,聚餐,商圈,餐饮,方便",14,urban_operation,service,喜爱,4,positive,0.72,medium,0.9,True,宜昌,relevant,交通设施服务,9,0,公共停车场,,T2,五一广场停车场,main,wuyi_square,111.35341163614815,30.646607554683158,533876.25,3391848.22,五一广场停车场,交通设施服务
e1887,xiling_wujia,dianping,2025-07-17T07:41:25+08:00,2025-07-17T07:41:25+08:00,普通,普通,2,urban_planning,service,中性,1,neutral,0.35,high,0.92,True,宜昌,relevant,交通设施服务,7,1,停车场相关,,T2,宜昌城市停车科技高中停车场,main,transit_hub,111.2782754676245,30.712807129306917,526655.86,3399167.17,宜昌城市停车科技高中停车场,交通设施服务
e1888,xiling_wujia,12345,2025-07-19T19:08:36+08:00,2025-07-19T19:08:36+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院,年轻人",13,urban_governance,service,满足,4,positive,0.61,low,0.9,True,宜昌,relevant,交通设施服务,9,3,公交车站相关,,T2,宜昌中心医院(公交站),main,transit_hub,111.29776479932828,30.68841167677334,528529.91,3396467.36,宜昌中心医院(公交站),交通设施服务
e1889,xiling_wujia,weibo,2025-07-17T13:40:02+08:00,2025-07-17T13:40:02+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_operation,facility,失望,4,negative,0.75,high,0.87,True,宜昌,relevant,餐饮服务,0,3,中餐厅,,T2,巴东羊肉面馆(宜昌金融街店),main,general,111.27334373159535,30.705659403949436,526185.38,3398373.58,巴东羊肉面馆(宜昌金融街店),餐饮服务
e1890,xiling_wujia,weibo,2025-07-14T02:42:59+08:00,2025-07-14T02:42:59+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望",13,urban_operation,facility,失望,4,negative,0.91,high,0.97,True,宜昌,relevant,商务住宅,5,6,住宅区,,T2,天玺,main,general,111.29736296003799,30.72094088923178,528481.86,3400073.61,天玺,商务住宅
e1891,xiling_wujia,dianping,2025-07-12T14:03:03+08:00,2025-07-12T14:03:03+08:00,小区电梯老坏，安全隐患,"老坏,安全隐患,电梯,小区",11,urban_operation,event,失望,4,negative,0.85,high,0.78,True,宜昌,relevant,生活服务,12,2,物流速递,,T2,菜鸟驿站(三峡大学南苑学生公寓店),main,residential,111.30770406811693,30.719870867963472,529472.67,3399957.66,菜鸟驿站(三峡大学南苑学生公寓店),生活服务
e1892,xiling_wujia,dianping,2025-07-15T22:33:18+08:00,2025-07-15T22:33:18+08:00,营业十二小时,"十二,营业,小时,冷饮",6,urban_operation,event,中性,1,neutral,0.47,low,0.85,True,宜昌,relevant,商务住宅,20,2,住宅小区,,T2,弘洋·东郡B区,main,general,111.3586527867667,30.639623421096655,534381.11,3391075.52,弘洋·东郡B区,商务住宅
e1893,xiling_wujia,weibo,2025-07-16T21:02:55+08:00,2025-07-16T21:02:55+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年",14,urban_governance,culture,愤怒,4,negative,0.92,low,0.86,True,宜昌,relevant,生活服务,0,0,物流速递,,T2,愚公物流,main,general,111.33472127490823,30.69988589922057,532067.07,3397749.43,愚公物流,生活服务
e1894,xiling_wujia,meituan,2025-07-13T11:39:10+08:00,2025-07-13T11:39:10+08:00,磨基山公园绿化做得漂亮,"磨基山,绿化,公园,漂亮",11,urban_renewal,environment,满足,5,positive,0.92,high,0.83,True,宜昌,relevant,购物服务,2,2,购物中心,,T2,天悦广场,main,general,111.34029186452798,30.672849067946398,532609.84,3394753.59,天悦广场,购物服务
e1895,xiling_wujia,12345,2025-07-18T08:52:36+08:00,2025-07-18T08:52:36+08:00,施工噪音半夜还在响，扰民,"扰民,噪音,半夜,施工,暑假",12,urban_operation,facility,愤怒,5,negative,0.79,low,0.99,True,宜昌,relevant,休闲娱乐,0,2,娱乐场所,,T2,壹场TV LIVE,main,general,111.31329277739295,30.673541668630556,530022.31,3394822.85,壹场TV LIVE,休闲娱乐
e1896,xiling_wujia,dianping,2025-07-16T15:23:33+08:00,2025-07-16T15:23:33+08:00,BRT 晚点半小时没人管，太烂了,"太烂,BRT,晚点,没人管,半小时",16,urban_operation,culture,愤怒,4,negative,0.85,medium,0.98,True,宜昌,relevant,交通设施服务,1,13,公交车站相关,,T2,李家湖路(公交站),main,transit_hub,111.35391805310817,30.645462973069343,533925.19,3391721.48,李家湖路(公交站),交通设施服务
e1897,xiling_wujia,weibo,2025-07-12T05:45:01+08:00,2025-07-12T05:45:01+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园,夜经济",13,urban_planning,environment,喜爱,5,positive,0.88,low,0.96,True,宜昌,relevant,住宿服务,2,3,旅馆招待所,,T2,宜昌家威旅馆,main,general,111.3621018096956,30.665171554378038,534702.62,3393908.96,宜昌家威旅馆,住宿服务
e1898,xiling_wujia,xiaohongshu,2025-07-17T13:13:21+08:00,2025-07-17T13:13:21+08:00,水悦城周末人挤人，太糟了,"水悦城,人挤,太糟,周末,夜经济",12,urban_operation,service,失望,4,negative,0.98,medium,0.98,True,宜昌,relevant,体育休闲服务,2,7,诊所,,T2,榕树家中医诊所(深圳二路店),main,shuiyuecheng,111.30868464723648,30.704504077747426,529571.28,3398254.27,榕树家中医诊所(深圳二路店),体育休闲服务
e1899,xiling_wujia,meituan,2025-07-15T13:16:44+08:00,2025-07-15T13:16:44+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年",14,urban_operation,facility,失望,4,negative,0.94,high,0.87,True,宜昌,relevant,商务住宅,17,0,产业园区,,T2,清华科技园,main,general,111.32707132325231,30.71441319750277,531329.49,3399357.84,清华科技园,商务住宅
e1900,xiling_wujia,weibo,2025-07-17T08:02:49+08:00,2025-07-17T08:02:49+08:00,空气清新，适合晨练,"晨练,空气清新,适合",9,urban_operation,environment,满足,5,positive,0.73,high,0.87,True,宜昌,relevant,生活服务,9,1,生活服务场所,,T2,三峡大学接待中心,main,general,111.30955985984325,30.729479721679535,529647.48,3401023.44,三峡大学接待中心,生活服务
e1901,xiling_wujia,12345,2025-07-17T15:14:15+08:00,2025-07-17T15:14:15+08:00,感觉一般,"感觉,一般",4,urban_planning,service,好奇,1,neutral,0.36,low,0.83,True,宜昌,relevant,生活服务,12,0,生活服务场所,,T2,宜昌高新区创业服务中心南苑科技创业园(珠海路),main,general,111.31614641721394,30.706494753318324,530285.48,3398476.96,宜昌高新区创业服务中心南苑科技创业园(珠海路),生活服务
e1902,xiling_wujia,meituan,2025-07-17T20:57:17+08:00,2025-07-17T20:57:17+08:00,宜昌站周边整治后有序多了,"宜昌,有序,整治,周边",12,urban_planning,culture,期待,4,positive,0.97,medium,0.89,True,宜昌,relevant,交通设施服务,17,0,公交车站相关,,T2,宜昌东站(公交站),main,transit_hub,111.36198654211799,30.658785513156506,534693.85,3393200.94,宜昌东站(公交站),交通设施服务
e1903,xiling_wujia,12345,2025-07-19T20:24:33+08:00,2025-07-19T20:24:33+08:00,小区环境一般,"小区,环境,一般",6,urban_operation,event,中性,2,neutral,0.23,high,0.91,True,宜昌,relevant,商务住宅,5,1,住宅小区,,T2,东辰二号小区,main,residential,111.3258813859911,30.684232491233775,531225.22,3396011.52,东辰二号小区,商务住宅
e1904,xiling_wujia,12345,2025-07-14T20:31:44+08:00,2025-07-14T20:31:44+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显,打卡",11,urban_operation,service,期待,5,positive,0.7,high,0.98,True,宜昌,relevant,商务住宅,10,1,住宅小区,,T2,江山多娇三期,main,general,111.34458674781861,30.643799540731894,533031.29,3391534.28,江山多娇三期,商务住宅
e1905,xiling_wujia,xiaohongshu,2025-07-15T21:45:07+08:00,2025-07-15T21:45:07+08:00,感觉一般,"感觉,一般",4,urban_operation,service,好奇,3,neutral,0.42,medium,0.83,True,宜昌,relevant,商务住宅,2,9,住宅小区,,T2,大都上善谷南区,main,zhongnan_road,111.32867977047367,30.682241272184026,531494.01,3395791.54,大都上善谷南区,商务住宅
e1906,xiling_wujia,xiaohongshu,2025-07-14T18:57:51+08:00,2025-07-14T18:57:51+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年",14,urban_renewal,environment,愤怒,5,negative,0.81,low,0.9,True,宜昌,relevant,政府机构及社会团体,17,1,区县级政府及事业单位,,T2,宜昌高新区行政服务中心,main,general,111.3260876590346,30.724038191617552,531232.16,3400424.65,宜昌高新区行政服务中心,政府机构及社会团体
