id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,zone,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type
e1862,xiling_wujia,dianping,2025-02-05T13:41:22+08:00,2025-02-05T13:41:22+08:00,夜经济让城市更有活力了,"活力,城市,经济",11,urban_governance,event,满足,5,positive,0.97,high,0.97,True,宜昌,relevant,商务住宅,9,0,住宅小区,,T1,弘洋·东郡B区,main,general,111.35985465614478,30.639804575640706,534496.26,3391095.97,弘洋·东郡B区,商务住宅
e1863,xiling_wujia,weibo,2025-02-03T11:00:25+08:00,2025-02-03T11:00:25+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年",14,urban_governance,service,愤怒,4,negative,0.86,high,0.91,True,宜昌,relevant,公司企业,0,5,建筑公司,,T1,中国葛洲坝集团第一工程有限公司,main,general,111.28835396122143,30.71738857230798,527619.97,3399677.53,中国葛洲坝集团第一工程有限公司,公司企业
e1864,xiling_wujia,dianping,2025-02-01T02:39:45+08:00,2025-02-01T02:39:45+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年",14,urban_operation,service,愤怒,4,negative,0.67,low,0.86,True,宜昌,relevant,公司企业,19,0,公司,,T1,宜昌南玻显示器件有限公司,main,general,111.33504092932972,30.718744567620806,532091.45,3399840.29,宜昌南玻显示器件有限公司,公司企业
e1865,xiling_wujia,12345,2025-02-06T06:45:21+08:00,2025-02-06T06:45:21+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工",12,urban_renewal,service,失望,5,negative,0.72,high,0.82,True,宜昌,relevant,科教文化服务,2,6,科研机构,,T1,宜昌电力勘测设计院,main,general,111.32422300525239,30.670883736561702,531070.59,3394531.15,宜昌电力勘测设计院,科教文化服务
e1866,xiling_wujia,dianping,2025-02-08T13:19:39+08:00,2025-02-08T13:19:39+08:00,感觉一般,"感觉,一般",4,urban_operation,service,好奇,2,neutral,0.46,low,0.95,True,宜昌,relevant,公司企业,8,2,公司,,T1,宜昌市宝业建筑工业化有限公司,main,general,111.36923311689345,30.68242876297593,535379.77,3395824.41,宜昌市宝业建筑工业化有限公司,公司企业
e1867,xiling_wujia,meituan,2025-02-08T17:33:07+08:00,2025-02-08T17:33:07+08:00,办事大厅工作人员态度冷漠,"冷漠,大厅,办事,工作人员,态度",12,urban_planning,service,失望,4,negative,0.66,medium,0.96,True,宜昌,relevant,公司企业,10,0,建筑公司,,T1,中国葛洲坝集团第一工程有限公司,main,general,111.28770537512848,30.717271706931403,527557.88,3399664.42,中国葛洲坝集团第一工程有限公司,公司企业
e1868,xiling_wujia,meituan,2025-02-07T12:35:08+08:00,2025-02-07T12:35:08+08:00,二马路施工封路，绕行太折腾了,"二马路,封路,绕行,折腾,施工,春节",14,urban_renewal,facility,失望,4,negative,0.96,medium,0.92,True,宜昌,relevant,交通设施服务,2,3,公共停车场,,T1,城东公园地面停车场,main,riverside,111.32011690512005,30.682041562853353,530673.57,3395767.03,城东公园地面停车场,交通设施服务
e1869,xiling_wujia,dianping,2025-02-09T17:11:01+08:00,2025-02-09T17:11:01+08:00,普通,普通,2,urban_operation,facility,中性,2,neutral,0.2,medium,0.97,True,宜昌,relevant,住宿服务,1,4,宾馆酒店,,T1,宜昌御林酒店,main,general,111.39347872958791,30.64592295013167,537717.17,3391785.08,宜昌御林酒店,住宿服务
e1870,xiling_wujia,weibo,2025-02-03T15:29:40+08:00,2025-02-03T15:29:40+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_operation,service,失望,4,negative,0.99,high,0.8,True,宜昌,relevant,住宿服务,10,0,宾馆酒店,,T1,宜昌118假日酒店,main,general,111.35725750048006,30.6444215922853,534245.67,3391607.04,宜昌118假日酒店,住宿服务
e1871,xiling_wujia,meituan,2025-02-06T04:14:06+08:00,2025-02-06T04:14:06+08:00,价格普通,"普通,价格,开街",4,urban_governance,facility,好奇,2,neutral,0.45,medium,0.86,True,宜昌,relevant,政府机构及社会团体,2,2,交通管理机构,,T1,宜昌市公安局交通警察支队伍家大队,main,general,111.3850055840801,30.652920292058916,536902.31,3392558.03,宜昌市公安局交通警察支队伍家大队,政府机构及社会团体
e1872,xiling_wujia,meituan,2025-02-04T01:12:44+08:00,2025-02-04T01:12:44+08:00,窗口排队两小时，办事效率太低,"办事效率,太低,排队,窗口,小时,开街",14,urban_governance,service,愤怒,5,negative,0.65,low,0.81,True,宜昌,relevant,生活服务,7,2,邮局,,T1,中国邮政(三峡大学邮政支局),main,general,111.3064182360998,30.72497864227458,529347.96,3400523.6,中国邮政(三峡大学邮政支局),生活服务
e1873,xiling_wujia,xiaohongshu,2025-02-07T00:49:47+08:00,2025-02-07T00:49:47+08:00,江边垃圾没人清理，味道难闻,"难闻,江边,垃圾,清理,味道",13,urban_renewal,environment,愤怒,4,negative,0.98,medium,0.8,True,宜昌,relevant,商务住宅,11,1,住宅小区,,T1,华鹏·梧桐邑九棠府,main,general,111.37142157212953,30.63539547697631,535606.71,3390610.77,华鹏·梧桐邑九棠府,商务住宅
e1874,xiling_wujia,weibo,2025-02-04T08:32:34+08:00,2025-02-04T08:32:34+08:00,万达广场品牌全，逛着舒服,"万达,舒服,广场,品牌",12,urban_governance,service,满足,5,positive,0.92,high,0.92,True,宜昌,relevant,生活服务,10,6,物流速递,,T1,宇鑫物流(三峡物流园店),main,general,111.38482574270579,30.661339097229305,536881.87,3393491.32,宇鑫物流(三峡物流园店),生活服务
e1875,xiling_wujia,dianping,2025-02-01T05:32:08+08:00,2025-02-01T05:32:08+08:00,万达影城排队半小时，体验极差,"万达,极差,影城,半小时,排队",14,urban_operation,facility,失望,4,negative,0.66,high,0.97,True,宜昌,relevant,交通设施服务,18,2,港口码头,,T1,宜昌港,main,wanda_plaza,111.29952101420591,30.68359741303335,528699.61,3395934.08,宜昌港,交通设施服务
e1876,xiling_wujia,xiaohongshu,2025-02-09T10:35:37+08:00,2025-02-09T10:35:37+08:00,滨江公园散步看江景很惬意，环境真好,"江景,滨江,惬意,散步,公园",17,urban_operation,environment,喜爱,4,positive,0.6,high,0.83,True,宜昌,relevant,体育休闲服务,18,0,口腔医院,,T1,益齿生口腔中南路分院,main,zhongnan_road,111.32777519206954,30.684123900313754,531406.72,3396000.01,益齿生口腔中南路分院,体育休闲服务
e1877,xiling_wujia,weibo,2025-02-05T22:34:31+08:00,2025-02-05T22:34:31+08:00,施工噪音半夜还在响，扰民,"扰民,噪音,半夜,施工,人多",12,urban_operation,facility,愤怒,5,negative,0.95,medium,0.93,True,宜昌,relevant,交通设施服务,0,1,公交车站相关,,T1,宜昌汽车客运中心站(东站)(公交站),main,transit_hub,111.36721810331531,30.657795325543184,535195.62,3393092.79,宜昌汽车客运中心站(东站)(公交站),交通设施服务
e1878,xiling_wujia,meituan,2025-02-04T15:14:22+08:00,2025-02-04T15:14:22+08:00,下水道堵了，路上全是积水没人管,"没人管,下水道,积水,全是,路上,春节",15,urban_operation,facility,愤怒,4,negative,0.61,high,0.88,True,宜昌,relevant,政府机构及社会团体,8,0,公安警察,,T1,西陵派出所,main,general,111.29702849618165,30.708725908083647,528453.41,3398719.31,西陵派出所,政府机构及社会团体
e1879,xiling_wujia,meituan,2025-02-06T11:58:01+08:00,2025-02-06T11:58:01+08:00,办事大厅工作人员态度冷漠,"冷漠,大厅,办事,工作人员,态度",12,urban_governance,service,失望,4,negative,0.75,high,0.92,True,宜昌,relevant,住宿服务,2,1,宾馆酒店,,T1,OYO气象宾馆(宜昌革命烈士纪念馆胜利四路店),main,general,111.2965777228043,30.69997823035911,528412.79,3397749.39,OYO气象宾馆(宜昌革命烈士纪念馆胜利四路店),住宿服务
e1880,xiling_wujia,dianping,2025-02-07T05:00:10+08:00,2025-02-07T05:00:10+08:00,一般般,"一般般,人多",3,urban_operation,culture,好奇,3,neutral,0.39,low,0.9,True,宜昌,relevant,体育休闲服务,4,0,三级甲等医院,,T1,宜昌市中医医院门诊部,main,general,111.29318517172487,30.686968387582972,528091.54,3396306.2,宜昌市中医医院门诊部,体育休闲服务
e1881,xiling_wujia,12345,2025-02-08T08:22:20+08:00,2025-02-08T08:22:20+08:00,普通水平,"普通,水平",4,urban_operation,facility,中性,1,neutral,0.33,high,0.97,True,宜昌,relevant,风景名胜,2,1,公园,,T1,儿童公园,main,riverside,111.28339632221916,30.703110433734494,527149.1,3398093.37,儿童公园,风景名胜
e1882,xiling_wujia,weibo,2025-02-01T23:32:53+08:00,2025-02-01T23:32:53+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工",12,urban_governance,service,失望,4,negative,0.71,low,0.82,True,宜昌,relevant,生活服务,4,2,物流速递,,T1,宜昌博达物流有限公司,main,general,111.38626260778354,30.65814724421394,537020.8,3393137.93,宜昌博达物流有限公司,生活服务
e1883,xiling_wujia,dianping,2025-02-09T15:04:33+08:00,2025-02-09T15:04:33+08:00,窗口排队两小时，办事效率太低,"办事效率,太低,排队,窗口,小时",14,urban_renewal,service,愤怒,5,negative,0.98,high,0.83,True,宜昌,relevant,商务住宅,13,0,住宅小区,,T1,宜化山语城二期,main,general,111.32616611952551,30.674835013017503,531255.53,3394969.75,宜化山语城二期,商务住宅
e1884,xiling_wujia,xiaohongshu,2025-02-08T06:21:11+08:00,2025-02-08T06:21:11+08:00,公交等了四十分钟不来，太差了,"四十分钟,太差,公交,拥挤",14,urban_governance,facility,愤怒,4,negative,0.72,medium,0.79,True,宜昌,relevant,政府机构及社会团体,2,1,公安警察,,T1,宜昌市公安局伍家岗区分局,main,general,111.36339902672677,30.67331891950656,534824.02,3394812.62,宜昌市公安局伍家岗区分局,政府机构及社会团体
e1885,xiling_wujia,dianping,2025-02-03T09:22:32+08:00,2025-02-03T09:22:32+08:00,五一广场施工吵死了，扰民,"五一广场,吵死,扰民,施工",12,urban_operation,facility,愤怒,5,negative,0.81,low,0.98,True,宜昌,relevant,生活服务,0,0,生活服务场所,,T1,伍投·璞境营销中心,main,wuyi_square,111.35904192681278,30.65281897115113,534413.74,3392538.56,伍投·璞境营销中心,生活服务
e1886,xiling_wujia,12345,2025-02-02T22:15:34+08:00,2025-02-02T22:15:34+08:00,这条路修好后通畅多了，赞,"修好,通畅,这条",12,urban_planning,facility,满足,4,positive,0.69,high,0.83,True,宜昌,relevant,住宿服务,1,1,宾馆酒店,,T1,宜昌永莲红快捷酒店(港窑路店),main,general,111.3107675423299,30.687311895633044,529776.1,3396348.81,宜昌永莲红快捷酒店(港窑路店),住宿服务
e1887,xiling_wujia,dianping,2025-02-05T19:29:24+08:00,2025-02-05T19:29:24+08:00,伍家发展快，变化大,"伍家,变化,发展,人多",9,urban_governance,facility,期待,4,positive,0.71,high,0.81,True,宜昌,relevant,住宿服务,11,1,宾馆酒店,,T1,宜昌美特酒店,main,general,111.30840334271868,30.686337867223926,529549.87,3396240.2,宜昌美特酒店,住宿服务
e1888,xiling_wujia,meituan,2025-02-06T00:38:44+08:00,2025-02-06T00:38:44+08:00,没什么亮点,"亮点,没什么,拥挤",5,urban_renewal,service,好奇,2,neutral,0.28,low,0.81,True,宜昌,relevant,休闲娱乐,16,0,羽毛球场,,T1,东辰翼龙羽毛球馆,main,general,111.32571818443137,30.68686823187063,531208.74,3396303.69,东辰翼龙羽毛球馆,休闲娱乐
e1889,xiling_wujia,dianping,2025-02-02T14:40:00+08:00,2025-02-02T14:40:00+08:00,BRT 快速公交准点又方便，出行省心,"准点,BRT,公交,行省,方便",18,urban_renewal,facility,期待,4,positive,0.75,low,0.89,True,宜昌,relevant,住宿服务,2,11,宾馆酒店,,T1,天天快捷酒店(宜昌CBD解放路店),main,ermalu_oldstreet,111.2827560740942,30.699950097036375,527088.65,3397742.85,天天快捷酒店(宜昌CBD解放路店),住宿服务
e1890,xiling_wujia,xiaohongshu,2025-02-05T10:59:04+08:00,2025-02-05T10:59:04+08:00,小区电梯老坏，安全隐患,"老坏,安全隐患,电梯,小区",11,urban_operation,facility,愤怒,5,negative,0.74,low,0.78,True,宜昌,relevant,商务住宅,4,3,住宅小区,,T1,东山花园,main,residential,111.30878334454924,30.71165663546866,529578.56,3399047.27,东山花园,商务住宅
e1891,xiling_wujia,xiaohongshu,2025-02-07T20:23:45+08:00,2025-02-07T20:23:45+08:00,维修预约了一周都没人上门,"预约,上门,维修,没人,一周,拥挤",12,urban_governance,service,愤怒,4,negative,0.83,high,0.88,True,宜昌,relevant,体育休闲服务,3,5,医疗保健用品,,T1,自然之声助听器(宜昌西陵店),main,general,111.27694331177992,30.7064531453597,526529.99,3398462.42,自然之声助听器(宜昌西陵店),体育休闲服务
e1892,xiling_wujia,xiaohongshu,2025-02-03T15:22:49+08:00,2025-02-03T15:22:49+08:00,福久源停车难，找不到位,"福久源,停车难,到位",11,urban_operation,facility,失望,5,negative,0.89,medium,0.94,True,宜昌,relevant,体育休闲服务,16,3,口腔医院,,T1,美思特口腔医院(伍家店),main,wuyi_square,111.35271064025825,30.65063611856864,533807.65,3392294.63,美思特口腔医院(伍家店),体育休闲服务
e1893,xiling_wujia,meituan,2025-02-09T13:16:09+08:00,2025-02-09T13:16:09+08:00,餐厅上菜慢，菜都凉了,"上菜,餐厅",10,urban_operation,service,愤怒,5,negative,0.64,medium,0.83,True,宜昌,relevant,生活服务,10,6,洗浴推拿场所,,T1,豪爵足道plus店,main,general,111.28500457238843,30.71399402243501,527300.1,3399300.38,豪爵足道plus店,生活服务
e1894,xiling_wujia,12345,2025-02-02T12:48:57+08:00,2025-02-02T12:48:57+08:00,办事大厅工作人员态度冷漠,"冷漠,大厅,办事,工作人员,态度,春节",12,urban_operation,service,愤怒,4,negative,0.67,low,0.88,True,宜昌,relevant,生活服务,1,4,洗浴推拿场所,,T1,季域足道·采耳·SPA(新华广场店),main,zhongnan_road,111.32689576721349,30.680146925011815,531323.74,3395558.86,季域足道·采耳·SPA(新华广场店),生活服务
e1895,xiling_wujia,weibo,2025-02-03T20:12:44+08:00,2025-02-03T20:12:44+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_governance,service,期待,4,positive,0.78,high,0.82,True,宜昌,relevant,商务住宅,0,2,住宅区,,T1,天玺,main,general,111.2986824606738,30.719926261824316,528608.54,3399961.46,天玺,商务住宅
e1896,xiling_wujia,meituan,2025-02-03T12:45:01+08:00,2025-02-03T12:45:01+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望,拥挤",13,urban_operation,facility,失望,4,negative,0.71,low,0.83,True,宜昌,relevant,住宿服务,0,1,宾馆酒店,,T1,东城宾馆(三峡大道店),main,general,111.36058367728631,30.65849364221321,534559.5,3393168.15,东城宾馆(三峡大道店),住宿服务
e1897,xiling_wujia,meituan,2025-02-02T04:00:32+08:00,2025-02-02T04:00:32+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_renewal,event,满足,4,positive,0.78,low,0.84,True,宜昌,relevant,生活服务,28,0,物流仓储场地,,T1,三峡物流园,main,general,111.3826153750508,30.665377319350544,536668.51,3393938.29,三峡物流园,生活服务
e1898,xiling_wujia,weibo,2025-02-07T04:16:25+08:00,2025-02-07T04:16:25+08:00,伍家发展快，变化大,"伍家,变化,发展",9,urban_operation,facility,满足,5,positive,0.86,medium,0.88,True,宜昌,relevant,体育休闲服务,6,1,三级甲等医院,,T1,国药葛洲坝中心医院,main,general,111.27921569993323,30.721662476804152,526743.48,3400149.15,国药葛洲坝中心医院,体育休闲服务
e1899,xiling_wujia,dianping,2025-02-03T09:12:14+08:00,2025-02-03T09:12:14+08:00,公厕翻新后干净整洁，维护得很好,"公厕,翻新,整洁,干净,维护",15,urban_governance,facility,喜爱,5,positive,0.75,medium,0.88,True,宜昌,relevant,交通设施服务,7,4,公交车站相关,,T1,宜昌中心医院(公交站),main,transit_hub,111.29642194755418,30.68799548076751,528401.37,3396420.88,宜昌中心医院(公交站),交通设施服务
e1900,xiling_wujia,dianping,2025-02-05T10:29:52+08:00,2025-02-05T10:29:52+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_operation,event,喜爱,5,positive,0.69,medium,0.98,True,宜昌,relevant,购物服务,11,0,眼镜店,,T1,超视立远近一体镜专业定制中心(宜昌店),main,general,111.29001182152471,30.696797892589114,527784.67,3397395.15,超视立远近一体镜专业定制中心(宜昌店),购物服务
e1901,xiling_wujia,weibo,2025-02-09T03:43:10+08:00,2025-02-09T03:43:10+08:00,维修预约了一周都没人上门,"预约,上门,维修,没人,一周",12,urban_governance,service,失望,5,negative,0.86,low,0.97,True,宜昌,relevant,交通设施服务,0,4,公共停车场,,T1,宜昌老公交公司停车场,main,transit_hub,111.28677053267896,30.707633497503874,527471.06,3398595.65,宜昌老公交公司停车场,交通设施服务
e1902,xiling_wujia,meituan,2025-02-03T06:19:26+08:00,2025-02-03T06:19:26+08:00,文物修缮太敷衍，丢了原味，可惜,"原味,修缮,敷衍,文物,可惜",15,urban_operation,culture,愤怒,4,negative,0.95,high,0.92,True,宜昌,relevant,商务住宅,1,5,住宅小区,,T1,凯旋名门,main,general,111.35682498744683,30.655727660453394,534200.23,3392860.35,凯旋名门,商务住宅
e1903,xiling_wujia,meituan,2025-02-07T18:44:02+08:00,2025-02-07T18:44:02+08:00,设双向四车道,"车道,双向",6,urban_operation,facility,中性,2,neutral,0.49,medium,0.91,True,宜昌,relevant,体育休闲服务,11,0,综合医院,,T1,宜昌长航医院,main,general,111.30625356567596,30.687187265335893,529343.63,3396333.81,宜昌长航医院,体育休闲服务
e1904,xiling_wujia,weibo,2025-02-09T19:40:02+08:00,2025-02-09T19:40:02+08:00,公厕翻新后干净整洁，维护得很好,"公厕,翻新,整洁,干净,维护",15,urban_operation,facility,满足,4,positive,0.72,high,0.87,True,宜昌,relevant,购物服务,14,0,建材五金市场,,T1,金都建材城,main,general,111.36206007124046,30.63024486431069,534711.09,3390036.82,金都建材城,购物服务
e1905,xiling_wujia,meituan,2025-02-08T17:43:40+08:00,2025-02-08T17:43:40+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越,年货",12,urban_governance,culture,期待,5,positive,0.75,low,0.92,True,宜昌,relevant,住宿服务,15,3,宾馆酒店,,T1,宜昌江客宾馆,main,general,111.27540553567506,30.727875197972626,526376.85,3400837.02,宜昌江客宾馆,住宿服务
e1906,xiling_wujia,dianping,2025-02-04T07:39:28+08:00,2025-02-04T07:39:28+08:00,施工噪音半夜还在响，扰民,"扰民,噪音,半夜,施工",12,urban_operation,facility,失望,5,negative,0.65,medium,0.9,True,宜昌,relevant,交通设施服务,2,1,公交车站相关,,T1,宜昌汽车客运中心站(东站)(公交站),main,transit_hub,111.3666145414227,30.658825162792816,535137.4,3393206.77,宜昌汽车客运中心站(东站)(公交站),交通设施服务
e1907,xiling_wujia,weibo,2025-02-05T01:24:23+08:00,2025-02-05T01:24:23+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_operation,event,满足,4,positive,0.76,low,0.96,True,宜昌,relevant,体育休闲服务,2,1,诊所,,T1,宜昌西陵中南中医门诊部,main,general,111.29190012760273,30.69889703829218,527964.97,3397628.34,宜昌西陵中南中医门诊部,体育休闲服务
e1908,xiling_wujia,weibo,2025-02-06T11:22:13+08:00,2025-02-06T11:22:13+08:00,一般水平,"水平,一般",4,urban_governance,service,中性,3,neutral,0.38,low,0.81,True,宜昌,relevant,政府机构及社会团体,2,4,交通管理机构,,T1,宜昌市公安局交通警察支队伍家大队,main,general,111.38009560785564,30.652572477495617,536431.82,3392517.87,宜昌市公安局交通警察支队伍家大队,政府机构及社会团体
e1909,xiling_wujia,weibo,2025-02-05T21:31:03+08:00,2025-02-05T21:31:03+08:00,BRT 高峰挤成沙丁鱼，糟透了,"BRT,挤成,糟透了,沙丁鱼,高峰",15,urban_operation,facility,愤怒,5,negative,0.99,medium,0.86,True,宜昌,relevant,交通设施服务,4,1,公共停车场,,T1,宜昌市第二人民医院(白龙岗院区)停车场,main,transit_hub,111.29745672779873,30.704601182819292,528495.64,3398262.13,宜昌市第二人民医院(白龙岗院区)停车场,交通设施服务
e1910,xiling_wujia,meituan,2025-02-04T22:54:49+08:00,2025-02-04T22:54:49+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年",14,urban_governance,service,愤怒,4,negative,0.76,low,0.78,True,宜昌,relevant,住宿服务,0,6,宾馆酒店,,T1,宜昌佳宜宾馆,main,general,111.36687045541676,30.654636364599614,535163.45,3392742.46,宜昌佳宜宾馆,住宿服务
e1911,xiling_wujia,meituan,2025-02-02T13:27:02+08:00,2025-02-02T13:27:02+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为,拥挤",11,urban_operation,service,愤怒,4,negative,0.99,low,0.98,True,宜昌,relevant,购物服务,5,1,手机销售,,T1,Apple授权专营店(三峡环球港店),main,zhongnan_road,111.32349160509473,30.68032653864089,530997.49,3395577.82,Apple授权专营店(三峡环球港店),购物服务
e1912,xiling_wujia,weibo,2025-02-01T11:12:43+08:00,2025-02-01T11:12:43+08:00,BRT 专线快，通勤省时间,"通勤,BRT,专线,时间,人多",13,urban_governance,service,期待,5,positive,0.92,medium,0.82,True,宜昌,relevant,交通设施服务,1,1,公交车站相关,,T1,宜昌东站(公交站),main,transit_hub,111.36267783374534,30.65839046823297,534760.25,3393157.36,宜昌东站(公交站),交通设施服务
e1913,xiling_wujia,weibo,2025-02-01T08:46:17+08:00,2025-02-01T08:46:17+08:00,伍家发展快，变化大,"伍家,变化,发展,年货",9,urban_governance,service,喜爱,5,positive,0.95,high,0.79,True,宜昌,relevant,风景名胜,13,2,城市广场,,T1,西苑广场,main,general,111.29973420872783,30.731635025350293,528705.81,3401259.83,西苑广场,风景名胜
e1914,xiling_wujia,meituan,2025-02-05T04:23:32+08:00,2025-02-05T04:23:32+08:00,普普通通,普普通通,4,urban_planning,culture,好奇,3,neutral,0.43,low,0.93,True,宜昌,relevant,住宿服务,3,1,宾馆酒店,,T1,艾特假日酒店(宜昌东站店),main,transit_hub,111.35942753058613,30.65430168934692,534450.18,3392703.06,艾特假日酒店(宜昌东站店),住宿服务
e1915,xiling_wujia,xiaohongshu,2025-02-02T19:04:05+08:00,2025-02-02T19:04:05+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_operation,environment,失望,5,negative,0.75,medium,0.97,True,宜昌,relevant,住宿服务,1,1,经济型连锁酒店,,T1,速8优选酒店(宜昌港窑路金东山市场店),main,general,111.31687885996963,30.695121960584515,530359.21,3397216.31,速8优选酒店(宜昌港窑路金东山市场店),住宿服务
e1916,xiling_wujia,meituan,2025-02-02T14:25:09+08:00,2025-02-02T14:25:09+08:00,江滩改造后面貌一新，很赞,"江滩,面貌一新,很赞,改造",12,urban_operation,environment,期待,4,positive,0.61,medium,0.99,True,宜昌,relevant,科教文化服务,3,0,中学,,T1,宜昌市第五中学教育联合体(四新路校区),main,general,111.28008391730626,30.70341854445101,526831.69,3398126.74,宜昌市第五中学教育联合体(四新路校区),科教文化服务
e1917,xiling_wujia,weibo,2025-02-08T06:11:07+08:00,2025-02-08T06:11:07+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑,人多",13,urban_governance,service,愤怒,4,negative,0.71,high,0.89,True,宜昌,relevant,商务住宅,58,2,住宅小区,,T1,双子星座,main,general,111.29551354286892,30.715443996435663,528306.32,3399463.73,双子星座,商务住宅
e1918,xiling_wujia,meituan,2025-02-08T13:43:23+08:00,2025-02-08T13:43:23+08:00,大南门那边停车太难，绕了三圈,"大南门,三圈,太难,停车,那边",14,urban_governance,service,愤怒,5,negative,0.68,high,0.85,True,宜昌,relevant,住宿服务,2,1,宾馆酒店,,T1,楚丰智能酒店(宜昌CBD购物中心解放路步行街店),main,ermalu_oldstreet,111.28221031353219,30.71808482172801,527031.3,3399753.23,楚丰智能酒店(宜昌CBD购物中心解放路步行街店),住宿服务
e1919,xiling_wujia,dianping,2025-02-06T14:19:23+08:00,2025-02-06T14:19:23+08:00,一般水平,"水平,一般",4,urban_renewal,event,中性,2,neutral,0.35,medium,0.87,True,宜昌,relevant,交通设施服务,24,9,公共停车场,,T1,宜昌老公交公司停车场,main,transit_hub,111.28687110639844,30.70815768335465,527480.55,3398653.78,宜昌老公交公司停车场,交通设施服务
e1920,xiling_wujia,weibo,2025-02-06T16:52:05+08:00,2025-02-06T16:52:05+08:00,西陵停车难到崩溃，绕一小时,"停车难,西陵,崩溃,小时",13,urban_renewal,service,愤怒,4,negative,0.75,medium,0.84,True,宜昌,relevant,住宿服务,2,0,经济型连锁酒店,,T1,茉莉花开连锁酒店(宜昌万达店),main,general,111.29546238076594,30.69570037048223,528307.18,3397274.84,茉莉花开连锁酒店(宜昌万达店),住宿服务
e1921,xiling_wujia,dianping,2025-02-02T22:49:29+08:00,2025-02-02T22:49:29+08:00,一般般,"一般般,拥挤",3,urban_operation,service,中性,2,neutral,0.25,high,0.92,True,宜昌,relevant,风景名胜,1,4,公园,,T1,石板森林公园,main,riverside,111.34820547699776,30.734287581397037,533347.06,3401567.32,石板森林公园,风景名胜
e1922,xiling_wujia,dianping,2025-02-02T06:18:20+08:00,2025-02-02T06:18:20+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活,拥挤",11,urban_operation,culture,满足,4,positive,0.8,high,0.87,True,宜昌,relevant,购物服务,1,3,综合市场,,T1,东门综合市场(东门外正街),main,general,111.27799530624219,30.70683206000966,526630.66,3398504.68,东门综合市场(东门外正街),购物服务
e1923,xiling_wujia,xiaohongshu,2025-02-06T08:11:45+08:00,2025-02-06T08:11:45+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_operation,facility,满足,4,positive,0.96,high,0.87,True,宜昌,relevant,科教文化服务,1,1,小学,,T1,宜昌市青岛路小学,main,general,111.31529319305913,30.705650707061007,530204.01,3398383.15,宜昌市青岛路小学,科教文化服务
e1924,xiling_wujia,meituan,2025-02-09T02:07:58+08:00,2025-02-09T02:07:58+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年",14,urban_renewal,facility,愤怒,5,negative,0.87,medium,0.8,True,宜昌,relevant,商务住宅,7,3,住宅小区,,T1,星苑,main,general,111.2787005574867,30.70857924909452,526697.74,3398698.55,星苑,商务住宅
e1925,xiling_wujia,xiaohongshu,2025-02-03T12:04:56+08:00,2025-02-03T12:04:56+08:00,水悦城周末人挤人，太糟了,"水悦城,人挤,太糟,周末,开街",12,urban_planning,facility,失望,5,negative,0.8,medium,0.9,True,宜昌,relevant,体育休闲服务,10,0,综合医院,,T1,宜昌民福医院,main,shuiyuecheng,111.30811482582862,30.709455867988453,529515.19,3398803.1,宜昌民福医院,体育休闲服务
e1926,xiling_wujia,xiaohongshu,2025-02-02T23:13:49+08:00,2025-02-02T23:13:49+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_operation,environment,期待,5,positive,0.66,high,0.99,True,宜昌,relevant,商务住宅,10,7,住宅小区,,T1,美联·御江一品,main,general,111.29254581102076,30.689022853787044,528029.69,3396533.81,美联·御江一品,商务住宅
e1927,xiling_wujia,meituan,2025-02-01T13:22:28+08:00,2025-02-01T13:22:28+08:00,BRT 快速公交准点又方便，出行省心,"准点,BRT,公交,行省,方便,春节",18,urban_governance,facility,满足,5,positive,0.96,medium,0.91,True,宜昌,relevant,商务住宅,3,0,住宅小区,,T1,兴润·秋语台,main,general,111.36701685519601,30.650977552643102,535178.8,3392336.88,兴润·秋语台,商务住宅
