id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,zone,narrative_zone,topic,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type,score,polarity,l2_confidence,emotion_type,category,target_type,target_detail
e24790,yichang,xiaohongshu,2025-02-03T16:23:50+08:00,2025-02-03T16:23:50+08:00,国贸商圈品牌全，逛着舒服,"商圈,国贸,舒服,品牌",12,urban_operation,service,喜爱,1.0,positive,1.0,medium,0.576,True,宜昌,relevant,餐饮服务,1,0,韩国料理,,T1,首尔炭烤肉,core,general,commercial,网红,111.3161,30.6977,530287.06,3.3974985e+06,首尔炭烤肉,餐饮服务,0.98,Very Positive,0.12,喜悦满意,喜悦满意,,
e24791,yichang,dianping,2025-02-05T03:39:41+08:00,2025-02-05T03:39:41+08:00,商圈餐饮排队两小时，体验差,"商圈,餐饮,排队,体验,小时",13,urban_operation,service,愤怒,0.68,negative,0.68,high,0.615,True,宜昌,relevant,餐饮服务,3,1,韩国料理,,T1,首尔炭烤肉,core,general,commercial,,111.3165,30.6976,530317.6,3.3974912e+06,首尔炭烤肉,餐饮服务,0.26,Negative,0.13,不满抱怨,不满抱怨,,
e24792,yichang,xiaohongshu,2025-02-06T18:40:58+08:00,2025-02-06T18:40:58+08:00,国贸商圈品牌全，逛着舒服,"商圈,国贸,舒服,品牌",12,urban_operation,service,期待,1.0,positive,1.0,low,0.603,True,宜昌,relevant,住宿服务,4,0,宾馆酒店,,T1,宜昌晶铂思酒店,core,general,commercial,,111.3157,30.6976,530247.5,3.3974892e+06,宜昌晶铂思酒店,住宿服务,0.98,Very Positive,0.12,喜悦满意,喜悦满意,,
e24793,yichang,dianping,2025-02-06T02:46:03+08:00,2025-02-06T02:46:03+08:00,夷陵广场周边停车太难，绕三圈找不到位,"三圈,夷陵,太难,停车,到位",18,urban_operation,service,失望,0.86,negative,0.86,medium,0.578,True,宜昌,relevant,餐饮服务,3,5,韩国料理,,T1,首尔炭烤肉,core,general,commercial,,111.3167,30.698,530338.4,3.397534e+06,首尔炭烤肉,餐饮服务,0.17,Very Negative,0.18,不满抱怨,不满抱怨,,
e24794,yichang,meituan,2025-02-07T00:22:11+08:00,2025-02-07T00:22:11+08:00,夷陵广场周边停车太难，绕三圈找不到位,"三圈,夷陵,太难,停车,到位",18,urban_operation,service,失望,0.86,negative,0.86,high,0.585,True,宜昌,relevant,餐饮服务,3,16,韩国料理,,T1,首尔炭烤肉,core,general,commercial,,111.3163,30.6974,530302.4,3.3974712e+06,首尔炭烤肉,餐饮服务,0.17,Very Negative,0.18,不满抱怨,不满抱怨,,
e24795,yichang,weibo,2025-02-06T02:57:15+08:00,2025-02-06T02:57:15+08:00,普通,普通,2,urban_operation,service,好奇,0.242,neutral,0.242,medium,0.608,True,宜昌,relevant,住宿服务,6,0,宾馆酒店,,T1,宜昌晶铂思酒店,core,general,commercial,业态,111.316,30.6972,530278.5,3.3974438e+06,宜昌晶铂思酒店,住宿服务,0.53,Neutral,0.02,其他,其他,,
e24796,yichang,meituan,2025-02-02T19:32:33+08:00,2025-02-02T19:32:33+08:00,商圈餐饮排队两小时，体验差,"商圈,餐饮,排队,体验,小时",13,urban_operation,service,失望,0.68,negative,0.68,low,0.578,True,宜昌,relevant,餐饮服务,11,12,韩国料理,,T1,首尔炭烤肉,core,general,commercial,,111.3165,30.6984,530322.0,3.3975758e+06,首尔炭烤肉,餐饮服务,0.26,Negative,0.13,不满抱怨,不满抱怨,,
e24797,yichang,xiaohongshu,2025-02-01T04:45:57+08:00,2025-02-01T04:45:57+08:00,也就那样吧,那样,5,urban_operation,service,中性,0.242,neutral,0.242,high,0.599,True,宜昌,relevant,餐饮服务,7,2,韩国料理,,T1,首尔炭烤肉,core,general,commercial,,111.317,30.6979,530370.94,3.3975215e+06,首尔炭烤肉,餐饮服务,0.53,Neutral,0.05,其他,其他,,
e24798,yichang,meituan,2025-02-03T18:02:22+08:00,2025-02-03T18:02:22+08:00,维修预约了一周都没人上门,"预约,上门,维修,没人,一周",12,urban_operation,service,愤怒,1.0,negative,1.0,medium,0.584,True,宜昌,relevant,餐饮服务,23,1,韩国料理,,T1,首尔炭烤肉,core,general,commercial,底商空置冷清,111.3161,30.6978,530280.1,3.3975078e+06,首尔炭烤肉,餐饮服务,0.06,Very Negative,0.12,不满抱怨,不满抱怨,,
e24799,yichang,meituan,2025-02-04T05:22:20+08:00,2025-02-04T05:22:20+08:00,也就那样吧,那样,5,urban_operation,service,中性,0.242,neutral,0.242,high,0.587,True,宜昌,relevant,餐饮服务,5,2,韩国料理,,T1,首尔炭烤肉,core,general,commercial,业态调整,111.3166,30.6978,530334.7,3.397515e+06,首尔炭烤肉,餐饮服务,0.53,Neutral,0.05,其他,其他,,
e24800,yichang,xiaohongshu,2025-02-06T18:20:22+08:00,2025-02-06T18:20:22+08:00,商圈餐饮排队两小时，体验差,"商圈,餐饮,排队,体验,小时",13,urban_renewal,service,失望,0.68,negative,0.68,medium,0.592,True,宜昌,relevant,餐饮服务,12,4,韩国料理,,T1,首尔炭烤肉,core,general,commercial,底商空置冷清,111.3163,30.6982,530302.25,3.397561e+06,首尔炭烤肉,餐饮服务,0.26,Negative,0.13,不满抱怨,不满抱怨,,
e24801,yichang,weibo,2025-02-02T22:33:01+08:00,2025-02-02T22:33:01+08:00,商圈餐饮排队两小时，体验差,"商圈,餐饮,排队,体验,小时",13,urban_operation,service,失望,0.68,negative,0.68,low,0.59,True,宜昌,relevant,餐饮服务,1,1,韩国料理,,T1,首尔炭烤肉,core,general,commercial,底商空置冷清,111.3164,30.6983,530311.2,3.3975702e+06,首尔炭烤肉,餐饮服务,0.26,Negative,0.13,不满抱怨,不满抱怨,,
e24802,yichang,weibo,2025-02-04T14:10:22+08:00,2025-02-04T14:10:22+08:00,西陵停车难到崩溃，绕一小时,"停车难,西陵,崩溃,小时",13,urban_operation,service,愤怒,1.0,negative,1.0,high,0.604,True,宜昌,relevant,金融保险服务,3,2,农村商业银行,,T1,三峡农商银行(金东山支行),core,general,general,,111.3173,30.6979,530399.75,3.3975228e+06,三峡农商银行(金东山支行),金融保险服务,0.1,Very Negative,0.13,不满抱怨,不满抱怨,,
e24803,yichang,xiaohongshu,2025-02-01T04:58:27+08:00,2025-02-01T04:58:27+08:00,万达广场开业带动周边活力,"万达,开业,活力,周边,广场",12,urban_operation,environment,满足,1.0,positive,1.0,high,0.622,True,宜昌,relevant,餐饮服务,5,1,韩国料理,,T1,首尔炭烤肉,core,general,commercial,,111.3169,30.6977,530361.75,3.397504e+06,首尔炭烤肉,餐饮服务,0.98,Very Positive,0.12,喜悦满意,喜悦满意,,
e24804,yichang,meituan,2025-02-03T05:26:09+08:00,2025-02-03T05:26:09+08:00,窗口排队两小时，办事效率太低,"办事效率,太低,排队,窗口,小时",14,urban_operation,service,失望,1.0,negative,1.0,low,0.605,True,宜昌,relevant,餐饮服务,8,8,韩国料理,,T1,首尔炭烤肉,core,general,commercial,,111.3158,30.698,530258.9,3.39754e+06,首尔炭烤肉,餐饮服务,0.04,Very Negative,0.14,不满抱怨,不满抱怨,,
e24806,yichang,meituan,2025-02-03T18:01:32+08:00,2025-02-03T18:01:32+08:00,价格普通,"普通,价格",4,urban_operation,environment,好奇,0.298,neutral,0.298,medium,0.441,True,宜昌,relevant,城市生活,15,0,,,T1,2025-02 春节·二马路一期开街爆满,central_outer,general,general,,111.4674,30.7416,544756.06,3.4024208e+06,,central_outer,0.57,Neutral,0.04,其他,其他,,
e24835,yichang,dianping,2025-02-02T15:28:27+08:00,2025-02-02T15:28:27+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服",11,urban_planning,service,失望,1.0,negative,1.0,medium,0.569,True,宜昌,relevant,公司企业,5,4,公司,,T1,宜昌粮食集团,core,general,general,,111.3685,30.6708,535314.44,3.394536e+06,宜昌粮食集团,公司企业,0.01,Very Negative,0.11,不满抱怨,不满抱怨,,
e24838,yichang,xiaohongshu,2025-02-02T10:06:37+08:00,2025-02-02T10:06:37+08:00,磨基山步道垃圾没人清理,"基山步,垃圾,清理",11,urban_governance,environment,愤怒,1.0,negative,1.0,medium,0.572,True,宜昌,relevant,生活服务,1,3,中介机构,,T1,木子李家政,core,general,riverside,噪音,111.3078,30.6826,529488.56,3.3958208e+06,木子李家政,生活服务,0.01,Very Negative,0.11,不满抱怨,不满抱怨,,
e24839,yichang,dianping,2025-02-01T13:58:46+08:00,2025-02-01T13:58:46+08:00,窗口排队两小时，办事效率太低,"办事效率,太低,排队,窗口,小时",14,urban_operation,service,失望,1.0,negative,1.0,high,0.56,True,宜昌,relevant,城市生活,21,6,,,T1,2025-02 春节·二马路一期开街爆满,core,general,general,,111.307,30.683,529412.94,3.395875e+06,,core,0.04,Very Negative,0.14,不满抱怨,不满抱怨,,
e24840,yichang,weibo,2025-02-09T17:36:44+08:00,2025-02-09T17:36:44+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_renewal,culture,愤怒,1.0,negative,1.0,medium,0.592,True,宜昌,relevant,生活服务,5,14,中介机构,,T1,木子李家政,core,general,general,,111.3073,30.6832,529444.1,3.3958898e+06,木子李家政,生活服务,0.1,Very Negative,0.13,焦虑担忧,焦虑担忧,,
e24841,yichang,meituan,2025-02-02T18:02:09+08:00,2025-02-02T18:02:09+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服",11,urban_operation,service,愤怒,1.0,negative,1.0,low,0.6,True,宜昌,relevant,生活服务,6,8,中介机构,,T1,木子李家政,core,general,general,,111.3074,30.6831,529454.5,3.395881e+06,木子李家政,生活服务,0.01,Very Negative,0.11,不满抱怨,不满抱怨,,
e24842,yichang,weibo,2025-02-03T19:34:15+08:00,2025-02-03T19:34:15+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年",14,urban_operation,service,失望,1.0,negative,1.0,high,0.595,True,宜昌,relevant,生活服务,6,5,中介机构,,T1,木子李家政,core,general,general,,111.3075,30.682,529460.5,3.3957545e+06,木子李家政,生活服务,0.02,Very Negative,0.14,不满抱怨,不满抱怨,,
e24843,yichang,xiaohongshu,2025-02-01T02:09:10+08:00,2025-02-01T02:09:10+08:00,磨基山步道垃圾没人清理,"基山步,垃圾,清理",11,urban_operation,service,失望,1.0,negative,1.0,high,0.608,True,宜昌,relevant,生活服务,17,4,中介机构,,T1,木子李家政,core,general,riverside,,111.3078,30.6819,529490.3,3.3957525e+06,木子李家政,生活服务,0.01,Very Negative,0.11,不满抱怨,不满抱怨,,
e24844,yichang,meituan,2025-02-02T19:58:30+08:00,2025-02-02T19:58:30+08:00,滨江公园散步看江景很惬意,"江景,滨江,惬意,散步,公园",12,urban_operation,service,满足,1.0,positive,1.0,medium,0.58,True,宜昌,relevant,生活服务,11,2,中介机构,,T1,木子李家政,core,general,riverside,,111.3077,30.6822,529487.25,3.3957865e+06,木子李家政,生活服务,1.0,Very Positive,0.12,喜悦满意,喜悦满意,,
e24845,yichang,dianping,2025-02-09T09:19:54+08:00,2025-02-09T09:19:54+08:00,维修预约了一周都没人上门,"预约,上门,维修,没人,一周",12,urban_operation,service,愤怒,1.0,negative,1.0,low,0.575,True,宜昌,relevant,住宿服务,18,1,旅馆招待所,,T1,宜昌友家宾馆(夷陵大道一店),core,general,commercial,,111.3068,30.6822,529393.25,3.3957858e+06,宜昌友家宾馆(夷陵大道一店),住宿服务,0.06,Very Negative,0.12,不满抱怨,不满抱怨,,
e24853,yichang,meituan,2025-02-04T16:09:03+08:00,2025-02-04T16:09:03+08:00,滨江公园散步看江景很惬意，环境真好,"江景,滨江,惬意,散步,公园",17,urban_planning,environment,满足,1.0,positive,1.0,medium,0.631,True,点军区,relevant,风景名胜,1,2,,,T1,中南路街心花园,core,zhongnan_road,general,,111.3263,30.6807,531263.9,3.395625e+06,中南路街心花园,风景名胜,1.0,Very Positive,0.17,喜悦满意,喜悦满意,,
e24854,yichang,dianping,2025-02-09T23:59:11+08:00,2025-02-09T23:59:11+08:00,节日人多拥挤差点出事,"人多,出事,拥挤,差点,节日",10,urban_renewal,event,愤怒,0.8,negative,0.8,medium,0.624,True,点军区,relevant,风景名胜,17,6,,,T1,中南路街心花园,core,zhongnan_road,commercial,停车难,111.3253,30.6801,531172.0,3.3955562e+06,中南路街心花园,风景名胜,0.2,Very Negative,0.1,不满抱怨,不满抱怨,,
e24855,yichang,weibo,2025-02-05T11:09:02+08:00,2025-02-05T11:09:02+08:00,文化节组织有序，体验棒,"文化节,有序,体验,组织",11,urban_governance,event,满足,1.0,positive,1.0,high,0.604,True,点军区,relevant,风景名胜,15,3,,,T1,中南路街心花园,core,zhongnan_road,general,,111.3258,30.6812,531215.75,3.3956728e+06,中南路街心花园,风景名胜,1.0,Very Positive,0.11,喜悦满意,喜悦满意,,
e24856,yichang,weibo,2025-02-06T12:50:42+08:00,2025-02-06T12:50:42+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工",12,urban_planning,environment,愤怒,0.98,negative,0.98,medium,0.591,True,点军区,relevant,风景名胜,3,0,,,T1,中南路街心花园,core,zhongnan_road,general,停车难,111.3254,30.6805,531180.2,3.395603e+06,中南路街心花园,风景名胜,0.11,Very Negative,0.12,失望厌恶,失望厌恶,,
e24857,yichang,weibo,2025-02-08T11:30:35+08:00,2025-02-08T11:30:35+08:00,文化设施破旧失修，令人失望,"失修,破旧,失望,设施,令人",13,urban_operation,culture,失望,1.0,negative,1.0,medium,0.645,True,点军区,relevant,风景名胜,3,0,,,T1,中南路街心花园,core,zhongnan_road,venue,停车难,111.3252,30.6811,531160.44,3.3956645e+06,中南路街心花园,风景名胜,0.05,Very Negative,0.13,失望厌恶,失望厌恶,,
e24858,yichang,dianping,2025-02-05T11:24:54+08:00,2025-02-05T11:24:54+08:00,广场舞噪音扰民，没法休息,"扰民,噪音,没法,广场,休息",12,urban_planning,environment,失望,1.0,negative,1.0,medium,0.591,True,点军区,relevant,风景名胜,17,4,,,T1,中南路街心花园,core,zhongnan_road,commercial,停车难,111.3248,30.6807,531119.7,3.3956188e+06,中南路街心花园,风景名胜,0.13,Very Negative,0.12,失望厌恶,失望厌恶,,
e24859,yichang,12345,2025-02-05T17:28:35+08:00,2025-02-05T17:28:35+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_operation,culture,喜爱,1.0,positive,1.0,high,0.636,True,点军区,relevant,风景名胜,6,1,,,T1,中南路街心花园,core,zhongnan_road,general,,111.3261,30.6808,531245.06,3.3956278e+06,中南路街心花园,风景名胜,0.94,Very Positive,0.12,期待建议,期待建议,,
e24860,yichang,weibo,2025-02-06T01:59:48+08:00,2025-02-06T01:59:48+08:00,长江沿线景观带做得漂亮，喜欢,"景观带,沿线,漂亮,长江,喜欢",14,urban_planning,environment,期待,1.0,positive,1.0,high,0.604,True,点军区,relevant,风景名胜,2,0,,,T1,中南路街心花园,core,zhongnan_road,general,,111.3254,30.6812,531179.4,3.3956722e+06,中南路街心花园,风景名胜,1.0,Very Positive,0.14,喜悦满意,喜悦满意,,
e24861,yichang,12345,2025-02-05T16:00:37+08:00,2025-02-05T16:00:37+08:00,广场舞噪音扰民，没法休息,"扰民,噪音,没法,广场,休息",12,urban_planning,environment,失望,1.0,negative,1.0,high,0.66,True,点军区,relevant,风景名胜,4,1,,,T1,中南路街心花园,core,zhongnan_road,commercial,停车难,111.3251,30.6799,531149.4,3.3955268e+06,中南路街心花园,风景名胜,0.13,Very Negative,0.12,失望厌恶,失望厌恶,,
e24862,yichang,meituan,2025-02-05T08:26:53+08:00,2025-02-05T08:26:53+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_planning,environment,喜爱,0.72,positive,0.72,high,0.635,True,点军区,relevant,风景名胜,6,3,,,T1,中南路街心花园,core,zhongnan_road,commercial,,111.3247,30.6809,531115.8,3.3956385e+06,中南路街心花园,风景名胜,0.76,Positive,0.13,喜悦满意,喜悦满意,,
e24863,yichang,dianping,2025-02-02T01:53:37+08:00,2025-02-02T01:53:37+08:00,口袋公园让老城区有了呼吸感，赞,"老城区,口袋,公园,呼吸",15,urban_planning,environment,好奇,1.0,neutral,1.0,high,0.623,True,点军区,relevant,风景名胜,11,1,,,T1,中南路街心花园,core,zhongnan_road,general,口袋公园,111.3261,30.681,531246.0,3.3956482e+06,中南路街心花园,风景名胜,1.0,Very Positive,0.15,怀旧认同,怀旧认同,,
e24864,yichang,dianping,2025-02-08T21:32:33+08:00,2025-02-08T21:32:33+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服",11,urban_operation,service,失望,1.0,negative,1.0,medium,0.64,True,点军区,relevant,风景名胜,25,4,,,T1,中南路街心花园,core,zhongnan_road,general,停车难,111.3256,30.6807,531198.5,3.3956222e+06,中南路街心花园,风景名胜,0.01,Very Negative,0.11,不满抱怨,不满抱怨,,
e24865,yichang,dianping,2025-02-09T23:25:45+08:00,2025-02-09T23:25:45+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望",13,urban_planning,environment,失望,1.0,negative,1.0,medium,0.621,True,点军区,relevant,风景名胜,7,2,,,T1,中南路街心花园,core,zhongnan_road,general,停车难,111.326,30.6807,531237.8,3.3956182e+06,中南路街心花园,风景名胜,0.0,Very Negative,0.13,失望厌恶,失望厌恶,,
e24866,yichang,dianping,2025-02-02T04:37:35+08:00,2025-02-02T04:37:35+08:00,施工扬尘太大，不敢开窗,"扬尘,开窗,施工,太大,不敢",11,urban_planning,environment,愤怒,1.0,negative,1.0,low,0.631,True,点军区,relevant,风景名胜,3,5,,,T1,中南路街心花园,core,zhongnan_road,general,停车难,111.3263,30.6807,531265.25,3.395624e+06,中南路街心花园,风景名胜,0.07,Very Negative,0.11,不满抱怨,不满抱怨,,
e24867,yichang,dianping,2025-02-03T18:33:44+08:00,2025-02-03T18:33:44+08:00,小区绿化维护得好，住着舒心,"舒心,绿化,小区,维护",13,urban_operation,environment,满足,0.88,positive,0.88,low,0.615,True,点军区,relevant,风景名胜,0,1,,,T1,中南路街心花园,core,zhongnan_road,general,,111.3254,30.6804,531177.9,3.3955878e+06,中南路街心花园,风景名胜,0.84,Very Positive,0.13,喜悦满意,喜悦满意,,
e24868,yichang,meituan,2025-02-05T07:29:30+08:00,2025-02-05T07:29:30+08:00,路边的树被乱砍，心疼,"乱砍,心疼,路边",10,urban_planning,environment,愤怒,1.0,negative,1.0,low,0.597,True,点军区,relevant,风景名胜,9,0,,,T1,中南路街心花园,core,zhongnan_road,general,停车难,111.3257,30.6813,531204.06,3.3956895e+06,中南路街心花园,风景名胜,0.01,Very Negative,0.1,不满抱怨,不满抱怨,,
e24869,yichang,dianping,2025-02-05T02:37:48+08:00,2025-02-05T02:37:48+08:00,没什么特别,"没什么,特别",5,urban_planning,environment,好奇,0.256,neutral,0.256,medium,0.614,True,点军区,relevant,风景名胜,3,0,,,T1,中南路街心花园,core,zhongnan_road,commercial,,111.325,30.6804,531141.2,3.395588e+06,中南路街心花园,风景名胜,0.46,Neutral,0.05,其他,其他,,
e24870,yichang,xiaohongshu,2025-02-03T00:02:00+08:00,2025-02-03T00:02:00+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工",12,urban_planning,environment,失望,0.98,negative,0.98,medium,0.603,True,点军区,relevant,风景名胜,11,2,,,T1,中南路街心花园,core,zhongnan_road,general,停车难,111.3255,30.6813,531188.0,3.3956858e+06,中南路街心花园,风景名胜,0.11,Very Negative,0.12,失望厌恶,失望厌恶,,
e24871,yichang,xiaohongshu,2025-02-06T17:49:46+08:00,2025-02-06T17:49:46+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_operation,culture,满足,1.0,positive,1.0,low,0.629,True,点军区,relevant,风景名胜,10,3,,,T1,中南路街心花园,core,zhongnan_road,general,,111.3261,30.6802,531252.5,3.3955682e+06,中南路街心花园,风景名胜,0.99,Very Positive,0.11,期待建议,期待建议,,
e24872,yichang,meituan,2025-02-03T03:03:03+08:00,2025-02-03T03:03:03+08:00,夷陵广场周边停车太难，绕三圈找不到位,"三圈,夷陵,太难,停车,到位",18,urban_renewal,service,失望,0.86,negative,0.86,low,0.62,True,点军区,relevant,风景名胜,1,2,,,T1,中南路街心花园,core,zhongnan_road,commercial,停车难,111.3252,30.6804,531159.56,3.3955912e+06,中南路街心花园,风景名胜,0.17,Very Negative,0.18,不满抱怨,不满抱怨,,
e24873,yichang,meituan,2025-02-08T06:50:44+08:00,2025-02-08T06:50:44+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_planning,environment,失望,1.0,negative,1.0,medium,0.636,True,点军区,relevant,风景名胜,0,1,,,T1,中南路街心花园,core,zhongnan_road,general,停车难,111.3263,30.6805,531264.5,3.395603e+06,中南路街心花园,风景名胜,0.1,Very Negative,0.13,焦虑担忧,焦虑担忧,,
e24874,yichang,meituan,2025-02-05T17:45:17+08:00,2025-02-05T17:45:17+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工",12,urban_planning,environment,愤怒,0.98,negative,0.98,low,0.591,True,点军区,relevant,风景名胜,7,1,,,T1,中南路街心花园,core,zhongnan_road,general,停车难,111.3259,30.6803,531231.9,3.3955772e+06,中南路街心花园,风景名胜,0.11,Very Negative,0.12,失望厌恶,失望厌恶,,
e24875,yichang,dianping,2025-02-03T03:20:10+08:00,2025-02-03T03:20:10+08:00,江水有异味，怀疑有排污,"异味,排污,江水,怀疑",11,urban_planning,environment,愤怒,1.0,negative,1.0,low,0.626,True,点军区,relevant,风景名胜,5,3,,,T1,中南路街心花园,core,zhongnan_road,general,停车难,111.3252,30.6806,531163.0,3.3956042e+06,中南路街心花园,风景名胜,0.07,Very Negative,0.11,不满抱怨,不满抱怨,,
e24876,yichang,meituan,2025-02-03T14:28:13+08:00,2025-02-03T14:28:13+08:00,江水有异味，怀疑有排污,"异味,排污,江水,怀疑",11,urban_planning,environment,失望,1.0,negative,1.0,low,0.599,True,点军区,relevant,风景名胜,1,1,,,T1,中南路街心花园,core,zhongnan_road,venue,停车难,111.3253,30.6813,531169.9,3.395683e+06,中南路街心花园,风景名胜,0.07,Very Negative,0.11,不满抱怨,不满抱怨,,
e24877,yichang,weibo,2025-02-04T15:11:20+08:00,2025-02-04T15:11:20+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_planning,environment,满足,1.0,positive,1.0,high,0.64,True,点军区,relevant,风景名胜,3,5,,,T1,中南路街心花园,core,zhongnan_road,general,,111.3253,30.6809,531174.1,3.395646e+06,中南路街心花园,风景名胜,0.99,Very Positive,0.11,期待建议,期待建议,,
e24878,yichang,weibo,2025-02-01T08:54:14+08:00,2025-02-01T08:54:14+08:00,一般般,一般般,3,urban_planning,environment,中性,0.2,neutral,0.2,high,0.623,True,点军区,relevant,风景名胜,22,0,,,T1,中南路街心花园,core,zhongnan_road,commercial,,111.3253,30.68,531174.06,3.3955375e+06,中南路街心花园,风景名胜,0.5,Neutral,0.03,其他,其他,,
e24879,yichang,12345,2025-02-03T16:10:05+08:00,2025-02-03T16:10:05+08:00,就这样吧,这样,4,urban_planning,service,中性,0.242,neutral,0.242,medium,0.607,True,点军区,relevant,风景名胜,5,1,,,T1,中南路街心花园,core,zhongnan_road,general,,111.326,30.681,531238.3,3.395649e+06,中南路街心花园,风景名胜,0.53,Neutral,0.04,其他,其他,,
e24880,yichang,weibo,2025-02-06T23:17:29+08:00,2025-02-06T23:17:29+08:00,西陵停车难到崩溃，绕一小时,"停车难,西陵,崩溃,小时",13,urban_planning,environment,愤怒,1.0,negative,1.0,medium,0.625,True,点军区,relevant,风景名胜,13,3,,,T1,中南路街心花园,core,zhongnan_road,general,停车难,111.3255,30.6802,531190.94,3.3955665e+06,中南路街心花园,风景名胜,0.1,Very Negative,0.13,不满抱怨,不满抱怨,,
e24881,yichang,dianping,2025-02-08T03:40:56+08:00,2025-02-08T03:40:56+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_planning,environment,喜爱,1.0,positive,1.0,low,0.634,True,点军区,relevant,风景名胜,1,0,,,T1,中南路街心花园,core,zhongnan_road,general,,111.3256,30.6813,531202.25,3.3956842e+06,中南路街心花园,风景名胜,0.98,Very Positive,0.11,喜悦满意,喜悦满意,,
e24882,yichang,meituan,2025-02-05T15:16:53+08:00,2025-02-05T15:16:53+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望",13,urban_planning,environment,愤怒,1.0,negative,1.0,medium,0.642,True,点军区,relevant,风景名胜,5,3,,,T1,中南路街心花园,core,zhongnan_road,general,停车难,111.3263,30.6804,531269.75,3.395592e+06,中南路街心花园,风景名胜,0.0,Very Negative,0.13,失望厌恶,失望厌恶,,
e24885,yichang,dianping,2025-02-07T19:28:21+08:00,2025-02-07T19:28:21+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工",12,urban_operation,service,失望,0.98,negative,0.98,high,0.469,True,小溪塔,relevant,生活服务,12,2,生活服务,,T1,维修点·小溪塔1995,central_outer,general,general,,111.3489,30.7639,533400.06,3.4048498e+06,维修点·小溪塔1995,生活服务,0.11,Very Negative,0.12,失望厌恶,失望厌恶,,
e24886,yichang,xiaohongshu,2025-02-03T20:31:43+08:00,2025-02-03T20:31:43+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为",11,urban_operation,service,愤怒,1.0,negative,1.0,medium,0.475,True,小溪塔,relevant,生活服务,7,1,生活服务,,T1,维修点·小溪塔1995,central_outer,general,general,,111.3492,30.764,533434.06,3.4048648e+06,维修点·小溪塔1995,生活服务,0.0,Very Negative,0.11,不满抱怨,不满抱怨,,
e24887,yichang,12345,2025-02-02T02:46:59+08:00,2025-02-02T02:46:59+08:00,店员热情周到，购物体验好,"热情周到,店员,购物,体验",12,urban_governance,service,期待,1.0,positive,1.0,low,0.465,True,白洋,relevant,休闲娱乐,21,0,休闲娱乐,,T1,棋牌室·白洋1810,central_outer,general,general,,111.583,30.2944,556081.75,3.3528878e+06,棋牌室·白洋1810,休闲娱乐,0.99,Very Positive,0.12,喜悦满意,喜悦满意,,
e24896,yichang,meituan,2025-02-07T16:33:43+08:00,2025-02-07T16:33:43+08:00,西陵停车难到崩溃，绕一小时,"停车难,西陵,崩溃,小时",13,urban_operation,service,失望,1.0,negative,1.0,low,0.443,True,宜昌,relevant,城市生活,5,4,,,T1,2025-02 春节·二马路一期开街爆满,central_outer,general,general,,111.5303,30.8865,550704.1,3.4185122e+06,,central_outer,0.1,Very Negative,0.13,不满抱怨,不满抱怨,,
e24897,yichang,xiaohongshu,2025-02-05T14:34:30+08:00,2025-02-05T14:34:30+08:00,滨江步道路灯坏了好几个,"道路灯,滨江,好几个",11,urban_operation,service,愤怒,0.58,negative,0.58,medium,0.585,True,宜昌,relevant,餐饮服务,8,2,快餐厅,,T1,成都麻椒肥肠锅(鑫怡翠园A区店),core,general,riverside,,111.316,30.6903,530281.1,3.396677e+06,成都麻椒肥肠锅(鑫怡翠园A区店),餐饮服务,0.31,Negative,0.11,不满抱怨,不满抱怨,,
