id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,zone,narrative_zone,topic,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type
e26232,yichang,meituan,2025-02-09T06:53:06+08:00,2025-02-09T06:53:06+08:00,二马路施工封路，绕行太折腾了,"二马路,封路,绕行,折腾,施工,春节",14,urban_planning,facility,失望,1.0,negative,0.72,medium,0.583,True,宜昌,relevant,城市生活,5,3,,,T1,2025-02 春节·二马路一期开街爆满,core,general,general,,111.32247851402298,30.671803266161216,530903.12,3394632.61,,core
e26233,yichang,weibo,2025-02-09T06:58:42+08:00,2025-02-09T06:58:42+08:00,西陵停车难到崩溃，绕一小时,"停车难,西陵,崩溃,小时",13,urban_operation,service,失望,1.0,negative,0.93,medium,0.59,True,宜昌,relevant,城市生活,8,0,,,T1,2025-02 春节·二马路一期开街爆满,core,general,general,,111.32217017803737,30.671930248391096,530873.54,3394646.61,,core
e26234,yichang,meituan,2025-02-04T01:21:59+08:00,2025-02-04T01:21:59+08:00,西陵停车难到崩溃，绕一小时,"停车难,西陵,崩溃,小时",13,urban_governance,service,失望,1.0,negative,0.62,low,0.557,True,宜昌,relevant,城市生活,5,0,,,T1,2025-02 春节·二马路一期开街爆满,core,general,general,,111.32266684002123,30.67120234960099,530921.36,3394566.05,,core
e26235,yichang,dianping,2025-02-04T05:02:54+08:00,2025-02-04T05:02:54+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路,年货",11,urban_governance,service,满足,1.0,positive,0.85,high,0.549,True,宜昌,relevant,城市生活,4,1,,,T1,2025-02 春节·二马路一期开街爆满,core,general,general,,111.32240167406555,30.671008325833032,530896.01,3394544.46,,core
e26236,yichang,weibo,2025-02-03T13:51:15+08:00,2025-02-03T13:51:15+08:00,伍家发展快，变化大,"伍家,变化,发展",9,urban_governance,service,期待,1.0,positive,0.86,medium,0.559,True,宜昌,relevant,政府机构及社会团体,4,0,交通管理机构,,T1,宜昌市公安局交通警察支队事故处理大队,core,general,general,,111.321953998455,30.67093769941336,530853.13,3394536.51,宜昌市公安局交通警察支队事故处理大队,政府机构及社会团体
e26237,yichang,dianping,2025-02-08T13:01:49+08:00,2025-02-08T13:01:49+08:00,营业十二小时,"十二,营业,小时,春节",6,urban_planning,event,中性,1.0,neutral,0.49,low,0.589,True,宜昌,relevant,金融保险服务,6,2,中国建设银行,,T1,中国建设银行(中南路支行),core,zhongnan_road,general,,111.32161143594068,30.670647147549825,530820.4,3394504.2,中国建设银行(中南路支行),金融保险服务
e26238,yichang,dianping,2025-02-04T04:32:25+08:00,2025-02-04T04:32:25+08:00,西陵停车难到崩溃，绕一小时,"停车难,西陵,崩溃,小时,春节",13,urban_planning,service,失望,1.0,negative,0.66,high,0.582,True,宜昌,relevant,城市生活,4,2,,,T1,2025-02 春节·二马路一期开街爆满,core,general,general,,111.32262486281749,30.671559766644744,530917.23,3394605.66,,core
e26239,yichang,dianping,2025-02-04T10:21:50+08:00,2025-02-04T10:21:50+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服",11,urban_governance,service,愤怒,1.0,negative,0.72,medium,0.55,True,宜昌,relevant,政府机构及社会团体,15,0,交通管理机构,,T1,宜昌市公安局交通警察支队事故处理大队,core,general,general,,111.32143803964007,30.67097140292085,530803.68,3394540.1,宜昌市公安局交通警察支队事故处理大队,政府机构及社会团体
e26240,yichang,dianping,2025-02-03T16:02:04+08:00,2025-02-03T16:02:04+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望,春节",13,urban_governance,service,失望,1.0,negative,0.62,medium,0.598,True,宜昌,relevant,政府机构及社会团体,10,0,交通管理机构,,T1,宜昌市公安局交通警察支队事故处理大队,core,general,general,,111.3214363413101,30.671840802796083,530803.24,3394636.49,宜昌市公安局交通警察支队事故处理大队,政府机构及社会团体
e26241,yichang,dianping,2025-02-01T09:02:52+08:00,2025-02-01T09:02:52+08:00,老字号保护得好，有传承,"老字号,传承,保护,拥挤",11,urban_governance,culture,喜爱,1.0,positive,0.69,high,0.592,True,宜昌,relevant,城市生活,1,3,,,T1,2025-02 春节·二马路一期开街爆满,core,general,general,,111.32260630272312,30.67167290636771,530915.41,3394618.2,,core
e26242,yichang,xiaohongshu,2025-02-03T22:30:25+08:00,2025-02-03T22:30:25+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活,人多",11,urban_governance,facility,喜爱,1.0,positive,0.9,medium,0.563,True,宜昌,relevant,城市生活,5,0,,,T1,2025-02 春节·二马路一期开街爆满,core,general,general,,111.32233221605753,30.671833202531666,530889.09,3394635.89,,core
e26243,yichang,xiaohongshu,2025-02-07T18:47:43+08:00,2025-02-07T18:47:43+08:00,维修预约了一周都没人上门,"预约,上门,维修,没人,一周",12,urban_governance,service,失望,1.0,negative,0.95,medium,0.592,True,宜昌,relevant,政府机构及社会团体,8,4,交通管理机构,,T1,宜昌市公安局交通警察支队事故处理大队,core,general,general,,111.32172218992717,30.671908114613885,530830.61,3394644.03,宜昌市公安局交通警察支队事故处理大队,政府机构及社会团体
e26244,yichang,xiaohongshu,2025-02-09T03:42:39+08:00,2025-02-09T03:42:39+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_governance,service,期待,1.0,positive,0.63,high,0.564,True,宜昌,relevant,政府机构及社会团体,3,2,交通管理机构,,T1,宜昌市公安局交通警察支队事故处理大队,core,general,general,,111.32175860345043,30.671493112460254,530834.23,3394598.03,宜昌市公安局交通警察支队事故处理大队,政府机构及社会团体
e26245,yichang,meituan,2025-02-03T03:51:32+08:00,2025-02-03T03:51:32+08:00,,,0,,,,0.833,,0.0,,0.456,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.60788368647177,30.62345667034742,462404.74,3389293.91,,background
e26246,yichang,xiaohongshu,2025-02-09T06:54:21+08:00,2025-02-09T06:54:21+08:00,,,0,,,,0.833,,0.0,,0.461,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.6076685579659,30.623630989459283,462384.18,3389313.31,,background
e26247,yichang,weibo,2025-02-09T22:10:27+08:00,2025-02-09T22:10:27+08:00,,,0,,,,0.833,,0.0,,0.476,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.60712488033047,30.62288682985181,462331.77,3389230.99,,background
e26248,yichang,xiaohongshu,2025-02-04T04:43:22+08:00,2025-02-04T04:43:22+08:00,,,0,,,,0.833,,0.0,,0.455,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.60767979350076,30.623307687038047,462385.13,3389277.46,,background
e26249,yichang,meituan,2025-02-03T06:42:31+08:00,2025-02-03T06:42:31+08:00,,,0,,,,0.833,,0.0,,0.461,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.60826483733429,30.623962891998872,462441.48,3389349.91,,background
e26250,yichang,xiaohongshu,2025-02-04T11:49:50+08:00,2025-02-04T11:49:50+08:00,,,0,,,,0.833,,0.0,,0.482,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.60821962425666,30.62348798418209,462436.96,3389297.27,,background
e26251,yichang,12345,2025-02-01T06:58:32+08:00,2025-02-01T06:58:32+08:00,,,0,,,,0.1,,0.0,,0.444,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.87271111526805,30.885422526949608,487828.85,3418278.23,,background
e26252,yichang,meituan,2025-02-02T20:05:47+08:00,2025-02-02T20:05:47+08:00,,,0,,,,0.1,,0.0,,0.475,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.87374384079692,30.88493340427531,487927.54,3418223.89,,background
e26253,yichang,xiaohongshu,2025-02-07T18:27:13+08:00,2025-02-07T18:27:13+08:00,,,0,,,,0.1,,0.0,,0.467,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.88100229183087,30.657646239339357,584440.17,3393349.79,,background
e26254,yichang,xiaohongshu,2025-02-05T20:38:20+08:00,2025-02-05T20:38:20+08:00,,,0,,,,0.1,,0.0,,0.457,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.88018358542945,30.657266726523584,584362.03,3393307.1,,background
e26255,yichang,meituan,2025-02-01T10:43:26+08:00,2025-02-01T10:43:26+08:00,,,0,,,,0.1,,0.0,,0.452,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.88079104694042,30.65766178124114,584419.91,3393351.36,,background
e26256,yichang,xiaohongshu,2025-02-05T16:34:24+08:00,2025-02-05T16:34:24+08:00,,,0,,,,0.167,,0.0,,0.479,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.52103042991307,31.249260955638764,549631.04,3458727.36,,background
e26257,yichang,dianping,2025-02-03T17:45:49+08:00,2025-02-03T17:45:49+08:00,,,0,,,,0.167,,0.0,,0.422,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.52126702930057,31.248634007972857,549653.91,3458657.95,,background
e26258,yichang,dianping,2025-02-07T09:14:50+08:00,2025-02-07T09:14:50+08:00,,,0,,,,0.1,,0.0,,0.456,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.9800569858165,30.883233260059914,498093.04,3418028.74,,background
e26259,yichang,weibo,2025-02-03T00:07:40+08:00,2025-02-03T00:07:40+08:00,,,0,,,,0.167,,0.0,,0.478,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.6320299885874,31.07245504586569,560316.45,3439179.13,,background
e26260,yichang,dianping,2025-02-06T07:12:26+08:00,2025-02-06T07:12:26+08:00,,,0,,,,0.167,,0.0,,0.456,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.63305147543402,31.07292120477895,560413.64,3439231.37,,background
e26261,yichang,meituan,2025-02-08T09:18:54+08:00,2025-02-08T09:18:54+08:00,,,0,,,,0.167,,0.0,,0.462,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.63336192217156,31.072575622199917,560443.48,3439193.22,,background
e26262,yichang,dianping,2025-02-09T14:02:47+08:00,2025-02-09T14:02:47+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工,年货",12,urban_planning,facility,愤怒,1.0,negative,0.75,low,0.65,True,宜昌,relevant,城市生活,4,4,,,T1,2025-02 春节·二马路一期开街爆满,core,general,general,,111.3259292322885,30.74127435923347,531211.44,3402335.5,,core
e26263,yichang,12345,2025-02-09T05:28:51+08:00,2025-02-09T05:28:51+08:00,二马路施工封路，绕行太折腾了,"二马路,封路,绕行,折腾,施工,春节",14,urban_governance,facility,愤怒,1.0,negative,0.75,low,0.609,True,宜昌,relevant,城市生活,14,2,,,T1,2025-02 春节·二马路一期开街爆满,core,general,general,,111.32602269541216,30.741568748798432,531220.29,3402368.17,,core
e26264,yichang,12345,2025-02-07T00:41:27+08:00,2025-02-07T00:41:27+08:00,办事大厅工作人员态度冷漠,"冷漠,大厅,办事,工作人员,态度,拥挤",12,urban_renewal,service,失望,1.0,negative,0.87,high,0.605,True,宜昌,relevant,城市生活,2,2,,,T1,2025-02 春节·二马路一期开街爆满,core,general,general,,111.3263204706792,30.741296943302544,531248.89,3402338.12,,core
e26265,yichang,dianping,2025-02-07T12:24:17+08:00,2025-02-07T12:24:17+08:00,餐厅上菜慢，菜都凉了,"上菜,餐厅",10,urban_governance,service,愤怒,1.0,negative,0.97,high,0.61,True,宜昌,relevant,城市生活,24,3,,,T1,2025-02 春节·二马路一期开街爆满,core,general,general,,111.32541884712637,30.741446075512876,531162.5,3402354.4,,core
e26266,yichang,meituan,2025-02-04T14:01:44+08:00,2025-02-04T14:01:44+08:00,普通,普通,2,urban_renewal,service,好奇,0.7,neutral,0.27,medium,0.59,True,宜昌,relevant,商务住宅,22,4,住宅小区,,T1,北辰明珠,core,general,riverside,,111.32495525076133,30.740638528065954,531118.37,3402264.74,北辰明珠,商务住宅
e26267,yichang,meituan,2025-02-03T08:21:43+08:00,2025-02-03T08:21:43+08:00,一般水平,"水平,一般",4,urban_operation,culture,好奇,0.7,neutral,0.23,medium,0.611,True,宜昌,relevant,城市生活,8,1,,,T1,2025-02 春节·二马路一期开街爆满,core,general,general,,111.32543040784752,30.741369484344965,531163.64,3402345.91,,core
e26268,yichang,xiaohongshu,2025-02-06T14:08:48+08:00,2025-02-06T14:08:48+08:00,没什么特别,"没什么,特别",5,urban_renewal,environment,好奇,0.7,neutral,0.42,medium,0.621,True,宜昌,relevant,城市生活,15,0,,,T1,2025-02 春节·二马路一期开街爆满,core,general,riverside,,111.325830753244,30.740709581484076,531202.19,3402272.86,,core
e26269,yichang,weibo,2025-02-07T05:46:05+08:00,2025-02-07T05:46:05+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_renewal,service,期待,1.0,positive,0.91,high,0.574,True,宜昌,relevant,商务住宅,26,1,住宅小区,,T1,北辰明珠,core,general,riverside,,111.32493338185533,30.74126014394566,531116.08,3402333.65,北辰明珠,商务住宅
e26270,yichang,meituan,2025-02-06T19:42:40+08:00,2025-02-06T19:42:40+08:00,一般般,一般般,3,urban_renewal,service,好奇,0.7,neutral,0.46,medium,0.611,True,宜昌,relevant,商务住宅,15,0,住宅小区,,T1,北辰明珠,core,general,riverside,,111.32506781141748,30.741111101875898,531129.0,3402317.16,北辰明珠,商务住宅
e26271,yichang,meituan,2025-02-07T05:07:59+08:00,2025-02-07T05:07:59+08:00,设双向四车道,"车道,双向",6,urban_governance,environment,中性,0.7,neutral,0.35,medium,0.642,True,宜昌,relevant,城市生活,11,5,,,T1,2025-02 春节·二马路一期开街爆满,core,general,riverside,,111.32524464233693,30.740599066311336,531146.09,3402260.45,,core
e26272,yichang,weibo,2025-02-01T15:30:27+08:00,2025-02-01T15:30:27+08:00,万达广场品牌全，逛着舒服,"万达,舒服,广场,品牌",12,urban_operation,service,期待,1.0,positive,0.69,medium,0.643,True,宜昌,relevant,城市生活,17,2,,,T1,2025-02 春节·二马路一期开街爆满,core,general,riverside,,111.32513210141914,30.741125086799812,531135.15,3402318.73,,core
e26273,yichang,meituan,2025-02-02T13:15:07+08:00,2025-02-02T13:15:07+08:00,路灯坏了几天没人修，晚上黑得可怕,"没人修,黑得,路灯,可怕,晚上",16,urban_renewal,facility,愤怒,1.0,negative,0.61,low,0.606,True,宜昌,relevant,城市生活,3,10,,,T1,2025-02 春节·二马路一期开街爆满,core,general,general,,111.32569149538878,30.741719704928894,531188.53,3402384.81,,core
e26274,yichang,meituan,2025-02-04T06:33:50+08:00,2025-02-04T06:33:50+08:00,西陵停车难到崩溃，绕一小时,"停车难,西陵,崩溃,小时",13,urban_planning,facility,愤怒,0.117,negative,0.97,medium,0.437,True,宜昌,relevant,城市生活,6,5,,,T1,2025-02 春节·二马路一期开街爆满,central_outer,general,general,,111.11011547350171,30.660604596436936,510553.56,3393351.9,,central_outer
e26275,yichang,meituan,2025-02-07T21:45:32+08:00,2025-02-07T21:45:32+08:00,,,0,,,,0.167,,0.0,,0.441,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.52448960376424,30.68250841123621,550256.52,3395892.45,,background
e26276,yichang,xiaohongshu,2025-02-06T13:03:24+08:00,2025-02-06T13:03:24+08:00,,,0,,,,0.167,,0.0,,0.429,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.52540510789099,30.683011371297923,550343.98,3395948.62,,background
e26277,yichang,dianping,2025-02-04T22:53:30+08:00,2025-02-04T22:53:30+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_operation,service,满足,0.35,positive,0.97,low,0.464,True,小溪塔,relevant,生活服务,0,0,生活服务,,T1,家政·小溪塔2554,central_outer,general,general,,111.34369101727101,30.784280216647407,532897.71,3407108.49,家政·小溪塔2554,生活服务
e26278,yichang,xiaohongshu,2025-02-01T14:49:30+08:00,2025-02-01T14:49:30+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工",12,urban_operation,service,愤怒,0.35,negative,0.99,low,0.448,True,小溪塔,relevant,生活服务,7,4,生活服务,,T1,家政·小溪塔2554,central_outer,general,general,,111.34401189519949,30.78358214684057,532928.66,3407031.19,家政·小溪塔2554,生活服务
e26279,yichang,12345,2025-02-04T23:20:35+08:00,2025-02-04T23:20:35+08:00,,,0,,,,0.1,,0.0,,0.445,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.00707784560531,31.535214044690004,500672.16,3490315.71,,background
e26280,yichang,meituan,2025-02-03T08:00:05+08:00,2025-02-03T08:00:05+08:00,,,0,,,,0.167,,0.0,,0.424,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.11703650668127,31.164010638712664,511158.31,3449164.22,,background
e26281,yichang,meituan,2025-02-02T05:33:08+08:00,2025-02-02T05:33:08+08:00,,,0,,,,0.167,,0.0,,0.449,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.82733974294153,30.801557398493543,579178.94,3409266.18,,background
e26282,yichang,weibo,2025-02-03T04:53:22+08:00,2025-02-03T04:53:22+08:00,,,0,,,,0.1,,0.0,,0.437,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.42403308356421,30.92261657992809,540529.81,3422471.99,,background
e26283,yichang,dianping,2025-02-09T14:52:01+08:00,2025-02-09T14:52:01+08:00,,,0,,,,0.1,,0.0,,0.451,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.423289615626,30.92272588401752,540458.7,3422483.84,,background
e26284,yichang,dianping,2025-02-07T04:05:16+08:00,2025-02-07T04:05:16+08:00,,,0,,,,0.167,,0.0,,0.434,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.54516611543501,30.623874609344103,456391.64,3389362.89,,background
e26285,yichang,dianping,2025-02-02T01:12:57+08:00,2025-02-02T01:12:57+08:00,,,0,,,,0.167,,0.0,,0.465,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.5448718498322,30.622973169007377,456363.03,3389263.06,,background
e26286,yichang,dianping,2025-02-03T22:33:44+08:00,2025-02-03T22:33:44+08:00,,,0,,,,0.1,,0.0,,0.431,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.40017490695733,30.302283719726145,442300.79,3353775.45,,background
e26287,yichang,12345,2025-02-04T06:06:44+08:00,2025-02-04T06:06:44+08:00,,,0,,,,0.1,,0.0,,0.472,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.39839894961177,31.010565976546435,538044.75,3432213.91,,background
e26288,yichang,dianping,2025-02-02T15:13:47+08:00,2025-02-02T15:13:47+08:00,普通,普通,2,urban_operation,service,中性,0.467,neutral,0.42,low,0.511,True,小溪塔,relevant,购物服务,4,0,购物服务,,T1,超市·小溪塔386,central_outer,general,riverside,,111.34371998896263,30.764811293116086,532907.11,3404950.04,超市·小溪塔386,购物服务
e26289,yichang,weibo,2025-02-09T07:33:33+08:00,2025-02-09T07:33:33+08:00,磨基山步道垃圾没人清理,"基山步,垃圾,清理,拥挤",11,urban_planning,facility,愤怒,0.933,negative,0.76,low,0.495,True,小溪塔,relevant,购物服务,7,5,购物服务,,T1,超市·小溪塔386,central_outer,general,riverside,,111.343848942919,30.76494992646537,532919.41,3404965.45,超市·小溪塔386,购物服务
e26290,yichang,dianping,2025-02-06T13:11:31+08:00,2025-02-06T13:11:31+08:00,滨江江边有异味，怀疑排污,"异味,排污,滨江,江边,怀疑,拥挤",12,urban_governance,facility,愤怒,0.933,negative,0.65,medium,0.488,True,小溪塔,relevant,交通设施服务,14,1,交通设施服务,,T1,加油站·小溪塔957,central_outer,transit_hub,riverside,,111.34285857522997,30.766023589983636,532824.23,3405084.19,加油站·小溪塔957,交通设施服务
e26291,yichang,weibo,2025-02-05T06:00:42+08:00,2025-02-05T06:00:42+08:00,也就那样吧,那样,5,urban_operation,service,中性,0.467,neutral,0.25,medium,0.472,True,小溪塔,relevant,购物服务,14,1,购物服务,,T1,超市·小溪塔386,central_outer,general,riverside,,111.34363159572298,30.76512570794683,532898.54,3404984.87,超市·小溪塔386,购物服务
e26292,yichang,meituan,2025-02-06T15:06:51+08:00,2025-02-06T15:06:51+08:00,公厕翻新后干净整洁，维护得很好,"公厕,翻新,整洁,干净,维护",15,urban_governance,facility,喜爱,0.933,positive,0.97,medium,0.449,True,小溪塔,relevant,交通设施服务,3,1,交通设施服务,,T1,加油站·小溪塔957,central_outer,transit_hub,riverside,,111.34384852051042,30.766084252754016,532918.98,3405091.21,加油站·小溪塔957,交通设施服务
e26293,yichang,meituan,2025-02-04T07:19:05+08:00,2025-02-04T07:19:05+08:00,没什么亮点,"亮点,没什么",5,urban_operation,culture,中性,0.467,neutral,0.46,low,0.461,True,小溪塔,relevant,科教文化服务,5,1,科教文化服务,,T1,培训中心·小溪塔694,central_outer,general,riverside,,111.34373577434788,30.765464044799362,532908.4,3405022.41,培训中心·小溪塔694,科教文化服务
e26294,yichang,meituan,2025-02-04T17:53:47+08:00,2025-02-04T17:53:47+08:00,普通,普通,2,urban_operation,culture,好奇,0.467,neutral,0.22,low,0.462,True,小溪塔,relevant,科教文化服务,2,3,科教文化服务,,T1,培训中心·小溪塔694,central_outer,general,riverside,,111.34397063480735,30.7654064348725,532930.9,3405016.1,培训中心·小溪塔694,科教文化服务
e26295,yichang,dianping,2025-02-05T18:09:45+08:00,2025-02-05T18:09:45+08:00,文创市集热闹又有创意，点赞,"文创,点赞,市集,创意,热闹",13,urban_operation,culture,喜爱,0.933,positive,0.88,low,0.441,True,小溪塔,relevant,科教文化服务,1,0,科教文化服务,,T1,培训中心·小溪塔694,central_outer,general,riverside,,111.3442519867496,30.765259513388642,532957.89,3404999.89,培训中心·小溪塔694,科教文化服务
e26296,yichang,weibo,2025-02-07T16:53:34+08:00,2025-02-07T16:53:34+08:00,,,0,,,,0.167,,0.0,,0.467,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.8638300385775,30.673385151829446,582780.81,3395081.98,,background
e26297,yichang,dianping,2025-02-06T21:50:50+08:00,2025-02-06T21:50:50+08:00,,,0,,,,0.167,,0.0,,0.486,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.86445818316732,30.673042347060555,582841.3,3395044.44,,background
e26298,yichang,weibo,2025-02-09T09:23:56+08:00,2025-02-09T09:23:56+08:00,,,0,,,,0.417,,0.0,,0.431,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.4537802615367,30.38347034683505,543614.48,3362710.62,,background
e26299,yichang,xiaohongshu,2025-02-02T02:25:43+08:00,2025-02-02T02:25:43+08:00,,,0,,,,0.417,,0.0,,0.48,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.45368858343974,30.383870218803867,543605.49,3362754.92,,background
e26300,yichang,dianping,2025-02-03T13:26:43+08:00,2025-02-03T13:26:43+08:00,,,0,,,,0.417,,0.0,,0.481,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.45331089066389,30.38391494289415,543569.17,3362759.73,,background
e26301,yichang,weibo,2025-02-09T14:32:55+08:00,2025-02-09T14:32:55+08:00,,,0,,,,0.25,,0.0,,0.467,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.5809707201252,30.87503007710879,459928.65,3417194.3,,background
e26302,yichang,meituan,2025-02-07T12:28:14+08:00,2025-02-07T12:28:14+08:00,,,0,,,,0.25,,0.0,,0.428,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.57998881909847,30.874897644776638,459834.7,3417179.97,,background
e26303,yichang,dianping,2025-02-04T13:46:05+08:00,2025-02-04T13:46:05+08:00,,,0,,,,0.25,,0.0,,0.446,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,110.58017085582517,30.874893648557205,459852.11,3417179.47,,background
e26304,yichang,weibo,2025-02-03T16:10:06+08:00,2025-02-03T16:10:06+08:00,,,0,,,,0.167,,0.0,,0.474,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.60950461433666,31.11889148035686,558138.46,3444315.7,,background
e26305,yichang,dianping,2025-02-01T00:18:30+08:00,2025-02-01T00:18:30+08:00,,,0,,,,0.167,,0.0,,0.451,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.61012372703574,31.119082022796352,558197.4,3444337.15,,background
e26306,yichang,meituan,2025-02-05T12:52:14+08:00,2025-02-05T12:52:14+08:00,,,0,,,,0.167,,0.0,,0.442,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.20406332355992,30.076603747900315,519674.19,3328622.72,,background
e26307,yichang,xiaohongshu,2025-02-07T05:45:28+08:00,2025-02-07T05:45:28+08:00,,,0,,,,0.167,,0.0,,0.43,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.20404746968325,30.07675538101852,519672.63,3328639.52,,background
e26308,yichang,dianping,2025-02-01T04:30:40+08:00,2025-02-01T04:30:40+08:00,磨基山公园绿化漂亮，登高看全城,"磨基山,登高,绿化,全城,公园,年货",15,urban_operation,event,喜爱,0.817,positive,0.73,low,0.572,True,宜昌,relevant,休闲娱乐,1,0,娱乐场所,,T1,壹场TV LIVE,core,general,riverside,,111.31127094258196,30.673181691569827,529828.67,3394782.4,壹场TV LIVE,休闲娱乐
e26309,yichang,12345,2025-02-08T00:10:46+08:00,2025-02-08T00:10:46+08:00,感觉一般,"感觉,一般",4,urban_operation,event,中性,0.408,neutral,0.41,high,0.574,True,宜昌,relevant,休闲娱乐,4,0,娱乐场所,,T1,壹场TV LIVE,core,general,riverside,,111.3112677280311,30.67245664638533,529828.59,3394702.02,壹场TV LIVE,休闲娱乐
e26310,yichang,meituan,2025-02-01T11:13:38+08:00,2025-02-01T11:13:38+08:00,儿童公园带孩子好玩，设施新,"儿童公园,好玩,设施,孩子",13,urban_operation,event,满足,0.817,positive,0.68,low,0.598,True,宜昌,relevant,休闲娱乐,8,10,娱乐场所,,T1,壹场TV LIVE,core,general,riverside,,111.3112595431575,30.672943667702874,529827.65,3394756.01,壹场TV LIVE,休闲娱乐
e26311,yichang,dianping,2025-02-08T11:35:11+08:00,2025-02-08T11:35:11+08:00,剧院演出水准很高，推荐,"水准,剧院,演出,推荐",11,urban_operation,culture,喜爱,0.817,positive,0.74,high,0.568,True,宜昌,relevant,城市生活,10,2,,,T1,2025-02 春节·二马路一期开街爆满,core,general,riverside,,111.31044140351669,30.67271483326081,529749.32,3394730.42,,core
e26312,yichang,meituan,2025-02-01T16:40:19+08:00,2025-02-01T16:40:19+08:00,这条路坑坑洼洼半年没人修,"没人修,坑坑洼洼,半年,这条",12,urban_governance,facility,愤怒,0.233,negative,0.68,high,0.47,True,点军区,relevant,体育休闲服务,11,3,,,T1,宜昌奥体中心,central_outer,general,venue,,111.23769863246748,30.691844343786286,522773.94,3396834.2,宜昌奥体中心,体育休闲服务
e26313,yichang,meituan,2025-02-02T03:01:05+08:00,2025-02-02T03:01:05+08:00,普通,普通,2,urban_operation,event,中性,0.117,neutral,0.47,medium,0.428,True,点军区,relevant,体育休闲服务,8,4,,,T1,宜昌奥体中心,central_outer,general,venue,,111.23751396814704,30.691236631445754,522756.39,3396766.79,宜昌奥体中心,体育休闲服务
e26314,yichang,xiaohongshu,2025-02-04T02:09:11+08:00,2025-02-04T02:09:11+08:00,,,0,,,,0.167,,0.0,,0.446,True,宜昌,,,0,0,,,T1,,outside_cc,general,,,111.44620701209772,30.37743810429127,542889.22,3362038.99,,background
e26315,yichang,meituan,2025-02-02T09:26:58+08:00,2025-02-02T09:26:58+08:00,普通,"普通,拥挤",2,urban_planning,facility,好奇,0.117,neutral,0.38,low,0.437,True,宜昌,relevant,城市生活,13,1,,,T1,2025-02 春节·二马路一期开街爆满,central_outer,general,general,,111.1322750596615,30.674650489628597,512675.52,3394911.37,,central_outer
