id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,zone,narrative_zone,topic,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type
e31258,yichang,meituan,2026-05-04T13:12:01+08:00,2026-05-04T13:12:01+08:00,,,0,,,,0.167,,0.0,,0.446,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,110.97787561061348,30.81204506152466,497882.89,3410136.37,,background
e31259,yichang,meituan,2026-05-02T19:58:11+08:00,2026-05-02T19:58:11+08:00,,,0,,,,0.167,,0.0,,0.45,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,110.97792123787981,30.811731042658064,497887.25,3410101.56,,background
e31260,yichang,meituan,2026-05-03T12:22:51+08:00,2026-05-03T12:22:51+08:00,,,0,,,,0.167,,0.0,,0.435,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,110.97732256769989,30.812021947344302,497829.97,3410133.82,,background
e31261,yichang,xiaohongshu,2026-05-06T13:34:20+08:00,2026-05-06T13:34:20+08:00,夜市噪音扰民，投诉不断,"扰民,夜市,噪音,投诉,不断",11,urban_operation,event,愤怒,0.117,negative,0.83,low,0.54,True,宜昌,relevant,城市生活,4,1,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,施工扰民,111.34361080421762,30.68731687043715,532922.98,3396358.53,,core
e31262,yichang,meituan,2026-05-05T15:27:14+08:00,2026-05-05T15:27:14+08:00,,,0,,,,0.1,,0.0,,0.428,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.61307523408155,30.976715735702104,558566.05,3428554.09,,background
e31263,yichang,xiaohongshu,2026-05-03T17:09:39+08:00,2026-05-03T17:09:39+08:00,,,0,,,,0.25,,0.0,,0.467,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.63693588320264,30.36994650292894,561226.97,3361296.09,,background
e31264,yichang,meituan,2026-05-01T03:04:51+08:00,2026-05-01T03:04:51+08:00,,,0,,,,0.25,,0.0,,0.447,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.63614106051403,30.370720168066562,561150.08,3361381.43,,background
e31265,yichang,dianping,2026-05-03T22:28:15+08:00,2026-05-03T22:28:15+08:00,广场舞噪音扰民，没法休息,"扰民,噪音,没法,广场,休息",12,urban_operation,environment,失望,0.583,negative,0.82,medium,0.565,True,宜昌,relevant,城市生活,3,1,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,riverside,,111.31873297723662,30.74100205073154,530522.39,3402303.33,,core
e31266,yichang,xiaohongshu,2026-05-05T12:45:59+08:00,2026-05-05T12:45:59+08:00,公交站牌更新了，线路清楚多了,"公交站,线路,更新,清楚,文旅",14,urban_operation,facility,喜爱,0.583,positive,0.69,medium,0.567,True,宜昌,relevant,城市生活,2,0,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,riverside,,111.31908845728626,30.741534558709926,530556.27,3402362.46,,core
e31267,yichang,dianping,2026-05-02T04:18:34+08:00,2026-05-02T04:18:34+08:00,一般水平,"水平,一般,五一",4,urban_operation,culture,好奇,0.7,neutral,0.27,medium,0.592,True,宜昌,relevant,科教文化服务,5,9,小学,,T3,常刘路小学,core,general,general,,111.29131788224093,30.72504921646243,527901.66,3400527.57,常刘路小学,科教文化服务
e31268,yichang,meituan,2026-05-06T16:11:17+08:00,2026-05-06T16:11:17+08:00,感觉一般,"感觉,一般",4,urban_operation,culture,好奇,0.7,neutral,0.29,low,0.548,True,宜昌,relevant,科教文化服务,3,1,小学,,T3,常刘路小学,core,general,general,,111.29127977635633,30.725101786450075,527898.0,3400533.39,常刘路小学,科教文化服务
e31269,yichang,dianping,2026-05-02T02:49:16+08:00,2026-05-02T02:49:16+08:00,新修的滨江绿道走起来很舒服，规划得不错,"新修,绿道,滨江,舒服,不错",19,urban_renewal,facility,喜爱,1.0,positive,0.64,medium,0.58,True,宜昌,relevant,城市生活,17,3,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,,111.29217825550626,30.724353377908585,527984.27,3400450.64,,core
e31270,yichang,dianping,2026-05-03T01:15:31+08:00,2026-05-03T01:15:31+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_governance,service,满足,1.0,positive,0.63,high,0.56,True,宜昌,relevant,城市生活,0,2,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,,111.29206858307754,30.724389692068996,527973.75,3400454.64,,core
e31271,yichang,meituan,2026-05-01T23:02:56+08:00,2026-05-01T23:02:56+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_operation,culture,满足,1.0,positive,0.8,high,0.554,True,宜昌,relevant,科教文化服务,0,6,小学,,T3,常刘路小学,core,general,general,,111.29161849850536,30.724658341094703,527930.57,3400484.31,常刘路小学,科教文化服务
e31272,yichang,12345,2026-05-02T10:58:44+08:00,2026-05-02T10:58:44+08:00,历史建筑修缮得很用心,"修缮,用心,建筑,历史",10,urban_operation,culture,喜爱,1.0,positive,0.95,medium,0.576,True,宜昌,relevant,科教文化服务,1,0,小学,,T3,常刘路小学,core,general,general,,111.29186404916427,30.72449671535555,527954.13,3400466.45,常刘路小学,科教文化服务
e31273,yichang,xiaohongshu,2026-05-04T00:09:38+08:00,2026-05-04T00:09:38+08:00,也就那样吧,那样,5,urban_planning,service,中性,0.7,neutral,0.31,medium,0.547,True,宜昌,relevant,城市生活,4,0,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,,111.29144178244215,30.72440564488752,527913.72,3400456.25,,core
e31274,yichang,dianping,2026-05-06T13:16:21+08:00,2026-05-06T13:16:21+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显,文旅",11,urban_governance,culture,期待,1.0,positive,0.71,medium,0.572,True,宜昌,relevant,城市生活,3,0,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,general,,111.29053724115586,30.72451613982014,527827.05,3400468.27,,core
e31275,yichang,dianping,2026-05-03T00:17:05+08:00,2026-05-03T00:17:05+08:00,,,0,,,,0.167,,0.0,,0.433,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.23769030504393,31.082385302471437,522680.93,3440132.68,,background
e31276,yichang,12345,2026-05-04T11:19:32+08:00,2026-05-04T11:19:32+08:00,伍家发展快，变化大,"伍家,变化,发展,五一",9,urban_operation,service,喜爱,0.35,positive,0.63,high,0.467,True,小溪塔,relevant,金融保险服务,8,3,金融保险服务,,T3,储蓄所·小溪塔1599,central_outer,general,general,,111.37122053713163,30.81027138091975,535523.26,3409998.47,储蓄所·小溪塔1599,金融保险服务
e31277,yichang,dianping,2026-05-05T04:44:56+08:00,2026-05-05T04:44:56+08:00,社区物业响应及时，点赞,"点赞,社区,响应,物业,及时",11,urban_renewal,service,满足,0.35,positive,0.81,medium,0.47,True,小溪塔,relevant,商务住宅,1,2,商务住宅,,T3,公寓·小溪塔632,central_outer,residential,residential,,111.36948535737484,30.81067468770042,535357.07,3410042.63,公寓·小溪塔632,商务住宅
e31278,yichang,xiaohongshu,2026-05-06T19:32:12+08:00,2026-05-06T19:32:12+08:00,店员热情周到，购物体验好,"热情周到,店员,购物,体验,游客",12,urban_operation,service,期待,0.35,positive,0.86,low,0.455,True,小溪塔,relevant,金融保险服务,2,0,金融保险服务,,T3,储蓄所·小溪塔1599,central_outer,general,general,,111.37052479744612,30.810837245613328,535456.48,3410060.98,储蓄所·小溪塔1599,金融保险服务
e31279,yichang,meituan,2026-05-05T18:41:23+08:00,2026-05-05T18:41:23+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_renewal,service,喜爱,0.35,positive,0.72,high,0.441,True,小溪塔,relevant,金融保险服务,6,6,金融保险服务,,T3,储蓄所·小溪塔1599,central_outer,general,general,,111.3708893203488,30.81017569126424,535491.6,3409987.75,储蓄所·小溪塔1599,金融保险服务
e31280,yichang,weibo,2026-05-03T14:03:40+08:00,2026-05-03T14:03:40+08:00,,,0,,,,0.1,,0.0,,0.435,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.65319637753984,31.074927908645,562334.84,3439465.0,,background
e31281,yichang,xiaohongshu,2026-05-04T23:51:09+08:00,2026-05-04T23:51:09+08:00,窗口排队两小时，办事效率太低,"办事效率,太低,排队,窗口,小时,游客",14,urban_operation,service,失望,0.7,negative,0.9,low,0.602,True,宜昌,relevant,住宿服务,0,2,宾馆酒店,,T3,宜昌汉华世嘉酒店,core,general,commercial,,111.30206441304848,30.733427879040214,528928.44,3401459.2,宜昌汉华世嘉酒店,住宿服务
e31282,yichang,12345,2026-05-01T20:55:03+08:00,2026-05-01T20:55:03+08:00,,,0,,,,0.333,,0.0,,0.458,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.58097696138675,30.74343446968587,555634.23,3402673.8,,background
e31283,yichang,weibo,2026-05-01T14:40:27+08:00,2026-05-01T14:40:27+08:00,,,0,,,,0.333,,0.0,,0.433,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.58079576333635,30.741896587149178,555617.76,3402503.21,,background
e31284,yichang,xiaohongshu,2026-05-04T13:44:28+08:00,2026-05-04T13:44:28+08:00,,,0,,,,0.333,,0.0,,0.476,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.58097553504055,30.74225819058944,555634.77,3402543.39,,background
e31285,yichang,weibo,2026-05-04T20:58:18+08:00,2026-05-04T20:58:18+08:00,,,0,,,,0.333,,0.0,,0.477,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.58027186429463,30.743097679525622,555566.9,3402636.11,,background
e31286,yichang,meituan,2026-05-04T09:11:49+08:00,2026-05-04T09:11:49+08:00,,,0,,,,0.333,,0.0,,0.451,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.58095946350974,30.74208799138097,555633.33,3402524.51,,background
e31287,yichang,weibo,2026-05-06T23:31:05+08:00,2026-05-06T23:31:05+08:00,,,0,,,,0.333,,0.0,,0.45,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.58046099705446,30.743312432266272,555584.89,3402660.01,,background
e31288,yichang,meituan,2026-05-01T05:14:08+08:00,2026-05-01T05:14:08+08:00,,,0,,,,0.1,,0.0,,0.45,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,110.84996305903945,31.16458210976896,485695.49,3449231.38,,background
e31289,yichang,meituan,2026-05-02T20:04:11+08:00,2026-05-02T20:04:11+08:00,,,0,,,,0.1,,0.0,,0.468,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.8831324968415,30.72403148768286,584586.44,3400711.56,,background
e31290,yichang,meituan,2026-05-02T13:54:03+08:00,2026-05-02T13:54:03+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_operation,service,满足,0.117,positive,0.62,medium,0.473,True,生物产业园,relevant,生活服务,10,2,生活服务,,T3,理发店·生物产业园369,central_outer,general,general,,111.42139889934376,30.68069141690756,540379.04,3395649.39,理发店·生物产业园369,生活服务
e31291,yichang,meituan,2026-05-05T19:48:43+08:00,2026-05-05T19:48:43+08:00,,,0,,,,0.75,,0.0,,0.422,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.09673601392842,31.17399929637964,509221.89,3450269.82,,background
e31292,yichang,meituan,2026-05-02T00:25:29+08:00,2026-05-02T00:25:29+08:00,,,0,,,,0.75,,0.0,,0.471,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.09765960795568,31.174243224538714,509309.91,3450296.94,,background
e31293,yichang,dianping,2026-05-02T10:01:37+08:00,2026-05-02T10:01:37+08:00,,,0,,,,0.75,,0.0,,0.442,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.09826700786626,31.17433663740581,509367.8,3450307.35,,background
e31294,yichang,xiaohongshu,2026-05-04T05:24:51+08:00,2026-05-04T05:24:51+08:00,,,0,,,,0.167,,0.0,,0.468,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.68670200268426,30.761871055579576,565746.13,3404775.1,,background
e31295,yichang,weibo,2026-05-04T23:19:45+08:00,2026-05-04T23:19:45+08:00,,,0,,,,0.167,,0.0,,0.475,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.9581702412867,30.914700179907967,591592.73,3421910.73,,background
e31296,yichang,dianping,2026-05-04T15:49:57+08:00,2026-05-04T15:49:57+08:00,,,0,,,,1.0,,0.0,,0.445,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.50662448091596,30.288994379893346,548740.37,3352258.52,,background
e31297,yichang,dianping,2026-05-04T21:25:50+08:00,2026-05-04T21:25:50+08:00,,,0,,,,1.0,,0.0,,0.456,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.5067556226178,30.28919365546081,548752.89,3352280.67,,background
e31298,yichang,dianping,2026-05-06T10:52:16+08:00,2026-05-06T10:52:16+08:00,,,0,,,,1.0,,0.0,,0.491,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.50683189491626,30.28872109605768,548760.46,3352228.31,,background
e31299,yichang,dianping,2026-05-05T17:36:27+08:00,2026-05-05T17:36:27+08:00,,,0,,,,1.0,,0.0,,0.488,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.50730552166067,30.288063116679883,548806.35,3352155.57,,background
e31300,yichang,12345,2026-05-02T22:07:31+08:00,2026-05-02T22:07:31+08:00,,,0,,,,1.0,,0.0,,0.435,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.5075600693143,30.288922272000224,548830.42,3352250.93,,background
e31301,yichang,dianping,2026-05-03T00:18:33+08:00,2026-05-03T00:18:33+08:00,,,0,,,,1.0,,0.0,,0.49,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.50670304555963,30.288773366311524,548748.04,3352234.05,,background
e31302,yichang,meituan,2026-05-05T14:12:57+08:00,2026-05-05T14:12:57+08:00,,,0,,,,1.0,,0.0,,0.446,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.5072943746598,30.2894656443462,548804.59,3352311.05,,background
e31303,yichang,dianping,2026-05-02T15:23:37+08:00,2026-05-02T15:23:37+08:00,,,0,,,,1.0,,0.0,,0.451,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.50736259724091,30.28921815102017,548811.27,3352283.65,,background
e31304,yichang,12345,2026-05-06T02:22:23+08:00,2026-05-06T02:22:23+08:00,,,0,,,,1.0,,0.0,,0.441,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.50672695359191,30.289369980592795,548750.04,3352300.2,,background
e31305,yichang,dianping,2026-05-02T00:08:03+08:00,2026-05-02T00:08:03+08:00,,,0,,,,1.0,,0.0,,0.473,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.5065804969798,30.28896743017196,548736.15,3352255.51,,background
e31306,yichang,12345,2026-05-04T12:47:32+08:00,2026-05-04T12:47:32+08:00,,,0,,,,1.0,,0.0,,0.447,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.50654063118961,30.288606161813046,548732.5,3352215.45,,background
e31307,yichang,meituan,2026-05-05T00:05:43+08:00,2026-05-05T00:05:43+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望",13,urban_operation,service,失望,0.7,negative,0.89,high,0.43,True,白洋,relevant,休闲娱乐,6,1,休闲娱乐,,T3,网咖·白洋806,central_outer,general,general,,111.54402710531109,30.42473430611017,552266.57,3367323.42,网咖·白洋806,休闲娱乐
e31308,yichang,weibo,2026-05-01T17:00:42+08:00,2026-05-01T17:00:42+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_operation,event,喜爱,0.7,positive,0.61,medium,0.433,True,白洋,relevant,休闲娱乐,2,9,休闲娱乐,,T3,网咖·白洋806,central_outer,general,general,,111.54465076748282,30.423982584559884,552326.89,3367240.37,网咖·白洋806,休闲娱乐
e31309,yichang,dianping,2026-05-04T19:00:28+08:00,2026-05-04T19:00:28+08:00,普通,普通,2,urban_operation,service,好奇,0.583,neutral,0.48,medium,0.56,True,宜昌,relevant,住宿服务,0,10,住宿服务相关,,T3,宜昌A梦民宿-阿诺(运河公园分店),core,general,riverside,,111.31586177631362,30.684864009526766,530264.97,3396078.79,宜昌A梦民宿-阿诺(运河公园分店),住宿服务
e31310,yichang,weibo,2026-05-03T16:44:39+08:00,2026-05-03T16:44:39+08:00,滨江公园散步看江景很惬意,"江景,滨江,惬意,散步,公园",12,urban_operation,service,期待,1.0,positive,0.9,medium,0.543,True,宜昌,relevant,住宿服务,4,9,住宿服务相关,,T3,宜昌A梦民宿-阿诺(运河公园分店),core,general,riverside,,111.31646976117216,30.68579486167261,530322.93,3396182.15,宜昌A梦民宿-阿诺(运河公园分店),住宿服务
e31311,yichang,meituan,2026-05-05T12:52:12+08:00,2026-05-05T12:52:12+08:00,没什么特别,"没什么,特别",5,urban_operation,service,好奇,0.583,neutral,0.45,high,0.594,True,宜昌,relevant,住宿服务,2,1,住宿服务相关,,T3,宜昌A梦民宿-阿诺(运河公园分店),core,general,riverside,,111.31600429430749,30.685002897215302,530278.58,3396094.23,宜昌A梦民宿-阿诺(运河公园分店),住宿服务
e31312,yichang,xiaohongshu,2026-05-06T08:15:38+08:00,2026-05-06T08:15:38+08:00,滨江公园散步看江景很惬意,"江景,滨江,惬意,散步,公园",12,urban_operation,service,满足,1.0,positive,0.97,low,0.583,True,宜昌,relevant,住宿服务,6,1,住宿服务相关,,T3,宜昌A梦民宿-阿诺(运河公园分店),core,general,riverside,,111.3159633500299,30.68557345117587,530274.48,3396157.47,宜昌A梦民宿-阿诺(运河公园分店),住宿服务
e31313,yichang,xiaohongshu,2026-05-01T04:07:05+08:00,2026-05-01T04:07:05+08:00,滨江步道修好后遛弯舒服多了,"遛弯,滨江,修好,舒服",13,urban_operation,environment,喜爱,1.0,positive,0.72,low,0.556,True,宜昌,relevant,住宿服务,0,4,住宿服务相关,,T3,宜昌A梦民宿-阿诺(运河公园分店),core,general,riverside,,111.31715371987349,30.685781331456628,530388.47,3396180.84,宜昌A梦民宿-阿诺(运河公园分店),住宿服务
e31314,yichang,dianping,2026-05-06T12:28:01+08:00,2026-05-06T12:28:01+08:00,滨江步道修好后遛弯舒服多了,"遛弯,滨江,修好,舒服",13,urban_operation,service,满足,1.0,positive,0.85,high,0.592,True,宜昌,relevant,住宿服务,2,9,住宿服务相关,,T3,宜昌A梦民宿-阿诺(运河公园分店),core,general,riverside,,111.31701790504171,30.685495769659052,530375.55,3396149.14,宜昌A梦民宿-阿诺(运河公园分店),住宿服务
e31315,yichang,xiaohongshu,2026-05-03T19:05:43+08:00,2026-05-03T19:05:43+08:00,滨江公园散步看江景很惬意,"江景,滨江,惬意,散步,公园,游客",12,urban_operation,event,满足,0.583,positive,0.98,medium,0.493,True,小溪塔,relevant,体育休闲服务,3,1,体育休闲服务,,T3,羽毛球馆·小溪塔168,central_outer,general,riverside,西坝不夜岛,111.31294448789704,30.769191430663884,529959.35,3405427.01,羽毛球馆·小溪塔168,体育休闲服务
e31316,yichang,12345,2026-05-01T01:48:22+08:00,2026-05-01T01:48:22+08:00,这家老字号味道正宗，强烈推荐,"老字号,强烈推荐,正宗,味道,这家",14,urban_operation,service,期待,0.583,positive,0.83,high,0.491,True,小溪塔,relevant,餐饮服务,4,5,餐饮服务,,T3,小吃街·小溪塔1974,central_outer,general,riverside,,111.31267768541227,30.768600947414143,529933.99,3405361.48,小吃街·小溪塔1974,餐饮服务
e31317,yichang,dianping,2026-05-06T02:12:43+08:00,2026-05-06T02:12:43+08:00,儿童公园带孩子好玩，设施新,"儿童公园,好玩,设施,孩子,打卡",13,urban_operation,culture,喜爱,0.583,positive,0.89,low,0.472,True,小溪塔,relevant,餐饮服务,6,1,餐饮服务,,T3,小吃街·小溪塔1974,central_outer,general,riverside,,111.31223134575355,30.768898936229135,529891.17,3405394.4,小吃街·小溪塔1974,餐饮服务
e31318,yichang,12345,2026-05-05T06:09:44+08:00,2026-05-05T06:09:44+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_operation,service,期待,0.583,positive,0.97,low,0.479,True,小溪塔,relevant,餐饮服务,1,1,餐饮服务,,T3,小吃街·小溪塔1974,central_outer,general,riverside,,111.31253109287931,30.76916126960899,529919.78,3405423.56,小吃街·小溪塔1974,餐饮服务
e31319,yichang,meituan,2026-05-02T02:13:41+08:00,2026-05-02T02:13:41+08:00,没什么亮点,"亮点,没什么",5,urban_operation,event,中性,0.292,neutral,0.22,low,0.498,True,小溪塔,relevant,体育休闲服务,8,0,体育休闲服务,,T3,羽毛球馆·小溪塔168,central_outer,general,riverside,,111.31338101667649,30.769142974452315,530001.15,3405421.76,羽毛球馆·小溪塔168,体育休闲服务
e31320,yichang,xiaohongshu,2026-05-03T05:51:39+08:00,2026-05-03T05:51:39+08:00,,,0,,,,0.167,,0.0,,0.478,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.86805560911333,30.757807535379314,583113.32,3404445.08,,background
e31321,yichang,meituan,2026-05-02T09:30:51+08:00,2026-05-02T09:30:51+08:00,餐厅上菜慢，菜都凉了,"上菜,餐厅,游客",10,urban_operation,service,失望,1.0,negative,0.92,medium,0.547,True,宜昌,relevant,购物服务,0,4,综合市场,,T3,东门综合市场(东门外正街),core,general,commercial,底商空置冷清,111.27836758392031,30.707527459496877,526666.13,3398581.86,东门综合市场(东门外正街),购物服务
e31322,yichang,weibo,2026-05-06T11:56:43+08:00,2026-05-06T11:56:43+08:00,国贸商圈品牌全，逛着舒服,"商圈,国贸,舒服,品牌",12,urban_operation,service,满足,1.0,positive,0.94,medium,0.58,True,宜昌,relevant,购物服务,3,1,综合市场,,T3,东门综合市场(东门外正街),core,general,commercial,网红,111.27831371777327,30.70709327195964,526661.09,3398533.71,东门综合市场(东门外正街),购物服务
e31323,yichang,meituan,2026-05-06T12:37:59+08:00,2026-05-06T12:37:59+08:00,文化设施破旧失修，令人失望,"失修,破旧,失望,设施,令人,五一",13,urban_governance,culture,愤怒,1.0,negative,0.95,medium,0.597,True,宜昌,relevant,购物服务,0,0,综合市场,,T3,东门综合市场(东门外正街),core,general,commercial,,111.27842672144797,30.706756500037127,526672.01,3398496.4,东门综合市场(东门外正街),购物服务
e31324,yichang,12345,2026-05-02T20:49:27+08:00,2026-05-02T20:49:27+08:00,商圈餐饮排队两小时，体验差,"商圈,餐饮,排队,体验,小时",13,urban_governance,event,愤怒,1.0,negative,0.96,medium,0.62,True,宜昌,relevant,购物服务,4,4,综合市场,,T3,东门综合市场(东门外正街),core,general,commercial,噪音,111.278340173688,30.706755138459673,526663.72,3398496.23,东门综合市场(东门外正街),购物服务
e31325,yichang,xiaohongshu,2026-05-05T05:36:31+08:00,2026-05-05T05:36:31+08:00,感觉一般,"感觉,一般",4,urban_planning,service,中性,0.642,neutral,0.4,low,0.533,True,宜昌,relevant,购物服务,2,0,综合市场,,T3,东门综合市场(东门外正街),core,general,commercial,,111.27894449778354,30.70780397936345,526721.32,3398612.66,东门综合市场(东门外正街),购物服务
e31326,yichang,weibo,2026-05-04T12:10:21+08:00,2026-05-04T12:10:21+08:00,万达广场开业带动周边活力,"万达,开业,活力,周边,广场",12,urban_operation,service,满足,1.0,positive,0.76,medium,0.584,True,宜昌,relevant,购物服务,3,12,综合市场,,T3,东门综合市场(东门外正街),core,general,commercial,网红,111.27815752902593,30.706929162584817,526646.18,3398515.48,东门综合市场(东门外正街),购物服务
e31327,yichang,dianping,2026-05-06T22:56:57+08:00,2026-05-06T22:56:57+08:00,万达广场开业带动周边活力,"万达,开业,活力,周边,广场",12,urban_operation,culture,期待,1.0,positive,0.69,low,0.579,True,宜昌,relevant,购物服务,12,2,综合市场,,T3,东门综合市场(东门外正街),core,general,commercial,网红,111.27893503697699,30.70668428031803,526720.73,3398488.52,东门综合市场(东门外正街),购物服务
e31328,yichang,12345,2026-05-05T01:19:12+08:00,2026-05-05T01:19:12+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时",11,urban_operation,service,喜爱,1.0,positive,0.62,medium,0.598,True,宜昌,relevant,购物服务,7,1,综合市场,,T3,东门综合市场(东门外正街),core,general,commercial,,111.27867250503354,30.707359553512124,526695.39,3398563.32,东门综合市场(东门外正街),购物服务
e31329,yichang,dianping,2026-05-02T15:46:13+08:00,2026-05-02T15:46:13+08:00,国贸商圈品牌全，逛着舒服,"商圈,国贸,舒服,品牌",12,urban_operation,service,喜爱,1.0,positive,0.75,medium,0.546,True,宜昌,relevant,购物服务,9,17,综合市场,,T3,东门综合市场(东门外正街),core,general,commercial,网红,111.27917675731241,30.707771787548392,526743.58,3398609.14,东门综合市场(东门外正街),购物服务
e31330,yichang,dianping,2026-05-02T04:00:08+08:00,2026-05-02T04:00:08+08:00,普普通通,"普普通通,五一",4,urban_operation,service,好奇,0.642,neutral,0.22,medium,0.598,True,宜昌,relevant,购物服务,0,1,综合市场,,T3,东门综合市场(东门外正街),core,general,commercial,,111.27965027125593,30.707236410767464,526789.09,3398549.9,东门综合市场(东门外正街),购物服务
e31331,yichang,weibo,2026-05-04T19:24:42+08:00,2026-05-04T19:24:42+08:00,,,0,,,,0.333,,0.0,,0.462,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,110.5720206759897,30.874024533379313,459072.34,3417086.07,,background
e31332,yichang,meituan,2026-05-02T22:11:41+08:00,2026-05-02T22:11:41+08:00,,,0,,,,0.333,,0.0,,0.444,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,110.57111793833825,30.873716320066944,458985.87,3417052.23,,background
e31333,yichang,weibo,2026-05-03T16:13:35+08:00,2026-05-03T16:13:35+08:00,,,0,,,,0.333,,0.0,,0.46,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,110.57093439454894,30.873060414189986,458968.04,3416979.58,,background
e31334,yichang,xiaohongshu,2026-05-02T18:56:27+08:00,2026-05-02T18:56:27+08:00,,,0,,,,0.333,,0.0,,0.482,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,110.57228921384521,30.873928581509517,459097.97,3417075.33,,background
e31335,yichang,dianping,2026-05-05T03:34:00+08:00,2026-05-05T03:34:00+08:00,,,0,,,,0.333,,0.0,,0.449,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.42458570681403,30.392982959350274,540804.51,3363754.32,,background
e31336,yichang,xiaohongshu,2026-05-04T16:22:22+08:00,2026-05-04T16:22:22+08:00,,,0,,,,0.333,,0.0,,0.472,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,111.4241465502328,30.392546387129354,540762.48,3363705.76,,background
e31337,yichang,xiaohongshu,2026-05-01T00:40:56+08:00,2026-05-01T00:40:56+08:00,,,0,,,,0.1,,0.0,,0.437,True,宜昌,,,0,0,,,T3,,outside_cc,general,,,110.88224628814534,31.457088913316085,488808.01,3481659.33,,background
e31338,yichang,weibo,2026-05-03T17:10:18+08:00,2026-05-03T17:10:18+08:00,店员热情周到，购物体验好,"热情周到,店员,购物,体验",12,urban_operation,service,期待,1.0,positive,0.67,low,0.536,True,宜昌,relevant,城市生活,0,3,,,T3,2026-05 五一·大南门建成文旅爆满,core,general,riverside,,111.31487170370114,30.686538664169447,530169.58,3396264.18,,core
e31339,yichang,xiaohongshu,2026-05-05T02:44:26+08:00,2026-05-05T02:44:26+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_operation,environment,喜爱,1.0,positive,0.82,low,0.553,True,宜昌,relevant,风景名胜,6,6,公园,,T3,运河公园,core,general,riverside,,111.3139152974019,30.686648048915313,530077.91,3396276.05,运河公园,风景名胜
